Symbol,Renyi_entropy
UNICHEMLAB,1.622387563413808
JINDALSAW,1.61780390374615
FEL,1.614422094638769
BALPHARMA,1.6100427714867829
BALAMINES,1.6085313092794795
HTMEDIA,1.6083635099670628
DCBBANK,1.6076925941418292
FELDVR,1.599898299874965
GUJALKALI,1.5960238503074522
TNPL,1.5956924501387189
UCOBANK,1.5902401441906033
BHARATGEAR,1.587771616647275
M50,1.583343565131543
GMBREW,1.5797499644004747
N100,1.5794239128814467
CHENNPETRO,1.57860924888527
ZUARIGLOB,1.5784463956970591
KCP,1.5766567588409786
NAVNETEDUL,1.5763317141444713
HUBTOWN,1.572439396547931
FDC,1.5704989043478168
SPARC,1.5637366824758743
SIMPLEX,1.5625276961410746
ELECON,1.5610125400973767
OMKARCHEM,1.560532578485091
FLFL,1.5555864176235117
MARKSANS,1.5456092978833176
HIMATSEIDE,1.5448217102234836
GHCL,1.5329261246551722
IDBI,1.529043830781359
NLCINDIA,1.5205554705314743
NTPC,1.5095512329404603
IBREALEST,1.5056070530700327
ESCORTS,1.4995692988791125
KOPRAN,1.4977650584257547
CENTRALBK,1.495664217316943
DAAWAT,1.4874533777262435
IDEA,1.4850773742324526
RSYSTEMS,1.4824111009894483
SKMEGGPROD,1.47665811698889
AGCNET,1.4693313348285533
ASHOKLEY,1.4693313348285533
LAKSHVILAS,1.4541169574586517
VAKRANGEE,1.4526799691383787
JSWENERGY,1.4479525052805617
IOB,1.4416837855073252
GAEL,1.4382809749078307
SAIL,1.4341846346928913
PTC,1.4320724040969754
BALRAMCHIN,1.4310882212407328
VIPIND,1.420881911042587
BROOKS,1.4168560848237246
PFS,1.4109164306462119
NAHARCAP,1.410046443924876
AUTOIND,1.400912921395187
GUJAPOLLO,1.399686512574848
ROLTA,1.39683072767349
SURYAROSNI,1.3897941627807675
GRAPHITE,1.3738751589658627
GNFC,1.372681445713165
SANGAMIND,1.3724163695022027
MANGCHEFER,1.3572914675096375
CHAMBLFERT,1.3491016264780533
FORTIS,1.3343227158377362
BALAJITELE,1.3299948068419913
SMARTLINK,1.3270776889131408
GOACARBON,1.3124935732407497
GIPCL,1.312368768248388
MRPL,1.3085075191339157
FLEXITUFF,1.3076376837264776
HINDZINC,1.3066445117019472
DATAMATICS,1.305652325089484
HINDOILEXP,1.300336122917
ASHAPURMIN,1.2989806917440474
SCI,1.295661492679762
ABFRL,1.2899097788485283
DEEPIND,1.286377282331512
ALEMBICLTD,1.2821304762157415
SUPPETRO,1.2810413492247994
ADHUNIK,1.2774194691336451
RPOWER,1.2728505060333104
TARAJEWELS,1.272370774673666
NOCIL,1.2721309952695676
KEI,1.2694972094779342
POWERGRID,1.2571396377717028
ATLANTA,1.2497274031177636
TATAPOWER,1.2493758062785134
PSB,1.2442332049496327
APTECHT,1.2392329038165335
ADANIPOWER,1.227012322863147
DCM,1.2165255061382778
KPIT,1.2108719406500061
ADFFOODS,1.2070456924527873
NECLIFE,1.1865891703311116
CYBERTECH,1.1839515163126
PRAJIND,1.1832931884415556
MANINDS,1.1807736055782627
OILCOUNTUB,1.1791338129178472
AVTNPL,1.175100450497867
VARDMNPOLY,1.1601423063717762
HARRMALAYA,1.1385696342616876
RCF,1.126787004855905
MORARJEE,1.1267870048559048
TEXINFRA,1.1213081055349843
PFOCUS,1.1115619396478171
TRIGYN,1.1086056196395349
TTL,1.099385229072562
GENESYS,1.0982764138790722
ANSALHSG,1.0960624651031632
MTNL,1.0929511061421457
UNITEDBNK,1.0837739843783138
TI,1.0773405480254836
TATAGLOBAL,1.0762558957473756
KANORICHEM,1.0745819255864038
DENABANK,1.072321593436392
JMFINANCIL,1.0711443147759403
BSL,1.0605314352380428
INDRAMEDCO,1.0578977979105897
NDL,1.0571240286486547
MIRZAINT,1.0557713714375796
XCHANGING,1.0513397649555634
TIMETECHNO,1.0428209290396941
NATIONALUM,1.0254357595020436
DHANBANK,1.019272699561054
SREINFRA,1.0113909767155602
ELECTCAST,1.0023802500626675
DELTACORP,1.0017397229785
MERCATOR,0.993722187319553
VIJAYABANK,0.9892855826408344
NAHARINDUS,0.985372516524759
USHERAGRO,0.9767169640053631
ITI,0.9761818230721498
VIPCLOTHNG,0.9744000854070289
TIRUMALCHM,0.9575425307420506
USHAMART,0.9570175504167552
WINDMACHIN,0.949430660372861
JAYSREETEA,0.92745535114184
PREMIER,0.9136236386810702
UTTAMSTL,0.8985770104031531
KAMDHENU,0.8956933832762347
ANANTRAJ,0.8953643547300402
KWALITY,0.8947888151458078
TRIDENT,0.8891332941496863
FACT,0.8871736299314642
NFL,0.8853806384160745
HSCL,0.8850549850711791
AARVEEDEN,0.8684518042022702
DISHTV,0.8594197671492932
TGBHOTELS,0.8559381046314615
SWANENERGY,0.8459438549545535
FSL,0.8333425681085564
IFCI,0.8174686103093542
JSL,0.8132171614519962
MAHABANK,0.8120814429880691
UNITECH,0.7972841624403392
GILLANDERS,0.7904384881693243
RUCHISOYA,0.7621208561624939
PARSVNATH,0.7547338680769046
BAJAJHIND,0.7503134986946923
GUFICBIO,0.7472708537162934
CELESTIAL,0.7433660724804585
BINDALAGRO,0.741389926731851
PDPL,0.740544201119387
BLISSGVS,0.7324753974759619
L&TFH,0.7307298917089882
NITINSPIN,0.7259280452576925
KILITCH,0.7228087830328472
DCW,0.7163242128487485
MUKANDENGG,0.7097447908550468
RJL,0.7027334282772244
VARDHACRLC,0.6988743801246105
GMRINFRA,0.6969167057558356
MCDHOLDING,0.6942227386093156
OMMETALS,0.6939113613606197
LAKSHMIEFL,0.6930799965765817
NHPC,0.6925426871405911
GLOBUSSPR,0.6922070152902368
GARDENSILK,0.6895926347161659
RENUKA,0.6890571953084202
SPIC,0.6888564794210837
HBLPOWER,0.6859839700141438
TEXMOPIPES,0.6851838099394452
IVC,0.6835188633325988
ZEELEARN,0.6784081762056862
KCPSUGIND,0.6582226818797385
ORIENTABRA,0.6582226818797385
PNBGILTS,0.6555014154602418
JVLAGRO,0.6540789401136987
MARALOVER,0.6487304722940759
GALLANTT,0.6453300904849381
MANALIPETC,0.6381821884578174
TTML,0.6381821884578174
MUKTAARTS,0.6358683466796987
ELGIRUBCO,0.6351010096212337
NOIDATOLL,0.634437222324007
M100,0.634437222324007
OMAXE,0.6167909984764995
FCONSUMER,0.6051564839232825
KOHINOOR,0.5726505199548722
JAYNECOIND,0.5492225251315727
KOTHARIPET,0.5452943697232507
SUNFLAG,0.5398991232001306
ONMOBILE,0.5386318419245354
VICEROY,0.5202649099134558
MANAPPURAM,0.5001221150898005
EMMBI,0.4893785060622344
JKPAPER,0.45676193861987535
DPSCLTD,0.4432745627850869
MADRASFERT,0.4156111380338981
TAKE,0.4009570102110034
SUMEETINDS,0.3943074844223147
ZEEMEDIA,0.3798617993619994
CINELINE,0.3725701768527259
JPPOWER,0.3429768178010838
PENINLAND,0.34032943763246
SUNDARAM,0.31276332097413956
SOUTHBANK,0.3116616453979458
COMPUSOFT,0.1631040161310048
SANWARIA,0.15503008636857546
MEGASOFT,0.08186960162220336
PVP,0.06552440515199823
KOTARISUG,0.04114028369394711
LIQUIDBEES,0.01639269925992507
BALLARPUR,0.01639269925992507
SJVN,0.008196628960895305
RKDL,-0.0
VIJSHAN,-0.0
ASSAMCO,-0.0
SICAGEN,-0.0
20MICRONS,-0.0
