,Symbol,ent_insample,car_insample,ent_outsample,car_outsample
129,SANGAMIND,19.561730975853088,20.201395458303296,18.32257269050729,16.802146586675303
130,LIBERTSHOE,28.598406952566556,27.17613189459277,24.28751544144313,30.613416592546415
131,JAYBARMARU,16.648010494676026,15.294323171345514,10.650442835265961,15.007004252301092
132,RCF,31.81409946144639,30.501844874042337,34.38808737749205,38.373176822776614
133,ORIENTLTD,1.562756337070248,1.9930667937854585,-0.29977641537182187,-3.990543385084666
134,ICICIBANK,17.01048517129047,18.009526371912767,39.36321678125769,35.10519410111692
135,INDUSINDBK,37.918102009202784,33.82706636713701,33.67773638201829,48.307047540208245
136,CPSEETF,65.94363485405093,63.09273659848803,54.895667882915845,64.48123309954059
137,ORBTEXP,7.736196366231695,7.3966999619932245,4.103885061336509,4.3662361873830875
138,MANALIPETC,27.908640402114393,28.27693076591854,30.275251857805195,28.498982779035554
139,CENTURYPLY,19.368087877989883,18.177632972598,11.801349629026825,18.498070204825858
140,VSTIND,5.237589866766868,6.131343592374616,6.334858961342271,-2.3932048412178553
141,SUZLON,29.291581588269068,26.306348395451394,7.987515499131847,23.61792783522001
142,CRISIL,6.9263229489469165,7.20533960881109,2.8573194513492495,0.43804649023279074
143,RANEENGINE,2.3003014647938302,2.060498054555704,1.0639473926123189,3.2803122533727413
144,LINCPEN,19.552110613156103,20.492115536379853,12.128389988713806,6.869736215006073
145,ADANIPORTS,27.31023553517207,32.31681634392647,34.51522758460911,12.968615287424745
146,EXCEL,8.191844573251672,9.217753157155373,11.427778606929307,7.336783410838854
147,SONATSOFTW,13.438494438016379,12.426073519557034,5.531510498787462,10.99785983302498
148,GOLDIAM,12.781476070553344,9.358682038876987,0.6493718555735772,13.426620334157157
149,JSWHL,25.931506665558878,23.698627428516883,18.59717299295052,24.560349736231156
150,ASHIANA,7.478384661521953,7.794300807180066,12.540139822801766,11.160567833366098
151,POLYPLEX,28.131441184347118,28.599359752845444,32.899703607865725,30.18139347693666
152,ITI,19.009829384167276,19.078184532269205,18.743167278036722,18.032579667320693
153,GODREJPROP,17.17748802446575,17.4808142538054,23.613754367101347,21.998459164496165
154,TVSSRICHAK,15.336248899061422,14.340028570569318,6.948791176654234,7.661940019346202
155,JBCHEPHARM,16.250168226316532,17.380625344798183,22.555344874999527,18.540451343223552
156,RELCNX100,6.193481119822186,4.775642522883361,6.446989427468386,11.733272873641965
157,MUKANDLTD,15.389048140360394,23.293296421817423,31.033510501757288,2.399679749830652
158,VIJSHAN,13.654489172964224,14.005124551283188,13.883507979294606,13.378778846014916
159,ACC,33.86636326869464,33.033860582847986,32.10614067407115,35.84291548621754
160,NAVINFLUOR,7.788091541760522,6.852385553557294,14.87774983142982,9.759385691017764
161,TRENT,13.592711391226741,12.621773195095741,4.320436116921622,4.79485004349498
162,ORICONENT,33.78708477644923,34.58020537817765,25.969344897222648,28.635005594684838
163,FOSECOIND,12.52363466301376,12.44560038542507,15.922471965946883,17.750664878357124
164,MERCK,14.31604420428525,13.639648285558959,21.51293580891923,25.952518367693212
165,ELECTCAST,26.983975454013954,31.123373666962394,39.001188273307164,22.370556302369195
166,ORIENTREF,9.714757282133746,11.699063889299744,16.198301811174698,5.0203544994231075
167,DPSCLTD,7.178062101749616,7.570596522702133,8.799820016338188,9.566531258395095
168,TIIL,15.783342355001196,14.23308028925364,10.038748987408097,15.52485582211175
169,TECHNOFAB,9.910952956529629,10.92314822738415,5.767977956720438,0.8227603317762178
170,SETFNIF50,39.483004087345364,38.187454602879946,44.090718945539564,62.41038961128413
171,TVTODAY,15.098618386168017,16.464094018602673,12.175612115486011,4.540222217237655
172,STRTECH,29.580082386674643,32.46021114517531,36.061458342128674,22.773519121420684
173,NITINSPIN,19.715717282667512,19.387094860044606,22.83415312462048,22.26048555248603
174,THERMAX,15.086423752796529,15.118939180114344,5.99202879251588,9.080307298466417
175,STAR,20.511892753540373,12.966504953096347,5.790496636284647,15.86582651135895
176,FEDERALBNK,15.49159673698134,15.578795469659667,24.2953846725954,20.93089448456449
177,METALFORGE,19.971836623570006,19.862426634167065,21.921501322774894,21.713254059620326
178,PAISALO,3.735046532823527,3.563485664023358,4.835032944939699,5.170078102986686
179,TFCILTD,30.586202301273392,29.830891178870278,26.23969975783671,30.477522718044924
180,SELAN,17.041806386788206,18.303694404004666,21.8399809870488,17.987606351803475
181,NLCINDIA,27.49236328171527,23.084479510956314,4.185770567011316,21.446132861502598
182,PARSVNATH,19.179368181152,19.684076881584968,13.455045889484651,11.20312106719955
183,DTIL,21.632333039982566,16.126359325866712,6.933637583008956,22.931823878806988
184,TATASPONGE,23.726897890700926,22.981904105803828,18.55998132999789,20.753456223438405
185,PEARLPOLY,1.2171523259013606,2.179370520485313,3.29436003645045,-5.391811380906275
186,ITC,14.855039431171036,14.043049973686184,2.9417217477128554,10.601502727010924
187,NATIONALUM,22.127242184705164,20.66841391797327,14.664166466490835,20.51759733734282
188,WABAG,13.01473377786122,10.46821831630308,6.923644986227451,8.849394466925487
189,GVKPIL,26.454626203364096,26.6562536881669,39.18357959359946,36.435301622021676
190,SETFNN50,19.151597864221582,15.990711444865068,21.330898243152262,37.72035457982506
191,ALANKIT,5.756169517738019,5.58353651380431,5.755932530865282,8.877960598397848
192,ADHUNIK,17.539285845856345,17.92460208815302,13.026701450547574,13.420627722927026
193,RKDL,6.878962560641099,6.6549413594839795,6.584666849562137,6.3762550197937635
194,FACT,15.717986957054208,19.040994606720375,24.961881612509217,12.702562580904475
195,PGEL,6.091608813809524,7.448721490337573,9.752205952178194,4.626637853045256
196,ALKYLAMINE,6.283745638046378,12.921604656697328,12.449897249514152,-2.954004264220167
197,ASTRAMICRO,18.375781768784694,19.6445161094136,22.13176997075833,17.358552892205438
198,RUSHIL,5.731233798330471,7.2847552620977085,11.925321936957367,4.59867572067465
199,RICOAUTO,24.52215890919055,27.100674777481537,29.14351537749722,14.658577681039153
200,POWERGRID,21.00031106198531,20.90724247627974,16.607392374767326,16.390519310355135
201,CASTROLIND,17.44077449809973,7.344959654240746,0.38783685577087335,16.409103565197736
202,MAGMA,21.074406573485106,19.594572240962403,8.781052396534117,15.332449775972412
203,KSK,11.503400693777477,13.812324029735256,16.40682243496594,5.111097797201413
204,SHOPERSTOP,11.061381303083584,14.70822382003416,14.838673112675716,3.319427857079571
205,ABB,16.87215396822843,19.850734526589655,21.35539123413659,10.787688673295959
206,MTNL,26.19441676170998,22.07997492522017,22.63432142491608,33.93156106457379
207,INDIACEM,39.81226338210637,45.51423838780354,54.96909755890196,31.689748698590304
208,VRLLOG,18.228458092131294,15.309753019165361,4.402766224187749,10.78030917752274
209,ALLSEC,6.936157818281552,8.400767932396347,7.698897142391081,0.843908792047654
210,DEEPIND,23.364534754981968,25.659059759861126,14.582999960595878,7.040767511030932
211,HOTELEELA,23.5067131004131,21.87539836750596,19.3432498912814,29.049500133095883
212,RSWM,23.646247885101435,26.257340046079513,30.283094707041226,21.248502152885116
213,ADANIENT,23.00603489986678,23.664829435460177,33.6916910424386,30.264296959046135
214,MAWANASUG,13.229228213780075,12.763656392656753,4.939479702096595,5.679304913871352
215,UGARSUGAR,11.148428430317614,11.049327181551604,4.425885191028122,3.6000739751442135
216,CYBERTECH,13.9683760033674,14.500968394166435,20.03007868396508,18.624244434335246
217,GANESHHOUC,22.551301604253602,25.730009943687815,18.21191186243879,7.31951823111917
218,JISLJALEQS,42.05330436632791,40.459551403888305,28.731483329631004,37.67634880524565
219,RTNINFRA,5.6652859538814155,11.314576882397898,7.272834511034388,-7.997086061553849
220,SUMMITSEC,12.688267862018188,8.158782706063528,4.566913046860521,17.363347033198373
221,ASIANHOTNR,4.303236674941225,5.36527734803669,6.880028151506268,3.5072847940829432
222,SALSTEEL,3.527916167285239,3.8112662130405317,9.036210899667418,7.917894303355643
223,SEPOWER,2.432911682307015,2.672927196067676,0.47402551124764436,-0.6831019514504488
224,INDIANCARD,15.734936609528027,14.447730933264902,7.508871263962746,14.037468782150276
225,TDPOWERSYS,12.140559661374507,11.044598974059772,9.443085356672531,12.317640836513611
226,EICHERMOT,19.4321137473097,19.579901121668097,19.30804143608539,14.860339043551162
227,DEEPAKNTR,11.321153229784231,5.765314737967209,3.6861454547876593,14.768482217867229
228,SIYSIL,14.408224573274609,14.36364051077178,2.229428884888174,-3.069012108182223
229,BATAINDIA,14.362139067700141,15.714579472247658,23.0044686839206,11.101504809972019
230,RAMCOSYS,11.131341644529979,5.409434542867608,2.457897033751155,19.818274524039246
231,CIGNITITEC,12.239762721318137,13.847069369900488,13.816033819283824,6.918594362129637
232,SITINET,14.687128617342504,16.69216229957532,19.311199955537926,11.327926930021793
233,COUNCODOS,4.965930777697269,3.367644979901796,3.505004080252261,5.598410700825152
234,MANAKCOAT,2.454492738195102,2.6569279419031644,-6.66382609991365,3.5142843608602203
235,EMAMILTD,8.920602969815828,6.493745558212738,-1.6986493487562315,13.073045166477048
236,FDC,16.514952637912817,14.06498539452321,2.530701080314268,15.46086911880673
237,CUMMINSIND,15.740284440314412,15.792585437528107,16.044127138547882,14.832290694084394
238,PITTIENG,13.390273078123482,13.767490856034236,14.243289419817273,12.652248877907402
239,MONSANTO,9.930141451005747,8.38011687898229,6.967224562988417,10.682779752506622
240,GARDENSILK,19.10343004259134,18.912119670135862,16.221354063695202,15.429848901497456
241,VASWANI,3.634065600701486,3.007201060172715,-0.17181523993476944,5.3619508993002825
242,SARLAPOLY,7.492466809218545,7.396041804301823,6.460596547953368,9.248434718087228
243,CINELINE,8.259290553766064,9.396993610051085,11.854785794753674,6.92660238271997
244,MAITHANALL,9.573383982788975,8.393684895641352,7.72995680836337,12.530119649011395
245,JSL,19.22273406788332,21.12576480229992,17.852045819217622,14.229736117527414
246,AKSHOPTFBR,19.30608974078506,20.66137576519229,32.196833696255275,25.587528894705546
247,RAYMOND,29.224446216171675,31.590521506791504,35.632830093993995,24.492533257593852
248,AMBIKCO,11.13808979181259,7.986821954870916,5.701531322628917,15.92337819175933
249,GREENLAM,13.379340945923468,10.70579301761574,2.681992878776207,12.94075081982009
250,SREEL,3.131594589707365,1.8064512107613728,-8.72823983740767,0.07922834346983931
251,DHUNINV,8.049597360750338,7.0642925519007305,-11.766914949752838,2.64365056453153
252,CORPBANK,12.821768994494276,14.16292909613398,37.412830333528014,31.743398472129016
253,OBEROIRLTY,16.97521917595929,18.445269666949628,22.220242606891482,16.196425588170815
254,BALKRISIND,3.261421409421983,3.49405932328688,7.581616094236965,6.25330647745087
255,LGBBROSLTD,9.14651950696257,8.760939808454848,11.531412136935959,15.322871408216908
256,ADLABS,23.203047849347158,21.332800267825615,11.663583681642686,18.574765850155817
257,SSWL,21.01792321992607,21.72971334024878,18.30664238290227,11.868008859708667
258,NAHARSPING,29.91569332197159,30.363694651506478,29.133398033015933,27.816963908116165
259,IL&FSENGG,23.991233993115348,19.86907891108247,21.212007743269734,39.75399430842366
260,NECLIFE,27.0825302019025,24.41094753840266,24.974832253164834,33.34527644508986
261,GENESYS,12.769593885433894,10.942336802625729,6.741419166045281,14.189424227904002
262,JAYSREETEA,27.540603396422647,26.161928910887056,22.514528106080277,27.741171019348197
263,LEEL,23.111300437729597,20.997644485691424,26.352817016113494,33.07403412322954
264,BEML,28.557980865357457,24.369697555701165,21.194031993530317,36.03664538669196
265,AMBUJACEM,36.70348619771562,33.4517001288985,25.676536027043117,36.60613948506608
266,HINDNATGLS,4.002831144722241,3.117060738737787,2.1026574123697683,4.504674388733132
267,SHREECEM,17.329138807494658,17.832109963379704,12.475772716498945,5.354673497502516
268,ALKALI,12.683806088025095,12.93240623955636,14.72639329368034,13.476636238760042
269,NAUKRI,6.19993099998829,4.942324240972296,1.9479968581615048,5.316532211776382
270,TATAMETALI,21.7565073236868,20.75259704923267,22.266881734394172,28.099090971127772
271,BSLGOLDETF,0.8915750846898551,0.8774763089715143,-1.3628702850637886,0.5942086618746067
272,SOLARINDS,5.572911692349702,5.428544604407981,14.426022001088846,15.709033196927214
273,PNB,45.80077894148336,18.934540982743307,0.07590015930636351,39.468639952896986
274,BFINVEST,18.836632737326873,19.061364234630197,20.302200434788663,18.805994223456956
275,FEDDERELEC,23.346569512264015,28.423654585474466,34.83885733529153,8.914894278333307
276,PREMIER,20.593239045534496,17.789906396396226,9.719458612378219,26.68078165793173
277,CADILAHC,4.3461607511949385,4.287783814091095,6.172625879703508,8.673328318748109
278,TECHM,3.600272737206811,9.33233555184283,9.181463096696863,1.268546474708654
279,SUNCLAYLTD,13.41243101687174,11.100956306586296,5.7377795011461235,12.127267307826518
280,MAHINDCIE,12.846299895253576,14.085286108880679,18.23438862981336,12.808262471034093
281,KEI,25.489650465396295,24.604635287031783,26.41012245465253,30.47830872423716
282,COMPUSOFT,10.251247190069645,10.762863003757317,16.33341496373768,16.12301166782223
283,GSCLCEMENT,27.009478554251885,28.312148322026644,25.884995574639746,19.08962611131796
284,KEC,21.13204130994002,24.46200166205047,32.16191509369183,16.807116617759622
285,LINCOLN,23.38353920866497,20.29191748333562,14.592943658947766,26.170225611169982
286,GOKUL,7.2136132753861215,8.811886898610343,7.3686083729886835,-1.5882845379803223
287,MUNJALAU,18.570280891376857,18.492815546397402,26.822298546725587,28.182832091831333
288,TINPLATE,23.478209343240152,24.65975739945496,31.725884935238746,26.2838863202846
289,VARDHACRLC,13.44133153015673,16.898446030996695,21.25426657027214,9.424011861366832
290,BAJAJELEC,17.17404739502073,13.793529143850469,12.043545020766256,23.29349272017819
291,ARIHANT,8.083373776282665,6.422549405009759,4.007362649183699,10.371883955363447
292,INDRAMEDCO,19.627386258208645,20.83101931259197,25.45847603706499,21.465560638493287
293,ZEEL,20.69289671916724,20.572345137630077,13.939569677180208,14.511281999516667
294,GANDHITUBE,5.908219222986666,6.837024973023098,9.5675940599129,5.41576184325695
295,BLUESTARCO,17.57416486536837,18.30504508546589,13.360444439179918,11.162290134954667
296,HCLTECH,4.183036856698119,4.955752003359015,11.401888031930973,6.497635541073055
297,DLF,43.00309636837749,40.27178049810044,33.219925006555926,40.01655110916362
298,SICAGEN,15.46891711243089,14.44194508320269,4.820993760469328,8.752471197036693
299,JINDALSAW,31.346325806512287,33.284778270465445,41.938717488417524,35.45539324946142
300,KIRLOSIND,6.20162456676987,3.3629626428631987,0.18839729201844957,8.753052618268564
301,APARINDS,19.671616376072087,21.602199703800352,27.142593315620545,20.935152037660654
302,MANPASAND,12.909632474883182,9.748578744798643,7.714096441681184,15.134323385414127
303,HINDMOTORS,21.911407156864072,21.27243146787785,18.369917060045935,20.300744717359155
304,WELSPUNIND,7.467457987762927,6.973488393443549,11.2818123810697,15.042126326711625
305,NTPC,24.575448649260156,23.333462601555322,25.261231612458136,30.210189983214242
306,SPLIL,7.081503609649031,6.610224997119529,9.840058620485559,11.14550911798281
307,ESSELPACK,22.570350106138303,21.926457263861664,15.235409925742493,16.62617495476241
308,SIEMENS,39.4447280514387,41.373484204902155,46.32912363087108,37.062734250477334
309,SPARC,14.464604942488624,15.610264725374934,19.245245639927568,14.76081707808059
310,KIRLOSENG,6.4165835275509675,6.452235640104032,6.51164428227754,6.768144927907304
311,CENTUM,9.897757903274428,11.681492855213381,10.98147690843353,1.8768217992499059
312,KABRAEXTRU,19.792081215568324,20.31275398275151,21.526954351472817,18.579666214728263
313,RNAVAL,20.485044474604873,21.06258592122542,11.483653251642279,5.13246767683091
314,NAGREEKEXP,6.877690412960624,7.317597206202986,12.99950469205916,11.368454158752627
315,BANARISUG,13.86337672748793,13.645137197522772,15.6589946646416,15.729980113364784
316,ASSAMCO,14.532838290245476,16.407281197743284,28.692151939324294,18.493587265575794
317,STEL,5.200552601823672,5.422042491734757,9.67053060306473,4.174022549776812
318,MINDAIND,12.031176136970334,9.766551490938847,1.1828590793534932,15.526232711658993
319,PRSMJOHNSN,24.59038654978749,25.543164286162533,27.75067891823968,26.932031997545415
320,TEXMOPIPES,17.955461061086208,16.997867397824063,14.609580101659814,17.083098451429922
321,AVTNPL,16.205483127731533,17.174587657097508,25.38327592480477,18.048786722391373
322,SUNILHITEC,14.910845991094002,14.947829340415042,22.81895473419904,25.431351913568147
323,MRF,30.753553020790292,29.979589808884953,28.763543853034655,29.623180326104148
324,GUJALKALI,16.68906508456397,16.10295243063241,18.355103214558234,20.08109836641022
325,GOLDBEES,4.54820921413156,3.7888559726756754,0.6487459366612214,3.060815735067546
326,VSSL,8.574857889566179,9.376472110828239,9.324759992147625,5.4428619993112655
327,HESTERBIO,17.5559871075481,15.908414969481521,4.260111183336313,7.51012076612837
328,ESABINDIA,10.961143077050572,8.420667374599722,-2.145893488721029,9.114015664929154
329,SELMCL,20.706532597302296,20.11310155868714,12.184725946780128,14.455217415668532
330,PNC,8.664075942020455,9.119283387833066,10.063628989454443,6.564724723971526
331,RESPONIND,7.5573495836517735,5.131579179163348,1.9212210065772006,12.301091905662743
332,MONTECARLO,16.795828007050417,15.289647612363721,10.722205432301902,14.981062906690523
333,SOBHA,12.67633917870391,13.822844791614763,13.38586865864202,8.309043393824778
