,Symbol,ent,car
549,GTNTEX,3.965341772568065,3.8598333174177935
550,TATACHEM,36.20491447033002,36.11998343924001
551,SPICEMOBI,4.240202739225385,4.099823741719666
552,REPRO,11.843186267960181,11.823457414281835
553,GRINDWELL,5.46708408995944,5.444499507212619
554,KARURVYSYA,8.923827326490418,8.872885194583125
555,AXISCADES,21.492599400533507,21.33469051605529
556,HOVS,9.09316863076105,9.08925543994269
557,DIVISLAB,7.482969309864085,7.4822011624942615
558,CUB,11.96384938628774,11.958434547718412
559,RUCHIRA,10.555132727337124,10.513077240306135
560,DECCANCE,14.781572309532443,14.24673663122542
561,JMCPROJECT,24.869827074529173,24.850899579147256
562,GUJAPOLLO,8.289475768953835,8.28923760535133
563,SUNPHARMA,9.41897076374868,9.234797755264001
564,SCHAEFFLER,10.139115737088822,9.727768923549561
565,EVEREADY,21.82591400218924,21.75050456160923
566,ABAN,26.59478637245305,26.538725698514664
567,MANAKALUCO,5.716666140085147,5.713092825337007
568,NILAINFRA,22.63759208611521,22.16662365011537
569,BHUSANSTL,10.58095087582086,10.572858822381248
570,VSTTILLERS,10.87265604695229,10.87175811257113
571,THIRUSUGAR,10.047300658259095,9.980657126386394
572,POWERMECH,10.117595299980152,10.01063821539634
573,KOTAKGOLD,0.5048748935339242,0.47951239266635914
574,IPCALAB,8.787082253672661,8.546288957027325
575,MEGH,24.671341368270994,24.66932625544458
576,ICICINF100,0.8982348426268882,0.8426365213676013
577,MHRIL,19.662593645334113,19.622740417063756
578,3MINDIA,18.4136140404514,16.284120494588837
579,HDFC,35.36348763534139,35.36239334457996
580,GLOBUSSPR,21.877033119502144,21.85533234625432
581,TRIDENT,27.08778062217253,27.01187054286487
582,RALLIS,16.22360082933675,16.20859707811817
583,JKCEMENT,16.36838159823728,16.35979851933812
584,KITEX,12.691713215004052,12.675059919309783
585,VGUARD,4.2534791647179215,4.242131982714515
586,BANKBARODA,24.278530553621238,24.278499067861013
587,SAGCEM,9.355400219734268,9.06147218775686
588,EASTSILK,4.829373859354069,4.689347335441962
589,KOTAKPSUBK,44.43720095942645,44.23867250110208
590,MAHSCOOTER,14.607462085958955,14.485103625450535
591,SABTN,3.4363922146981474,3.4103172344889687
592,MANAPPURAM,15.26643717920335,15.244442510877343
593,ELGIRUBCO,10.343394586900157,10.337294523351993
594,STINDIA,3.8973578531431685,1.155490708980178
595,BERGEPAINT,7.559349376661661,7.544230840002797
596,IDFCBANK,28.628074761445532,28.41758194064531
597,CENTENKA,31.573472512111,31.26074452794374
598,AXISGOLD,1.1580903461253622,0.9780670794042323
599,HINDZINC,27.79919492554901,27.79672660187775
600,BINANIIND,25.256763196353837,25.146756245605893
601,BFUTILITIE,25.617255293020936,25.602820824006002
602,ORIENTBELL,19.7289534514561,19.370777518859683
603,SUPREMEIND,8.652672856927722,8.46988988783316
604,PIONDIST,4.708286367341619,4.624119194100517
605,GICHSGFIN,32.27986002357396,32.27561594607874
606,ICICINIFTY,6.640989813023013,6.636212212225856
607,POLARIS,8.558736563808333,8.487516244354376
608,MAYURUNIQ,5.741673654287149,5.736068955432138
609,HAVELLS,10.633329872981001,10.632029323642389
610,JAYNECOIND,29.271907849574795,29.270804882963663
611,UNIPLY,2.04768437984153,1.9885243906588634
612,IDBIGOLD,1.0290391432301482,1.0087006968535484
613,IZMO,16.166340207399298,16.160191091157916
614,63MOONS,9.866857759670133,9.803264815310897
615,KOKUYOCMLN,19.150295597334676,18.972458379440827
616,STERTOOLS,8.961541577123256,8.953777299879862
617,DYNAMATECH,8.919756550600122,8.041003850487316
618,HMVL,7.734713458021558,7.687497825882083
619,TTKPRESTIG,6.3348877809654365,6.329196098773249
620,INDIAGLYCO,26.885229831984258,26.72849000458768
621,VIPCLOTHNG,23.205428834945664,23.204760644600817
622,DENORA,17.392464796650298,17.39211074454695
623,AHLEAST,8.609522698614903,8.29723012273693
624,NETWORK18,28.34652365083745,28.069463376189663
625,JAGSNPHARM,18.1914811227086,18.164782307658978
626,BALRAMCHIN,13.85299484113396,13.85279127795831
627,SHAHALLOYS,2.408030737265432,2.286243914231878
628,CAPLIPOINT,10.23499342716978,10.17756898210066
629,JUBILANT,16.430596790273768,16.10766299702079
630,BBTC,26.302941711789927,26.30237733234406
631,SUPPETRO,17.550711626646674,17.51042286378439
632,MAHLIFE,11.952510336491828,11.895008322991874
633,RELCAPITAL,56.180092074294954,56.173851116862
634,AJMERA,20.717633878198484,20.66883294314714
635,HDFCBANK,42.95012914107153,42.88296596597563
636,GREENPOWER,18.173025967298372,17.993280811922187
637,GSS,9.207212970224177,9.081491552411391
638,INTELLECT,28.536338796001516,28.464328771332482
639,VADILALIND,21.84538355342739,21.84411910364299
640,ENGINERSIN,19.43918400556157,19.36144752126543
641,INGERRAND,23.405504890506524,23.391960248314415
642,SHREYANIND,7.783201682039042,7.74765310534431
643,TWL,10.828390233506124,10.827595520000655
644,BLKASHYAP,22.335991996014226,22.27511643664898
645,FMNL,6.232267876464926,6.228923458934366
646,DISHTV,26.010074800832317,26.010040326157746
647,AARVEEDEN,15.845919862987468,15.801349867795
648,BIOCON,8.859683154576835,8.825196215417975
649,KTKBANK,39.39003025745268,39.38814089667834
650,SHK,14.183368934599338,14.125662138587124
651,JMTAUTOLTD,1.6343857375890836,1.6134998112615317
652,SGL,2.2168716569078595,1.904213017124845
653,BHEL,28.787950122844073,28.69862620711727
654,LUMAXIND,17.835126114468647,17.688219491352985
655,KESORAMIND,23.456892661309993,23.45479937144286
656,RML,13.020981097200279,13.008525289980389
657,KESARENT,5.476567510891995,5.450370969967078
658,MANGLMCEM,26.90744977858124,26.835786672313166
659,SANOFI,5.7771428318707745,5.773282149295622
660,GRANULES,14.990301454158516,14.901659274490953
661,SIGNET,6.011720510286378,5.933250433448178
662,RADICO,15.925680961244337,15.923100836269866
663,SHREEPUSHK,20.711371131784862,20.65878430664384
664,MCLEODRUSS,21.940689841293615,21.825959413963382
665,CENTRALBK,27.219396342558888,27.189337709644647
666,ASAHISONG,21.512600675952932,21.31846253940324
667,BANKINDIA,52.56153232441498,52.53062432901483
668,SAKHTISUG,17.999260632293446,17.99303802373744
669,COALINDIA,22.179527263005237,22.01522455258217
670,VENUSREM,18.344129853730827,18.17376248090308
671,AARTIDRUGS,13.431797639071185,13.308971478745967
672,WABCOINDIA,11.79742381028478,10.643365262025029
673,SANDESH,8.991253207518179,8.972320918390997
674,ALEMBICLTD,21.406006901672782,21.354617922749796
675,DCW,31.060009863715287,30.960866736317683
676,MPSLTD,10.430651444067852,10.343919755216302
677,TOKYOPLAST,7.656860113296082,7.6513310732070465
678,SURANAT&P,6.496366508430251,6.331668607384944
679,CREST,4.140759275308071,4.138656821225062
680,TVSMOTOR,14.906859172117814,14.906711404338557
681,TAKE,16.602160172004666,16.069013356237484
682,HFCL,27.123527934613723,26.853357292827816
683,HNGSNGBEES,1.4861093994860797,1.4855724368273204
684,TCIFINANCE,9.454152880440759,9.068246639428557
685,INDHOTEL,12.768397417137667,12.761446729261717
686,BSELINFRA,12.296487181378634,12.202289602900018
687,KMSUGAR,8.512229065654232,8.491235740712156
688,PROZONINTU,19.55676611855783,19.554827961513976
689,EVERESTIND,20.331250039282324,20.08719118301977
690,HONDAPOWER,18.20855871673196,18.165408664314363
691,NSIL,10.07997715639366,10.057147987519798
692,EMKAY,6.3579236236927965,6.34000157498944
693,GTL,33.49544076021972,33.49472262443825
694,UFLEX,41.381803183259116,41.37951301038545
695,SESHAPAPER,9.467299264008977,9.396107234140539
696,FLEXITUFF,2.6357156267025394,2.5066146892512298
697,ARCOTECH,1.383048770417994,1.3747869095091736
698,KANORICHEM,25.64692984489171,25.646594640543018
699,MOIL,14.742285934128708,14.689202711905015
700,NESTLEIND,8.602769132819132,8.11391291033906
701,AUROPHARMA,15.282364887896914,15.255185444473419
702,BLUEDART,11.94217731294136,11.299850096418973
703,EXCELCROP,2.2175480654164192,2.1187002012838407
704,ATLANTA,21.81228119814218,21.747763815024225
705,TATAGLOBAL,40.32627657104465,40.25972877668775
706,GUJFLUORO,15.600133301744812,15.455564357245223
707,ITDCEM,6.931236614023117,6.910799775020893
708,CIPLA,19.050716512801248,19.04421446470139
709,HEG,17.458436961173952,17.452569899453152
710,PCJEWELLER,10.578576165794285,10.57693940562271
711,SANGHVIMOV,4.141630199225643,3.941814198723881
712,DBREALTY,31.383222362911212,31.021238478158374
713,PRABHAT,17.56873818857938,17.022053669397465
714,SUPREMEINF,14.354582059773136,13.867885982480344
715,METKORE,3.741666351500128,3.7249031054068515
716,GDL,10.597077616291584,10.565814492858994
717,FEL,10.319886616616646,10.273207263759332
718,LOTUSEYE,11.974068003101912,11.970979206204236
719,LALPATHLAB,5.878198399992474,5.294793245174656
720,ACE,30.11368824251385,30.09508405699305
721,UNITY,34.94317568186127,34.78332121509834
722,RELIGARE,5.723546518929135,5.68891671506594
723,NHPC,28.637252170619256,28.606405055953175
724,GAEL,20.04386682881788,20.04264731696761
725,SAIL,40.36099961520797,40.19596231337691
726,SALORAINTL,6.977681215323606,6.899637755274091
727,HONAUT,14.172047825162071,13.479241829594423
728,MUTHOOTCAP,11.246569608518541,11.228500015228315
729,V2RETAIL,1.3443506417651907,1.2089345558769837
730,PHOENIXLTD,8.664673269426636,8.656012397059898
731,LOKESHMACH,20.18627247458411,20.151568227545336
732,COLPAL,5.310179818998462,5.309822099463901
733,FMGOETZE,8.804646635230839,8.14619680028873
734,RJL,12.480246628360348,12.479442617304937
735,XCHANGING,10.930901366772128,10.838547224460859
736,RAMASTEEL,4.360326439959672,4.319923834041606
737,RAJESHEXPO,10.423647977867311,10.258182879789224
738,BLISSGVS,14.87038547213093,14.666309250550691
739,BANCOINDIA,18.38653438692467,17.952440665301094
740,ISFT,10.586326143739944,10.356175660255762
741,ADANIPOWER,41.15478942009465,41.093651937221885
742,ALLCARGO,13.616058349273985,13.615483056926914
743,SANGHIIND,7.732014636298034,7.499847318864205
744,RELINFRA,56.04414301125797,56.042987096549844
745,KOTAKNIFTY,7.693642383292887,7.6883691024551055
746,GESHIP,12.476970403563403,12.422914694482012
747,OMAXE,19.249207822421035,19.135630185827623
748,IITL,5.309649303885933,4.854347404826487
749,NDL,17.37402760580181,17.00847186341686
750,GAL,5.701893189579421,5.676276740961139
751,KCP,27.757936612976497,27.748853684999965
752,EDL,16.871553214117352,16.86633017225353
753,BEL,5.705060803058726,5.292174539173833
754,PFS,30.14676234720706,30.13278964309507
755,AUTOLITIND,17.50933460705658,17.43077901004966
756,ORIENTPPR,9.408995812716825,9.394652413202742
757,ECLERX,3.0718276672593303,3.0703733518616327
758,GRAPHITE,12.85472825487699,12.775179909606905
759,MORARJEE,17.408053135016665,17.318605350375506
760,SWANENERGY,1.9091107168406674,1.9083339376272601
761,TIMESGTY,2.4709704613524175,2.450351336412937
762,BALPHARMA,10.8867000426494,10.873268106393175
763,OMKARCHEM,11.395773045674895,11.395195207030461
764,LUMAXTECH,24.0590923574173,23.85507431388836
765,TIPSINDLTD,7.821216524372431,7.65017330466875
766,MAHABANK,29.981747810902483,29.910213737684487
767,TTL,11.337666627958054,10.996713687935989
768,PRIMESECU,3.8815272806040246,3.8725547711863872
769,GET&D,11.396384372913925,11.39619349592783
770,LAKSHVILAS,19.13333662971435,18.7824776910824
771,LYKALABS,21.206835597255925,21.199530046418058
772,SDBL,5.284598532220963,5.216056925993973
773,DELTAMAGNT,1.89012330568622,1.8862381834773734
774,MMFL,13.101999986484426,13.084699296965397
775,KANSAINER,6.798388880920392,6.77198783131584
776,SNOWMAN,25.3137345603344,25.30280220184832
777,ARROWTEX,9.952054516702391,9.922719307340778
778,UNICHEMLAB,14.80118329258826,14.799231710684047
779,COROMANDEL,15.935541365605676,15.910813354784302
780,TRIGYN,14.211596816045635,14.209593399734477
781,JSWSTEEL,15.118909988405315,15.110510998066395
782,ESSARSHPNG,15.190714191997701,14.968752094741777
783,JTEKTINDIA,23.86489877245558,23.798793015723717
784,VISESHINFO,0.06384190563724079,0.05417754156202825
785,VAKRANGEE,6.525402287613735,6.518383234038083
786,SPENTEX,7.906795246127363,7.530828362384556
787,EXCELINDUS,20.017855362589778,19.900208502544757
788,ZODJRDMKJ,1.4802391913880997,1.2827347881546158
789,TBZ,20.462174083094343,20.379815530319167
790,INFRATEL,6.0784601148041855,5.965020564835688
791,KPIT,14.142903594896328,14.141308517193607
792,MADRASFERT,19.08498287831959,18.785508879638456
793,REPCOHOME,19.35372542176981,19.350909994634957
794,HUBTOWN,9.72196223356756,9.721590040755224
795,RECLTD,29.005914286087496,28.774077706417057
796,NIITLTD,22.552369757581047,22.474565000676893
797,SIMPLEXINF,15.646767335692168,15.637693519057228
798,BANARBEADS,7.1612442334688335,6.986122826642682
799,TTML,18.3776543690264,18.288710403406515
800,CANBK,51.49563023439446,51.49381659835994
801,SHALPAINTS,17.046068444677363,16.87889708726872
802,BALKRISHNA,13.650089563048818,13.473488154124292
803,NILKAMAL,21.327102957844744,21.324658315630394
804,SUNDARMFIN,11.648732202348477,11.579077264535186
805,UTINIFTETF,58.1523257268197,58.12877972561391
806,TIMETECHNO,18.215048470788997,18.19488325358709
807,DONEAR,11.12050856902198,11.104307873103568
808,L&TFH,39.42834037595367,39.395025060098035
809,LIQUIDBEES,0.172311390851565,0.1601671361728063
810,AGARIND,9.563651252601835,9.222701920768595
811,PUNJLLOYD,34.85029783168903,34.78206551713914
812,SCI,35.660596168457616,35.649154644839975
813,GTNIND,5.2071164654736934,5.2059206621827725
814,PIIND,5.617473387087346,5.492772548379021
815,BAJAJHLDNG,9.597531538050042,9.407396609077335
816,RAMKY,23.08305165197515,22.901654864425602
817,ASTRAZEN,6.552047174299758,6.536262099678581
818,MIRZAINT,29.663422101445835,29.66055077579449
819,SURYAROSNI,30.505268620040592,30.406198414097886
820,ADROITINFO,10.830650867062674,10.830642275512037
821,SUNDARAM,7.351481747079058,7.351061724902275
822,AUSOMENT,2.220651128230544,2.213667046863299
823,VESUVIUS,11.326129742283664,11.054768111499346
824,VEDL,37.385168723349175,37.33066876887684
825,PRAENG,16.57633772898738,16.163947258140233
826,HITECHCORP,11.431627491553575,11.389605884187704
827,EXIDEIND,26.304124726461396,26.289979475572668
828,STARPAPER,13.033791285066465,12.990291842633761
829,KSCL,10.13545332448781,9.706399387510267
830,WEIZFOREX,7.4595165718538965,7.425969965390655
831,UFO,16.003755974011668,15.846020595133803
832,BEPL,10.509672387481972,10.3889076326121
833,ARVSMART,18.224881010341488,18.219317817410495
834,KOTAKBKETF,56.13107382250022,56.018507702670476
835,FINCABLES,15.425655343092949,15.374512658940853
836,BGRENERGY,41.83398412466241,41.82384196787153
837,AGRITECH,5.040467152350647,4.929013140710947
838,TECHNO,7.9943054451564795,7.974025843260812
839,ORTEL,3.7432859213398118,3.6837740245628914
840,RAJSREESUG,13.971784157152523,13.971184897548772
841,APTECHT,28.646450343362563,28.56110245175294
842,NOIDATOLL,10.447235641157448,10.394455973353445
843,AYMSYNTEX,16.895097870578347,16.89182935059105
844,LYPSAGEMS,4.451115075873135,4.446608390834816
845,GRASIM,9.900786583467703,9.5747312782406
846,SUNTECK,8.893118166561875,8.892486345701322
847,UCOBANK,51.95787104427374,51.920730768548154
848,PDPL,8.86416605277115,8.833251822445831
849,KOTAKBANK,21.486132403562042,21.485894934339633
850,SATHAISPAT,14.238901079207643,14.176970255544807
851,DICIND,11.364162508923703,11.349237839419523
852,RAJTV,2.6082609796775458,2.442574790348828
853,TV18BRDCST,28.736605277135187,28.729488950825576
854,DPL,0.2305944052688802,0.2267571215448183
855,PDSMFL,6.334161318980258,6.13847466054489
856,ASHOKA,13.092628877239665,13.027588202010055
857,MAHSEAMLES,15.501470841975173,15.434567502512609
858,BHARATGEAR,18.650302304220745,18.635453372057174
859,ORIENTCEM,16.90692087291854,16.849043822201505
860,MOTILALOFS,19.58445186107385,19.502315294356222
861,GMDCLTD,23.098858647854858,23.065062325386254
862,WEBELSOLAR,4.808116805801454,4.807994289655748
863,INDIGO,5.537707376362222,5.503995357652713
864,INSECTICID,18.502875357575775,18.34978753984149
865,FSL,20.69007860008867,20.615409912512682
866,TATAMTRDVR,34.82644221462249,34.67109196091934
867,NUTEK,1.1818696223833136,1.1584705848658006
868,KOLTEPATIL,30.91110530212231,30.72392708375299
869,PNCINFRA,6.88333745257631,6.1523659657703895
870,PIONEEREMB,12.48431258859286,12.429139494884978
871,DOLPHINOFF,23.29402716248199,22.771326559612938
872,VETO,19.002018645657216,18.926014365481826
873,PENPEBS,7.59702775639547,7.587687190990112
874,PRESTIGE,16.103847014652672,15.819425024779832
875,INFINITE,11.723166061493606,11.644381081574828
876,INOXLEISUR,21.015118779532237,21.014865847324405
877,VINDHYATEL,18.95819431189737,18.6098896114145
878,UNIONBANK,53.60120336982212,53.5733139223411
879,VISHNU,17.337603162429815,16.582400011300045
880,REVATHI,8.398230105359783,8.390960265222091
881,GANECOS,20.35606028333016,20.325996561671467
882,ASTEC,11.479395040068042,11.469691837531338
883,AMJLAND,7.265736069043182,7.25635834662639
884,KAUSHALYA,6.398024003511537,6.38221429134298
885,ATULAUTO,15.305415507380339,15.298121102196626
886,GRAVITA,12.444059758362624,12.420827648736566
887,SJVN,13.325651834592156,13.303189631029067
888,TORNTPHARM,7.419292020957958,7.256370906348398
889,INDLMETER,13.511754796903341,13.489423898948372
890,CHOLAFIN,9.903669633619339,9.886636098337775
891,PRAKASHCON,4.4833114315079525,4.359864171048866
892,ATUL,17.876009010191495,17.796838324769638
893,APCOTEXIND,7.8629021755949875,7.790226932444755
894,SHIVAMAUTO,11.067116781653342,11.067083676222955
895,SEAMECLTD,10.640325061647616,10.595484365364117
896,RANEHOLDIN,11.075045948056106,10.995253541832817
897,MOLDTKPAC,13.34321978942029,13.281213543762204
898,MANAKSIA,7.7731560232345505,7.723179387704349
899,ARROWGREEN,20.244180758926433,19.948039743574284
900,BAGFILMS,20.099070846379085,20.097899643368088
901,DWARKESH,13.66254051527399,13.65127410117063
902,BINDALAGRO,20.46876025425228,20.316150277972323
903,MEP,19.135360265856292,19.135299024123032
904,ASIANPAINT,10.017445453602637,9.949856802710233
905,GODFRYPHLP,6.933015937383535,6.663352925942734
906,MANINFRA,16.740319022522666,16.726357614628995
907,BROOKS,22.58884320315888,22.392740754099748
908,EIDPARRY,21.59304350898845,21.59099952635849
909,GEPIL,16.76765600729778,16.749776740784583
910,EDELWEISS,23.98945031613664,23.958025544620966
911,NOCIL,36.13626583147781,36.069180428133706
912,HCL-INSYS,28.13527505565797,27.977042602881852
913,ORIENTABRA,10.837611315698636,10.79355851311552
914,JKPAPER,27.7062977278157,27.706292974685542
915,PARACABLES,4.411267340295655,4.353238475826027
916,ICICIGOLD,0.4057146926119026,0.35438897738713226
917,INDTERRAIN,5.281805337160939,4.8383683388125265
918,RELDIVOPP,1.6585328765376994,1.654774666710801
919,SHILPAMED,10.913062314309496,10.731075510839716
920,SADBHIN,10.38429834562824,9.712684113857083
921,SOUTHBANK,31.99109152207201,31.961692144267538
922,XPROINDIA,16.010476808755957,15.971174219050766
923,UNITEDTEA,2.56941126852811,2.4413065825902747
924,RAMCOIND,26.08949000282007,26.057126909230256
925,ANSALHSG,19.741869911454813,19.74117483447777
926,HIKAL,5.574724226964856,5.561834696046253
927,ZEELEARN,14.029572600712982,13.191640557700312
928,PGIL,8.161591826574755,8.117540040507299
929,BHARTIARTL,19.46562285365886,19.257381723399234
930,SAKSOFT,7.775252919097975,7.748948757417972
931,LPDC,5.457264303836739,5.38490884039774
932,LAOPALA,7.169817186441108,6.845012117485794
933,IMPAL,3.600606835452025,3.5806709209317056
934,GOACARBON,18.77630883268685,18.754164197671386
935,HITECHGEAR,21.397439143207762,21.153539780387998
936,ELECTHERM,4.999614968638522,4.694862348914897
937,DCBBANK,31.276296476254807,31.08467484483989
938,SUPRAJIT,9.136198773641635,9.134985330082001
939,SURYALAXMI,14.277264940828848,14.190621135270865
940,TRIL,10.785017211180092,10.70063252269633
941,MIRCELECTR,15.092265133076154,15.065617604488036
942,SHAKTIPUMP,13.351389917002033,13.350476873009143
943,HARRMALAYA,27.66885450829658,27.623521824203145
944,ISMTLTD,20.601060224695324,20.32232886438693
945,TATAPOWER,33.590299903506526,33.58858756499951
946,CANDC,7.366315945378387,7.351350636119824
947,SRIPIPES,22.335422852732446,22.284604033559884
948,REMSONSIND,3.616375337440225,3.5072016421876184
949,MANINDS,23.860224587166023,23.850882874246537
950,GILLANDERS,16.477337869954123,16.45413839810258
951,SHARIABEES,0.5251565224929311,0.5215018860919574
952,UCALFUEL,23.85597184502315,23.847969288546878
953,GRUH,6.007919185634525,6.007132827550777
954,A2ZINFRA,25.47161987813784,25.455351888338974
955,HEIDELBERG,26.564193235502763,26.55988420806745
956,VMART,7.034970941971352,6.953342649303451
957,CESC,24.507349315598738,24.379203943797766
958,CELEBRITY,2.772615411137125,2.7313103786840487
959,SMARTLINK,14.25421187022594,14.230662607015777
960,TIRUMALCHM,21.321215681080254,21.320599477787418
961,RUCHISOYA,16.273263540184224,16.091827320725006
962,MANGCHEFER,8.510980892870545,8.465775385300333
963,TNPL,22.920543853482155,22.677109993928557
964,ONMOBILE,20.333532712965898,20.28217456289745
965,SUMEETINDS,13.922890986831604,13.73551790112133
966,FLFL,15.618136706787523,15.616881989108267
967,KSBPUMPS,10.505937179756941,10.099490326520854
968,MARKSANS,22.932015712563825,22.855322131031407
969,VARDMNPOLY,14.040882116851982,13.949924042773132
970,ORIENTALTL,1.5496283891267781,1.5440267195971358
971,GEOJITFSL,20.814332924059965,20.811043096249183
972,MEGASOFT,11.94187456308824,11.919234331294625
973,BAJAJ-AUTO,26.127498581522957,26.074993991182616
974,SYNDIBANK,51.05575023961839,51.051161484943485
975,THEMISMED,0.807995500020886,0.8054002589246045
976,ADFFOODS,18.29551808059432,18.145446641310027
977,BRITANNIA,15.197297175895741,15.093348814930852
978,IMFA,14.8454329813688,14.833267314543065
979,KECL,19.478298184393118,19.473335761489587
980,CAPF,30.490781268277455,30.489144726456185
981,OFSS,12.129527142044571,11.800074329287147
982,GENUSPOWER,22.90859859652239,22.908493749193724
983,DENABANK,41.54852530342489,41.29441168909571
984,SUNFLAG,17.097652917086524,17.020809598647535
985,TPLPLASTEH,8.711800315631846,8.70480821239048
986,PBAINFRA,14.058274253015524,13.948572386767744
987,NUCLEUS,16.7251979316557,16.562286137811675
988,GPPL,7.388452213650942,7.296757913129559
989,SMLISUZU,20.090866916326732,19.758303617706762
990,STCINDIA,24.376417525922168,24.34390801336179
991,JSWENERGY,39.64404833500442,39.61097530261666
992,GULFOILLUB,10.944388915455272,10.913288282279554
993,SAMBHAAV,3.6899093712844055,3.571443625313464
994,DELTACORP,24.68130723520414,24.661072448575894
995,JOCIL,14.01136833188794,13.925044611408898
996,KAVVERITEL,4.977392298258265,4.744107597789348
997,ALKEM,5.844710801044261,5.68092018507561
998,MOREPENLAB,18.807114527361424,18.763143616294
999,APLAPOLLO,11.971312193322081,11.96407634857749
1000,VIKASECO,7.47480075368312,7.331638370123194
1001,HEROMOTOCO,24.596258189865218,23.73991812257722
1002,ARVIND,33.178821391615564,33.152342624417045
1003,IRB,36.82805470478513,36.828050223007004
1004,SHARDAMOTR,15.286965354235294,14.874047755794518
1005,DCMSHRIRAM,16.675415961182427,16.62943276308001
1006,FAIRCHEM,7.113433807847969,6.569615883919411
1007,MARALOVER,17.522748570821854,17.41757783373272
1008,OCL,14.409366621904462,14.40548153395509
1009,M&M,14.845995737387973,14.707514152149571
1010,HSCL,18.45814872003092,18.233276759170014
1011,SKIL,11.2125719014611,11.204933979708908
1012,CHENNPETRO,19.518506632933487,19.49006199539608
1013,HDFCMFGETF,2.636925926713618,2.188602731447853
1014,UBL,14.904931955404399,14.864598467975487
1015,INEOSSTYRO,23.40915797395242,23.054483374137426
1016,BAJAJHIND,31.293948473729294,31.293030973442093
1017,CORDSCABLE,12.118536382246049,12.07617882238453
1018,MRO-TEK,7.292737180540221,7.041173656074684
1019,CANFINHOME,12.097535680851045,11.995870636991823
1020,INFY,4.130878832270513,3.752853687561386
1021,SARDAEN,25.401367483806514,25.349075975055868
1022,NIITTECH,7.4094853107793845,7.396943116654553
1023,ZUARIGLOB,16.88947000730947,16.673774539063622
1024,DHFL,24.742545666458682,24.44422623469179
1025,AUTOIND,28.681868163470448,28.667149684940576
1026,IVZINGOLD,0.6064204281318042,0.5027968332572574
1027,MMTC,29.344452167649838,29.337699947396388
1028,HCC,36.35504046230874,36.28517935070265
1029,NATHBIOGEN,20.321654168661894,20.31738604691179
1030,AROGRANITE,11.703912831660423,11.69191930936827
1031,ORISSAMINE,25.235170302682363,25.23027667150043
1032,SKMEGGPROD,9.344303705468626,9.316285187301565
1033,CTE,3.0191668759671053,3.0191623404803747
1034,RPGLIFE,13.804720194375353,13.643012265685762
1035,LAMBODHARA,4.528494866234989,4.510545198638671
1036,CONCOR,9.037717502707876,8.873237236833242
1037,SHRIRAMCIT,9.537298865889632,9.101777955543245
1038,DALMIABHA,17.60908807250351,17.331996754472744
1039,INDSWFTLAB,19.830645734584852,19.83011479558783
1040,LAKSHMIEFL,13.120445559063487,13.013615478513518
1041,JCHAC,14.005918217538705,14.004961248218507
1042,GLAXO,4.770745068823102,4.177925535662519
1043,KALPATPOWR,21.653174150632847,21.400189793800262
1044,KILITCH,14.636196823481384,14.59362884926685
1045,ACCELYA,10.133418529802384,9.730556815060654
1046,JINDRILL,23.1101529760262,22.96242354000999
1047,TATACOMM,27.800467274263553,27.74532651065841
1048,AHLUCONT,17.381016286771032,17.35488275780932
1049,CEBBCO,22.072993830135147,21.689622974552936
1050,SALZERELEC,21.86849962812515,21.061837000372464
1051,GODREJIND,34.439191397873245,34.406044466005206
1052,TATAMOTORS,33.26955104102329,33.088877088529586
1053,UTTAMSUGAR,11.667364362762456,11.659072229370338
1054,FELDVR,7.386224322652202,7.321763180870189
1055,PLASTIBLEN,14.666884099037658,14.644842711149696
1056,M50,26.119257156482213,26.107520778216987
1057,BANSWRAS,9.952185087746635,9.886046010354988
1058,ALBK,53.3695341536201,53.351529226997755
1059,AUTOAXLES,10.676032176659833,10.585786448515766
1060,BYKE,17.907477460087673,17.843717641354907
1061,ROLTA,24.29511407370748,24.154286289489523
1062,GUFICBIO,13.873545914066487,13.870543763957066
1063,AKZOINDIA,13.467695537715851,12.982174182685903
1064,LUXIND,3.819501732943964,3.264070467312563
1065,SOMANYCERA,13.276485347560108,13.276370313343644
1066,ASHAPURMIN,21.576962341302142,21.44490000385797
1067,PONNIERODE,4.3825035808266914,4.375899221825341
1068,NIPPOBATRY,12.255051761909241,12.032625151088528
1069,APLLTD,8.851569620839129,8.740663688982252
1070,JAIBALAJI,5.25198534099629,4.981784763965901
1071,WINDMACHIN,9.611103656373722,9.606203553832582
1072,HGS,10.244840832873104,10.117959285036271
1073,RAMANEWS,12.923120472918692,12.7579952012563
1074,NMDC,29.27857092268922,29.27738587348897
1075,KICL,9.994224219080404,9.993626112801746
1076,VIPULLTD,14.921620802826062,14.878697212935489
1077,ESCORTS,28.613586951724436,28.34189783095362
1078,HSIL,15.72894086840898,15.67149449693911
1079,ARIES,21.565367154315084,21.454967772264645
1080,ZENSARTECH,11.104167063418203,10.937148648652407
1081,MURUDCERA,19.75618006712597,19.622382409566463
1082,HDFCNIFETF,53.108530170657154,53.00211810047107
1083,KPRMILL,17.068674128610294,17.061976516853516
1084,SHIRPUR-G,13.159477355253912,13.13597946134405
1085,PANAMAPET,5.743772845944905,5.6710268666223085
1086,HINDUNILVR,13.046276810448331,13.043048045109229
1087,PRECOT,7.818039879973815,7.72865496810039
1088,JYOTHYLAB,10.665156660891784,10.663429122464718
1089,LICNETFGSC,1.5072564461285132,1.07380485950207
