Date,SMB %,HML %,WML %,Rm %,Rf %,Rm-Rf %,high,low,high-low
20130315,0.38347946,-1.07248763,0.43891787,-0.51600751,0.03115947,-0.54716698,0.4745100317734146,0.6544291320611813,-0.1799191002877667
20130318,0.3030133,-0.63224628,0.60138152,-0.69598207,0.03115947,-0.72714154,0.5687557534147377,0.5480346282072417,0.020721125207496027
20130319,0.9006303,-1.51610511,1.48752003,-1.60009539,0.03115947,-1.63125486,0.9808621464766388,1.5259527564571027,-0.5450906099804638
20130320,0.8409988000000002,-3.34696081,2.10362551,-1.32496742,0.03115947,-1.35612689,0.9488401513542708,2.100514419031738,-1.1516742676774674
20130321,0.24002175,-1.22484365,1.22683236,-0.86510938,0.03086325,-0.89597263,0.9940680890976068,1.248795352887862,-0.2547272637902553
20130322,-0.36908588,-0.75400128,0.64562167,-0.38893767,0.03086325,-0.41980092,0.5137250826469234,1.2296310239153416,-0.7159059412684182
20130325,-0.04004191,-1.10452938,0.6867939000000001,-0.21411496,0.03086325,-0.24497821,0.563979710067018,0.4347695557815701,0.12921015428544785
20130326,0.52945287,-0.66696459,0.70568995,-0.01293847,0.03086325,-0.04380172,0.025779775426404725,-0.07882038046273378,0.1046001558891385
20130328,-0.73584593,2.24923053,0.13715015,1.10034083,0.03149246,1.06884837,-0.6241098295502424,-1.588029634200563,0.9639198046503208
20130401,0.82830867,2.42115391,-1.99840596,0.60502951,0.03149246,0.57353705,-0.9786833367797056,-1.7576663280590108,0.7789829912793053
20130402,-0.94490814,3.11368468,-1.66716714,1.2433254999999999,0.03149246,1.21183304,-1.2744976178974017,-1.7595268819091372,0.4850292640117357
20130403,0.01985276,0.7652618,-0.39562502,-1.02400418,0.03149246,-1.05549664,0.7053717524951053,1.206476954734807,-0.5011052022397018
20130404,0.54274031,-1.36185031,0.47464754,-1.52656024,0.03023304,-1.55679328,1.8632494113313411,1.8964283657309309,-0.03317895439958951
20130405,-0.00799647,0.23647955,-0.10527645,-0.05886653,0.03023304,-0.08909957,0.15051177005560845,0.004776966981607841,0.1457348030740006
20130408,-0.7203033000000001,0.8195962999999999,0.12470177,-0.07995041,0.03023304,-0.11018345,0.15572503814222735,0.108419508643533,0.04730552949869436
20130409,0.29035831,-0.27440503,0.56343544,-1.09820901,0.03023304,-1.12844205,0.8447126355733154,0.4157825100915201,0.4289301254817953
20130410,-2.69914117,2.98358299,-0.11313161,0.79211989,0.03023304,0.76188685,-0.5223264764255796,-0.6634294266973172,0.14110295027173758
20130411,-0.24591095,0.48513614,0.46481213,0.27827077,0.03023304,0.24803773,-0.3606083584066404,-0.6861136103598273,0.3255052519531869
20130412,-1.05235003,1.22750046,-0.06645071,-0.45233636,0.03008462,-0.48242098,0.9387267707030869,0.5383809285427851,0.4003458421603018
20130415,-0.32311005,0.59110184,0.06245851,0.33937667,0.03008462,0.30929205,-0.16526344252431316,0.11357823554134892,-0.2788416780656621
20130416,-2.0847208,1.38245975,-0.53202353,1.50978928,0.03008462,1.47970466,-0.5209538481029775,-0.5115345112967808,-0.009419336806196664
20130417,0.71530936,-0.66115641,0.21264843,0.0636825,0.03008462,0.03359788,-0.7340179752917712,0.1914633170168711,-0.9254812923086424
20130418,-1.10820664,1.03284893,-0.22938309,1.08362262,0.029787599999999997,1.05383502,-0.7179735059771318,-0.7480239463635119,0.03005044038638005
20130422,-3.2889102999999995,4.73379439,-1.33195682,0.90099619,0.029787599999999997,0.87120859,-0.7474765722071391,-1.2183904765873632,0.4709139043802241
20130423,0.59747679,-0.64977174,0.29608103,-0.02438501,0.029787599999999997,-0.05417261,0.015448491142407438,-0.6721041374787774,0.6875526286211848
20130425,-0.87809692,-0.14837797,0.66362628,0.88436377,0.02945319,0.85491058,-0.5406171171859334,-0.39275135179145054,-0.14786576539448287
20130426,0.85244893,-1.51313287,1.23906363,-0.6926769,0.02945319,-0.72213009,-0.06623936206918375,0.2904236129365033,-0.35666297500568706
20130429,-1.8252755,2.19983812,-0.3088356,0.6456893,0.02945319,0.61623611,-0.5428867836488218,-0.3893279111258463,-0.15355887252297554
20130430,0.81867419,-1.66963943,0.69630324,0.54498713,0.02945319,0.51553394,-1.0361317940473365,-0.23173420263685754,-0.804397591410479
20130502,-2.11368419,1.89462629,0.13537484,0.96948401,0.02915571,0.9403283000000001,-0.8798221742777177,-0.07805846332311281,-0.8017637109546049
20130503,-1.09414936,1.42460348,-0.00198934,-0.58789525,0.02915571,-0.61705096,0.011131458471464786,1.0123161043995546,-1.0011846459280898
20130506,-0.27374346,0.73027048,-0.43699412,0.55142649,0.02915571,0.52227078,-0.7848448592239807,-0.7539061044611357,-0.030938754762845026
20130507,0.05312621,-0.33157346,-0.63612586,0.82541074,0.02915571,0.79625503,-0.7441030226530494,-0.4566961208258625,-0.2874069018271869
20130508,0.4717918,-0.21198231,0.36961753,0.19449529,0.02915571,0.16533958,-0.6839845569828878,-0.51188063111167,-0.1721039258712178
20130509,0.568539,-0.85035938,-0.12586814,-0.21770402,0.028857999999999998,-0.24656202,-0.3626198716091677,0.5023779719015514,-0.8649978435107191
20130510,-0.4442937,-0.50822451,-0.08893047,0.48541729,0.028857999999999998,0.45655929,-0.4478719604449769,0.16277273877952864,-0.6106446992245055
20130511,0.06703307,-0.04008689,-0.77890722,0.37909318,0.028857999999999998,0.35023518,-0.17977882299582035,-0.4966867668209853,0.31690794382516496
20130513,1.40373665,-1.07947059,0.70769584,-1.78487803,0.028857999999999998,-1.81373603,0.7616874045738605,1.2849587046043296,-0.5232713000304691
20130514,-1.27702016,1.33364926,0.6642188,0.29908470000000004,0.028857999999999998,0.27022670000000004,-0.3504689691269041,-0.13712578462939967,-0.2133431844975044
20130515,-1.15139414,0.88790286,0.35421173,1.92400752,0.028857999999999998,1.89514952,-1.299064435344676,-1.2498158949214442,-0.0492485404232319
20130516,-0.33868647,-0.12764366,-0.14954156,0.36982950000000003,0.02822464,0.34160486,-0.2897930251790288,-0.2094032989446039,-0.08038972623442486
20130517,0.01630481,-0.24007122,-0.99879682,0.3135436,0.02822464,0.28531896,-0.9356428126188462,-0.6386389670725404,-0.29700384554630577
20130520,0.4319093,-0.19442149,-0.36607994,-0.40660803,0.02822464,-0.43483267,0.09893673545839336,0.12175017437414068,-0.02281343891574733
20130521,0.34819041,-0.9459908000000001,0.33420097,-0.65610939,0.02822464,-0.68433403,0.4063151160928736,0.2313436858061854,0.17497143028668824
20130522,0.21484940000000002,-0.97777981,1.67460727,-0.42644285,0.02822464,-0.45466749,0.2873322492194429,0.8648329428211479,-0.577500693601705
20130523,0.84963022,-1.03171358,2.26744365,-2.01776611,0.02807547,-2.04584158,1.693832791005368,2.0212891525790715,-0.3274563615737036
20130524,-0.55615126,0.83319399,-0.42076808,0.24918647,0.02807547,0.221111,-0.8991946441494066,-0.252312917006598,-0.6468817271428087
20130527,-1.55519535,1.32569314,0.27391886,1.3604465000000001,0.02807547,1.33237103,-1.1864280365123574,-1.3339347154659469,0.1475066789535895
20130528,-0.03009298,-0.97310604,-0.23153310000000002,0.60954866,0.02807547,0.58147319,0.42865944525796795,-0.34880265282294426,0.7774620980809123
20130529,0.83621839,-1.25317055,1.34626168,-0.23382503,0.02807547,-0.26190050000000004,-0.3454520280090746,0.6527308104691557,-0.9981828384782304
20130530,0.17240387,-1.00281148,0.64795238,0.17767883,0.02822464,0.14945419,-0.6661811109093392,-0.10571331493747824,-0.5604677959718609
20130531,0.73614541,-0.73561311,2.14742063,-1.64249133,0.02822464,-1.67071597,0.2320101240430048,1.2647234057780656,-1.0327132817350608
20130603,-0.55318906,1.26753747,0.20921809,-0.48914682,0.02822464,-0.51737146,0.41834574140898295,0.2813801970700022,0.13696554433898073
20130604,0.49372036,0.14005995,0.40765157,-0.03346176,0.02822464,-0.0616864,-0.012626495515800536,0.2970028700865743,-0.3096293656023748
20130605,-1.20423347,1.87117878,-0.16510983,0.15700172,0.02822464,0.12877708,-0.20082339751191364,-0.028774962689629882,-0.17204843482228374
20130606,-0.027847700000000003,0.67143695,0.76133636,-0.06634995,0.02837376,-0.09472371,0.4456434836343629,-0.7039383473147564,1.1495818309491193
20130607,0.53662194,-0.18611029999999998,0.78139147,-0.61632176,0.02837376,-0.64469552,0.15608501312914316,1.0109915316697,-0.8549065185405569
20130610,0.60547338,-2.06728837,1.63581328,-0.44331303,0.02837376,-0.47168679,0.16421056361855965,0.1969832477850129,-0.032772684166453216
20130611,0.83081002,-1.88930027,2.3752197,-1.64126845,0.02837376,-1.66964221,0.9323735168423752,1.4128112467228893,-0.4804377298805138
20130612,-0.64636176,1.12036039,-0.30485666,-0.59097501,0.02837376,-0.61934877,0.7788349666239124,-0.04082412219368518,0.8196590888175975
20130613,0.27056421,-0.31305723,1.35696289,-1.22510645,0.028857999999999998,-1.25396445,1.0248069263922042,1.4906521504796908,-0.4658452240874869
20130614,-0.84114892,0.28833725,1.29844877,1.43847716,0.028857999999999998,1.40961916,-1.0522528174011687,-0.9543707897871752,-0.09788202761399344
20130617,-1.02049081,0.78326497,0.97357215,0.57515147,0.028857999999999998,0.54629347,-0.7071821966449741,-0.20893086268596245,-0.4982513339590116
20130618,-2.00358258,3.88129049,0.01519388,-0.25715738,0.028857999999999998,-0.28601538,-0.15500168413235962,-0.152549335773586,-0.002452348358773615
20130619,-0.36983447,1.28410852,-0.25944235,0.18977011,0.028857999999999998,0.16091211,-0.19498826658730656,-0.0648093434538761,-0.1301789231334305
20130620,1.06542994,-0.27256701,1.39919975,-2.38762005,0.02870907,-2.41632912,1.7834286339488208,2.1360243142270177,-0.3525956802781969
20130621,0.92183535,-1.26015288,2.07998204,-0.14842589,0.02870907,-0.17713496,0.9613099228546791,0.9109656488052712,0.05034427404940767
20130624,0.90858414,-1.60534122,0.2782854,-1.87201955,0.02870907,-1.90072862,1.6826671611676352,2.4888122680150704,-0.8061451068474352
20130625,-0.73831627,0.2976503,1.61901773,-0.037001400000000004,0.02870907,-0.06571047,0.8611963237644058,-0.008833645855801368,0.8700299696202072
20130626,0.19542064,-0.75794636,1.2037707,-0.30487341,0.02870907,-0.33358248,0.044099169310421966,0.8904858351869773,-0.8463866658765553
20130627,-0.9926938,-0.76502409,1.54420773,1.33697643,0.028857999999999998,1.30811843,-0.4615035395913982,-0.5824709684939579,0.12096742890255968
20130628,-0.89355613,-0.20067194,-0.4162593,2.43311813,0.028857999999999998,2.40426013,-1.8263233938333328,-2.3934924460218334,0.5671690521885002
20130701,-2.85553615,4.94222562,-1.66598599,1.43541524,0.028857999999999998,1.40655724,-2.662259533517599,-1.9324088740783825,-0.7298506594392169
20130702,0.77616013,-0.29296639,0.81391269,-0.42579599,0.028857999999999998,-0.45465399,-0.3890262817014243,0.23513397012319354,-0.6241602518246179
20130703,0.67700771,-0.029667900000000004,1.43565621,-1.70766145,0.028857999999999998,-1.73651945,1.367439718651053,1.8237305820871117,-0.456290863436059
20130704,-0.83259882,0.20459867,0.40170167,0.86992495,0.02900688,0.84091807,-0.7135777396385979,-0.4779761448487073,-0.23560159478989076
20130705,-0.43908636,0.20528017,-0.23249474,0.3209023,0.02900688,0.29189542,-0.04927164443383746,0.160634402211469,-0.2099060466453065
20130708,-1.13102702,2.65425903,-0.22512652,-0.65498109,0.02900688,-0.68398797,0.39260998065870256,-0.12569585670875158,0.5183058373674542
20130709,0.37722006,-0.65161148,-0.00531586,0.6526753000000001,0.02900688,0.62366842,-0.4462689954623797,-1.0114757117617064,0.5652067162993267
20130710,1.36742582,-0.25531033,-0.28294957,-0.47006216,0.02900688,-0.49906904,0.6934324714045549,0.1180140316231529,0.575418439781402
20130711,-1.0214224,0.15784505,0.01135371,1.4713481000000002,0.028857999999999998,1.4424901,0.3771139043040639,-0.7883459090919839,1.1654598133960477
20130712,-0.68420032,-0.15651796,0.61061743,0.70571035,0.028857999999999998,0.67685235,-0.5675945333741221,0.16526213787398564,-0.7328566712481077
20130715,-0.64217909,0.90696605,-0.22658907,0.73205033,0.028857999999999998,0.70319233,-0.21467342343170276,-0.8557673009295228,0.6410938774978201
20130716,0.5219609000000001,-0.43902785,0.93488438,-0.82405252,0.028857999999999998,-0.85291052,0.6532629054857579,0.5693767594193944,0.08388614606636358
20130717,0.35279085,-0.92128373,1.46951787,0.05476187,0.028857999999999998,0.02590387,0.06637058973266781,0.5210584755443194,-0.4546878858116516
20130718,-1.12523884,0.95469915,0.09581503,0.92523546,0.028857999999999998,0.89637746,-0.7920296775303524,-0.30607078819615885,-0.4859588893341935
20130719,0.24912664,-0.70064915,0.05980009,-0.03602806,0.028857999999999998,-0.06488606,0.1872403246126101,0.550783582275073,-0.3635432576624629
20130722,0.72231907,-0.87364957,0.10098321,-0.16726915,0.028857999999999998,-0.19612715,0.5720691452411798,0.13377477293065146,0.4382943723105284
20130723,0.17236329,-0.83512482,0.08923104,0.48144073,0.028857999999999998,0.45258273,-0.02998809171657475,0.2239115256147305,-0.2538996173313053
20130724,-0.23559016,-0.00085991,0.89333431,-1.17766648,0.028857999999999998,-1.20652448,0.6705846094640512,1.6745087246810486,-1.003924115216997
20130725,0.40437927,0.05693105,0.81381523,-1.13211522,0.04175272,-1.17386794,0.6653695392827613,1.301844954300041,-0.6364754150172797
20130726,0.40460471,-1.01742343,0.35643728,-0.70026657,0.04175272,-0.74201929,0.30490153060315944,1.3656438310862618,-1.0607423004831025
20130729,1.05063124,-1.02257244,1.19160277,-1.01574625,0.04175272,-1.05749897,0.2112509310500247,2.1393324533423246,-1.9280815222923
20130730,1.10611032,-1.1683775,1.56724212,-1.70308154,0.04175272,-1.74483426,3.7270386985852113,3.204799413998437,0.5222392845867745
20130731,-3.74914118,3.30422137,0.65448107,0.11084483,0.04175272,0.06909211,0.7397153509444138,1.1257457958062866,-0.3860304448618729
20130801,1.70436098,-2.55815289,0.84753508,-0.97735534,0.04268896,-1.0200443000000001,2.6392825547393395,1.61637096972204,1.0229115850172994
20130802,0.85165562,-2.12531267,1.40672319,-1.04861574,0.04268896,-1.0913046999999998,1.5237047600360745,1.891579538746087,-0.3678747787100125
20130805,0.0760617,-0.81810191,-1.06498181,0.30629725,0.04268896,0.26360829,-0.959203321021018,-0.6940578907461323,-0.2651454302748858
20130806,-0.04090912,0.27428486,0.78800292,-2.22740426,0.04268896,-2.27009322,3.4255550644314163,1.3849366867711823,2.0406183776602345
20130807,-0.88276649,1.53383671,-3.08129726,0.35771286,0.04268896,0.3150239,-0.4568916688364839,-1.4784204506846614,1.0215287818481775
20130808,0.9191381,-0.29474961,-2.78316077,0.94037991,0.04146421,0.8989156999999999,-0.965864011635442,-1.5800097895834142,0.6141457779479719
20130812,0.48500435,0.46842558,-2.38295688,1.09829679,0.04146421,1.05683258,-0.794123825000235,-2.196364360039988,1.4022405350397524
20130813,-0.83909065,1.43294096,-0.32639415,1.26892877,0.04146421,1.22746456,-1.2438842472500722,-1.1168911445494496,-0.12699310270062258
20130814,-0.64296744,0.34272058,-0.83081788,0.88844322,0.04146421,0.84697901,-0.3053241897262611,-0.9520492463382656,0.6467250566120044
20130816,3.42882826,-3.36200182,1.43979983,-3.53679266,0.04329993,-3.58009259,2.155715808871712,3.0237534673815887,-0.8680376585098775
20130819,-0.39444698,1.25570995,-0.83445773,-1.55593649,0.04329993,-1.59923642,1.2850159604584843,1.1341273863492731,0.1508885741092112
20130820,-0.31816076,1.28384304,-2.44544082,-0.18002571,0.04329993,-0.22332564,0.24182476599939315,0.15509187745887634,0.08673288854051678
20130821,2.14161786,-1.92927617,1.52744884,-1.83378237,0.04329993,-1.8770823,1.5314651081695605,1.3115503003425129,0.21991480782704745
20130822,-2.78996901,1.27301322,-2.45304489,2.03459313,0.04193294,1.99266019,-0.7979824037705127,-0.5196154117091637,-0.27836699206134896
20130823,0.58873176,-1.75459815,-0.3545264,0.93442296,0.04193294,0.89249002,-0.2628394727612978,-0.942692926389016,0.6798534536277182
20130826,0.00326319,0.21984303,-0.93174667,0.36500265,0.04193294,0.32306971,-0.8350413743786577,-0.17641323410557894,-0.6586281402730787
20130827,1.56923363,-0.12251404,1.01474766,-2.78963845,0.04193294,-2.83157139,1.9650226799660424,1.9450726212411853,0.01995005872485689
20130828,-0.41477321,-0.42029864,-1.88727439,-0.34595257,0.04193294,-0.38788551,0.8565902080943936,1.7522277519722391,-0.8956375438778453
20130829,-2.71574119,1.83929073,0.14584276,1.87203144,0.045413199999999994,1.82661824,-0.7951610455796039,-0.5087617049320109,-0.28639934064759304
20130830,-0.75779682,0.51556275,1.83256959,0.95089417,0.045413199999999994,0.90548097,-0.2241450358339073,-0.3207136138456209,0.09656857801171362
20130902,-1.989487,2.10456563,-1.41999865,1.35961013,0.045413199999999994,1.31419693,-1.1132560922285657,-1.3409563641497264,0.2277002719211607
20130903,2.32189078,-0.49411986,0.71586016,-2.64690853,0.045413199999999994,-2.69232173,1.602498673319647,1.3565861957338226,0.24591247758582435
20130904,-1.64536676,0.60346552,-0.86962048,1.66884475,0.045413199999999994,1.62343155,-1.431890097598744,-0.9452247538355232,-0.48666534376322096
20130905,-1.5731737,0.68691377,-0.17076297,1.90076725,0.04268896,1.85807829,-2.0558867846909332,0.5311473543847972,-2.5870341390757297
20130906,-0.91076578,0.49254582,-0.8696257,1.25616238,0.04268896,1.21347342,-0.6608917639876112,-0.2555375471534843,-0.4053542168341269
20130910,-1.15680949,-0.67657364,0.00468231,2.73325398,0.04268896,2.69056502,-2.6199065295853745,-1.528658938743301,-1.0912475908420736
20130911,-0.55310048,0.50264025,-2.32163866,0.71367004,0.04268896,0.67098108,-2.0313451514657026,-1.6467988094315094,-0.3845463420341933
20130912,1.43865215,-0.33167932,0.09382589999999999,-0.98377022,0.04052511,-1.02429533,0.014608038721187216,-0.3197744985843176,0.3343825373055048
20130913,-0.39095861,1.5924488,-0.88109983,0.30956706,0.04052511,0.26904195,0.8905693314134199,-1.1516423985646465,2.0422117299780664
20130916,0.68851298,-0.85995631,2.04174414,-0.37376043,0.04052511,-0.41428554,0.7278512366838771,0.36002465028167874,0.36782658640219823
20130917,0.16259187,-0.24837324,0.52786837,0.15172234,0.04052511,0.11119723,0.22240889227214508,0.34815155164501704,-0.12574265937287196
20130918,-0.45299298,0.07841724,0.82357545,0.64583847,0.04052511,0.60531336,-0.8992464209990815,-0.3824023353554921,-0.5168440856435894
20130919,-4.25708242,3.54774769,-0.95529896,2.85545277,0.039764999999999995,2.81568777,-1.82693825997606,-1.9449227246273044,0.11798446465124425
20130920,0.94634666,-1.40088132,0.72771032,-1.09096915,0.039764999999999995,-1.13073415,0.4918737654687061,1.3572407154181192,-0.865366949949413
20130923,1.06070913,0.01154177,0.03163313,-1.36819771,0.039764999999999995,-1.40796271,0.9502841851655384,1.154393877263609,-0.20410969209807084
20130924,0.23855962,-0.31397437,0.12309778,-0.11933786,0.039764999999999995,-0.15910286,-0.09954118421582572,-0.1000196725601524,0.00047848834432670517
20130925,-0.83475222,1.34081668,-0.01591215,0.029448000000000002,0.039764999999999995,-0.010317,0.6841252594450957,0.17003297289426508,0.5140922865508306
20130926,1.31233669,-1.34028357,-0.80817186,0.08241582,0.03700205,0.04541377,-0.03831857127622406,-0.4375410092661971,0.3992224379899729
20130927,0.78687393,-0.62296004,0.64923978,-0.34299399,0.03700205,-0.37999604,-0.08485044759620777,0.8657463609434634,-0.9505968085396712
20130930,1.49879235,-0.68750161,1.23704854,-1.25052944,0.03700205,-1.28753149,0.3661572819674362,-0.14295136241941264,0.5091086443868489
20131001,0.0784425,0.04781587,-0.91833709,0.39149759,0.03700205,0.35449554,-0.3196019315242964,-0.5208707975326997,0.20126886600840327
20131003,-1.39451824,0.00672385,-0.92568164,1.86085739,0.03656405,1.82429334,-1.5794327038046243,-0.9864487193560753,-0.5929839844485494
20131004,0.11163027,-0.43534873,0.68180934,0.19602485,0.03656405,0.15946079999999999,-0.09422973730382952,-0.43557506399322177,0.3413453266893922
20131007,0.17031956,0.22022527,-0.21670385,0.15405028,0.03656405,0.11748623,-0.23946475657527336,-0.6128274603654575,0.37336270379018416
20131008,0.50699229,0.57443517,-0.44447638,0.20545849,0.03656405,0.16889444,-0.15918180852072447,-1.3672897706151608,1.2081079620944364
20131009,-0.16090156,0.50055512,-0.59159939,1.08999428,0.03656405,1.05343023,-0.6507765515578374,-0.7174770937406563,0.06670054218281883
