Symbol,Renyi_entropy
REPCOHOME,2.5813751484677274
TALWALKARS,2.5728171159189954
PUNJABCHEM,2.572391130822032
EXCELINDUS,2.568989766998542
HDFCBANK,2.550486295433982
VMART,2.548821016114921
LEEL,2.5475738739869476
SUNTV,2.543427931066536
CIGNITITEC,2.541774354831961
KARURVYSYA,2.5413613876569814
HINDUJAVEN,2.537652337453896
AXISBANK,2.5266070216440393
JKCEMENT,2.5249810050256203
ALICON,2.5237632252932283
RECLTD,2.5221418224248398
ACCELYA,2.51568237323929
BBTC,2.5144758579109494
BANKINDIA,2.511265582280701
SUMMITSEC,2.5088646207431626
SHARDACROP,2.5056722796441897
VIVIDHA,2.500902795245156
SPARC,2.5005063631289617
RUBYMILLS,2.499318008859583
ORIENTBANK,2.493397328449855
SUPREMEIND,2.49300386002062
GATI,2.4910388367905623
UNICHEMLAB,2.4867293296312316
TDPOWERSYS,2.482827646960167
MANGLMCEM,2.482049133880753
RPGLIFE,2.4777781120514057
NIFTYBEES,2.47236851617003
PIIND,2.4692904067754538
ATFL,2.4677548978365174
VESUVIUS,2.4673713887234756
GRINDWELL,2.4673713887234756
SSWL,2.46430859919293
VGUARD,2.458211019324812
COSMOFILMS,2.4487573660102053
LOVABLE,2.445000787588005
WEIZFOREX,2.444636201397967
MONTECARLO,2.441258268249667
EVEREADY,2.4364138391741346
ZEEL,2.430114022155718
PSUBNKBEES,2.4297446777378533
INFINITE,2.4260587170589307
TIRUMALCHM,2.4242208190962593
KSBPUMPS,2.420921091079338
JUBILANT,2.4190926027293402
COROMANDEL,2.4172674516477595
KOTAKNIFTY,2.415445625674745
ASTEC,2.4132638066274117
MHRIL,2.407829995032459
LINDEINDIA,2.398838745824842
BHEL,2.395264760605231
ONGC,2.3938387354081363
CIPLA,2.383560424118001
SANGAMIND,2.3810952001190193
TIMKEN,2.3789869772721106
WALCHANNAG,2.374434351653623
NUCLEUS,2.372340110050508
INFRATEL,2.370946381601904
SUPREMEINF,2.37059825279073
PGEL,2.3674705352105514
KOTAKPSUBK,2.363661006793884
CYIENT,2.3636610067938837
TAKE,2.351635436688817
DREDGECORP,2.347205373216024
BHARATFIN,2.346865410608636
COALINDIA,2.345846215684332
TRIL,2.338740789072142
HARITASEAT,2.3381769960424528
GODREJPROP,2.338066707482748
IOC,2.337393079973274
BHARTIARTL,2.3360471847499187
IGL,2.334703098526065
GET&D,2.3253447414570996
FMGOETZE,2.3233507228502353
TITAN,2.31805269721268
JBCHEPHARM,2.3137686240926545
RSSOFTWARE,2.3134398389507815
MPHASIS,2.313439838950781
JMCPROJECT,2.309502825991441
COX&KINGS,2.3052551476557674
DAAWAT,2.3052551476557674
RELIGARE,2.301999936447977
LICHSGFIN,2.295844077060401
DPL,2.2950579376849825
CHENNPETRO,2.2932634304669097
MARICO,2.286200800788597
NSIL,2.285714319296304
ADORWELD,2.28173223286772
SUVEN,2.276649629804254
DEEPIND,2.2760161169544317
JMTAUTOLTD,2.2734860713290614
GMBREW,2.2719080372316727
SHEMAROO,2.2697029646733577
SOMANYCERA,2.268759420020875
HITECHGEAR,2.2671888213000253
SHAKTIPUMP,2.2668749973526827
TVTODAY,2.2656206854917755
SELAN,2.2634294183761194
QGOLDHALF,2.2634294183761194
RUPA,2.2618671621608613
HEG,2.261555003581769
IPAPPM,2.2540922823801797
MOIL,2.2439211359807
KRBL,2.229611255626437
63MOONS,2.2235835098289196
MAHLIFE,2.2232830741949945
MAHINDCIE,2.214907314789984
AURIONPRO,2.213418997801458
SBIN,2.2131216000297496
TATACHEM,2.2071921429893107
GRANULES,2.204830169644381
GODREJIND,2.2012976372691133
VOLTAS,2.199536039632116
PAPERPROD,2.198363362863312
SUPERHOUSE,2.1980704084156333
MAITHANALL,2.197192059654727
VEDL,2.196899448094483
IMFA,2.1954376732398337
OCL,2.1910651258272247
LIBERTSHOE,2.189611848431495
ADANIENT,2.1864220530633953
RANEHOLDIN,2.180072825384737
PRESTIGE,2.178922739001499
RML,2.1766265267411486
GDL,2.1740495747066433
TCI,2.1723352885725324
PFC,2.172049859713737
SADBHAV,2.166926022713868
PDSMFL,2.166358324713949
GPPL,2.155632847920412
BALMLAWRIE,2.154790978921623
EVERESTIND,2.1519898566419107
RAMCOCEM,2.1505922323752733
BLISSGVS,2.1497545944650653
WONDERLA,2.144743448121144
JINDALSTEL,2.141416580622379
TVSMOTOR,2.13892867332666
ICICIBANK,2.1372735005349917
ZODIACLOTH,2.1345289319502343
SHOPERSTOP,2.1339713511392326
ZUARI,2.1336966635945855
LYKALABS,2.1334220514824658
IGPL,2.1331475147614554
JKLAKSHMI,2.132050120961339
INDNIPPON,2.1312278651934817
ARVIND,2.129038482819208
WIPRO,2.1265811436986928
CASTROLIND,2.1263084783936637
ALKYLAMINE,2.1233140566652446
KPIT,2.1208707270935347
TIIL,2.1176222131377034
CAPF,2.1162717740398316
KANSAINER,2.1122313645028274
KOLTEPATIL,2.108474987668351
SUNTECK,2.107939512421286
BIRLACORPN,2.1068694213614414
SHIVAMAUTO,2.0978195858415236
ORBTEXP,2.095966507879086
IL&FSTRANS,2.0938529007514184
INDIANCARD,2.0915146108548757
NDL,2.088850915858763
MCLEODRUSS,2.082046388164429
BAJAJELEC,2.077881884488189
ASHIANA,2.0778818844881886
PIONDIST,2.074141161235824
SASKEN,2.0711513387593614
JAMNAAUTO,2.067545875157527
JBMA,2.0675458751575264
POLYPLEX,2.059608309477687
ASIANTILES,2.0580792571920092
INDOCO,2.0580792571920092
TGBHOTELS,2.0552820525709485
TATAINVEST,2.054013177892392
TNPL,2.045175852356101
INDIANB,2.0404109530586956
DBCORP,2.0386611713349074
CENTURYPLY,2.0384114522675594
BAJAJCORP,2.037163791469404
BFINVEST,2.0292154138064524
ASTRAL,2.025757766499
MAHSEAMLES,2.016432545548784
HEXAWARE,2.0139929249194135
BASML,2.0135159203495845
TWL,2.0132621978134586
INTELLECT,2.0126354365930434
WELCORP,2.011802343539595
RBL,2.010919749897679
UFLEX,2.0108302900001145
JOCIL,2.0043295381038213
SKMEGGPROD,2.0040522442006234
MAYURUNIQ,1.9997190645750433
IDFC,1.9968406744850633
OBEROIRLTY,1.9920616928687127
SABTN,1.9851724863839213
EIDPARRY,1.9729370396250834
BLUESTARCO,1.9708344807381386
AJMERA,1.9706011357364968
CCL,1.9678052345675634
KEC,1.9675725952737377
RUSHIL,1.9583111259716672
SARDAEN,1.957159450156248
BIOCON,1.9562390635289189
CENTENKA,1.9557791876872888
PIDILITIND,1.9530243650084442
AMBUJACEM,1.949819967668202
ALLCARGO,1.9477654069637353
GICHSGFIN,1.947309410603805
DENORA,1.9423071264120806
HINDALCO,1.9404943001734924
SPECIALITY,1.9382328790378782
AHLUCONT,1.9382328790378778
ORIENTBELL,1.9373297405705294
HIKAL,1.9371040833428985
MOTILALOFS,1.936878477024965
PHOENIXLTD,1.9227669201964919
NCLIND,1.918771354392538
SCHNEIDER,1.912807780672068
MIRZAINT,1.910827799825023
SICAL,1.9103883359638523
ADANIPORTS,1.9097295020759606
BALAMINES,1.9025108335207574
INDOTECH,1.8944786618234932
INFRABEES,1.892966292517188
HDIL,1.892966292517188
NITINSPIN,1.885652859188644
CGCL,1.8850101167990818
JYOTHYLAB,1.882443270469948
TATACOMM,1.8815891170974963
GULFOILLUB,1.879456920127656
HMVL,1.875630384846288
PATINTLOG,1.8743581200436314
ESCORTS,1.8716070866717418
HERCULES,1.8669686638498797
ZICOM,1.8613053031439155
THANGAMAYL,1.8610989538630776
POLARIS,1.8592158748868974
ITC,1.8565061285701447
M&MFIN,1.8546344424669092
PGIL,1.8535961285952025
ABFRL,1.8434773019365647
TBZ,1.838558251230662
DOLPHINOFF,1.8385582512306617
EIHAHOTELS,1.8369386617524837
ENGINERSIN,1.8369239301314444
ROSSELLIND,1.832443270904041
APOLLOTYRE,1.830210447485784
HAVELLS,1.8259615791817814
VENUSREM,1.8237431654455214
KALPATPOWR,1.8221328591394172
KIRIINDUS,1.8191205062238964
KIRLOSBROS,1.8181184017207555
GPIL,1.8177178409303005
AGARIND,1.8119276680199743
JINDALPHOT,1.8059729064781105
VAKRANGEE,1.8000533943231163
INOXLEISUR,1.79182450776341
HIMATSEIDE,1.7883184659951028
MANINDS,1.7867641622044341
FELDVR,1.783082344267544
UNIONBANK,1.7646839717137641
KOTHARIPRO,1.7639246702346105
GANDHITUBE,1.7614573000857772
PAISALO,1.760893216605784
TCIDEVELOP,1.760401412666612
HOVS,1.756739916317921
TECHNOFAB,1.75561018545026
RALLIS,1.7550457982656804
SESHAPAPER,1.7515288884727196
NBVENTURES,1.7443825225945826
ATLANTA,1.7440104295670336
RPPINFRA,1.7432666586141892
KEI,1.7430808022805993
KSL,1.7375211141272835
FINPIPE,1.7353058649289583
NMDC,1.7351214821497876
BANKBARODA,1.7330955122147085
DLF,1.7314409479986623
IDEA,1.7303394241127292
SHALPAINTS,1.7274079452820055
RAMCOIND,1.727042113926179
GEECEE,1.7259454221693946
DEN,1.7230267772664427
KWALITY,1.7201166260674663
BANCOINDIA,1.7192089378867836
GMDCLTD,1.7141410537369148
HATSUN,1.7132387709002794
JINDRILL,1.7107167014675697
SMARTLINK,1.7087395281803506
OMKARCHEM,1.7069454839244909
KOKUYOCMLN,1.7062287664596585
DHUNINV,1.702061159671011
DCBBANK,1.69837859233674
KOTAKGOLD,1.6964256400959603
SAKSOFT,1.695007702956584
VISAKAIND,1.6930613164268633
IMPAL,1.6860153122896233
MUNJALSHOW,1.685313434738437
GRUH,1.6844367799965738
MUTHOOTFIN,1.678844315228709
GHCL,1.673282952267874
PNB,1.6717243754522408
FINCABLES,1.6703410101961802
HTMEDIA,1.6651703678592575
FORTIS,1.6624235850163813
SUNDRMFAST,1.6620807670493627
SONATSOFTW,1.6581467843823403
RESPONIND,1.6532085027417578
NRBBEARING,1.6455936085121963
ASTRAMICRO,1.644414263754159
GESHIP,1.6437409764033584
IZMO,1.6372000725801257
NIITLTD,1.6323639087308568
PPAP,1.6288764020822268
BGRENERGY,1.6249055166527344
SUPPETRO,1.619635412228497
UCALFUEL,1.6135762763570916
ESSELPACK,1.6117819687229267
FEDERALBNK,1.6108046107692515
ALBK,1.610804610769251
ASHOKA,1.6091778005845387
JSWENERGY,1.6090152650295289
HITECHCORP,1.6070668961715742
CAREERP,1.5941738892103408
RJL,1.593853684276449
SUBROS,1.585722910109049
MARKSANS,1.5740416407400797
HINDZINC,1.5740416407400797
FEL,1.562805567473154
IL&FSENGG,1.5598614265071236
CIMMCO,1.5595520205640612
ONWARDTEC,1.5584487042594164
TALBROAUTO,1.5553843831355372
MTEDUCARE,1.5526155765674041
TARAJEWELS,1.552461978533157
TORNTPOWER,1.5500076131348015
PITTIENG,1.549854415126076
EMMBI,1.5484766881572893
PRECWIRE,1.5442025250331224
ARIES,1.5405534408561992
LOKESHMACH,1.5402499507172993
TEXRAIL,1.5399465526567195
SURYAROSNI,1.5373713789242873
FDC,1.536615235220963
SYNDIBANK,1.5313381781201194
BHUSANSTL,1.5229523847438453
DISHTV,1.5208668782528236
BROOKS,1.517598415976013
DCMSHRIRAM,1.517450103035437
STRTECH,1.5152280444957837
TATAMETALI,1.5099151630494898
PHILIPCARB,1.5059489441152998
ONMOBILE,1.5059489441152998
ESTER,1.5043375763016134
BALAJITELE,1.5028749462324693
SCI,1.4998103688613842
ELECON,1.4984998481059277
ASAHIINDIA,1.4899509298520344
PRSMJOHNSN,1.4853446168274722
SURYALAXMI,1.4831926900232995
JKTYRE,1.4823332142505807
IRB,1.4734949528688361
ROLTA,1.4591224354907
THOMASCOOK,1.4587028257216228
STCINDIA,1.4567469715077466
KSK,1.4521518231310429
ASHOKLEY,1.4474394096980068
PRAJIND,1.4455054403149965
ASIANHOTNR,1.4423359166938843
CELESTIAL,1.4420611991199621
PETRONET,1.4420611991199621
DABUR,1.439040048785786
KAKATCEM,1.436301446499068
NAHARSPING,1.4358913022592625
EXIDEIND,1.4323437477132395
GOCLCORP,1.4307106499088018
KABRAEXTRU,1.4297592397113132
GANESHHOUC,1.4288087338348763
MANGCHEFER,1.4285373265866366
BINANIIND,1.4260979704508885
ELGIEQUIP,1.4231245934798864
SHANTIGEAR,1.417741000396414
J&KBANK,1.4105188210839585
HUBTOWN,1.4040101974565713
MADHUCON,1.4021583450754975
BERGEPAINT,1.4011016813924488
TFCILTD,1.3942604496057804
JAGRAN,1.387595936209276
CONSOFINVT,1.3846729648902316
VIPCLOTHNG,1.3831774754796375
N100,1.382399769672455
AGCNET,1.3820111434612032
TATAGLOBAL,1.3794241545653056
SAIL,1.378391230006069
PANACEABIO,1.3720877422274764
UCOBANK,1.36569631052482
WELENT,1.3631511322610694
INDHOTEL,1.358206589699092
IIFL,1.3550498221303326
SURANASOL,1.3537899000788225
BALPHARMA,1.3516516689641698
CGPOWER,1.3492672793046674
FEDDERELEC,1.346513491108046
VINYLINDIA,1.3400345250103372
KIRLOSENG,1.3394137539928233
BRIGADE,1.3302711155621816
BANSWRAS,1.3280018781910936
DATAMATICS,1.3257309519255174
BHARATGEAR,1.3122328446312135
EDL,1.3092177063643493
RUCHIRA,1.3071725928695894
ORIENTCEM,1.3054915165851249
GAL,1.3047731636750686
AHLEAST,1.289055964074454
NELCAST,1.2878908719622844
ALLSEC,1.2862418727664777
SRHHYPOLTD,1.2823656712842944
GNFC,1.2818968480220738
ADFFOODS,1.280257695330981
IDBI,1.279439125443725
JAYAGROGN,1.2779206996424342
ANDHRSUGAR,1.2727984532857655
GOODLUCK,1.2719210847405567
AUTOIND,1.2700155201353212
INDIACEM,1.2697839582493726
REDINGTON,1.2668939498798788
HCL-INSYS,1.2606798907584431
KANORICHEM,1.260221122543033
BALRAMCHIN,1.2575872819136444
CYBERTECH,1.2571299299733603
PTC,1.2485930845479143
SAKUMA,1.2473548780893222
JPOLYINVST,1.2444082681708926
BSL,1.242040869511515
AFL,1.2412529804505532
VIMTALABS,1.2394544188146381
DEEPAKFERT,1.2377712001038117
GLOBUSSPR,1.2320693567171772
AUTOLITIND,1.2320693567171772
NTPC,1.227508979534982
TIPSINDLTD,1.224936590024357
KOTAKBKETF,1.2228588382945786
XPROINDIA,1.221754841715237
PRAKASH,1.2204316526369674
FLEXITUFF,1.2181202763396473
ASHAPURMIN,1.2143893381810051
INDLMETER,1.2132879116019288
HIRECT,1.205773766048652
ADSL,1.2020885245052417
ARSHIYA,1.2019803403757479
DHAMPURSUG,1.200899142303074
MRPL,1.1999270625159917
KTKBANK,1.1987402468186128
CARBORUNIV,1.1849262454929421
NAVNETEDUL,1.181740853120166
PIONEEREMB,1.180787210663787
ALKALI,1.1788826497240952
GSFC,1.1778261255898954
UTTAMSTL,1.1745579765632694
GREAVESCOT,1.1740318545960644
SEAMECLTD,1.1738214832899345
SUDARSCHEM,1.1717202007348833
SUPRAJIT,1.1714053888323934
FILATEX,1.165680208673279
TAJGVK,1.1651298740420681
IBREALEST,1.1607603290123953
GULFPETRO,1.1580649095907232
PSB,1.152901742399874
INDIAGLYCO,1.1521810216479562
NCC,1.1517694143155341
ADANIPOWER,1.1473553025443477
ARCOTECH,1.14715046845924
NAHARPOLY,1.1465402428508744
CENTRALBK,1.146536217825676
NITCO,1.1465362178256757
GRAVITA,1.1447978872074567
ANDHRABANK,1.1400075809468595
LAKSHVILAS,1.1349365761653019
ARCHIDPLY,1.1349365761653019
PFS,1.1337233518733278
RPOWER,1.1294886208020134
HBLPOWER,1.1285835068467236
MUNJALAU,1.1229700197725094
SALORAINTL,1.1185054832443904
MINDACORP,1.1162258933818474
INDORAMA,1.1159971854644233
TRITURBINE,1.111342559581118
ZUARIGLOB,1.1093684201580227
PATELENG,1.1072013586322527
CORPBANK,1.106316185228009
TATAPOWER,1.103371253287147
PTL,1.1012171351527031
RCF,1.0917743782040858
TRIDENT,1.0879062755182674
ELAND,1.0829000072401231
RSYSTEMS,1.0829000072401231
SNOWMAN,1.0760093684339986
GENESYS,1.0743871293994005
KCP,1.0737229999044227
POWERGRID,1.0668950928658574
RCOM,1.0651953757427641
DALMIASUG,1.0594566140501835
AARVEEDEN,1.058414895668071
KAMATHOTEL,1.0579349110183645
GOKEX,1.055524392898769
PURVA,1.0554309567856432
SINTEX,1.0537505979137793
GUJALKALI,1.0494691319543021
GUFICBIO,1.0468719688211114
DELTACORP,1.0456684321299843
OMMETALS,1.0437273121416397
SASTASUNDR,1.0418821229475683
TRIVENI,1.0356338254897495
KOPRAN,1.0313378543473428
VIPIND,1.0248829930791825
GOLDIAM,1.0233026401074532
HATHWAY,1.0191901208841727
AMJLAND,1.0175984363106831
ORIENTREF,1.0145155348817545
GEOJITFSL,1.0097734332112958
WILLAMAGOR,1.0054315354453134
HINDCOPPER,1.0039881827737558
AROGRANITE,1.0035445467254878
RAMKY,1.000179329238638
DBREALTY,0.999472303137599
NOCIL,0.9982362090370707
ELECTHERM,0.9953285899129524
EON,0.9922539619362994
PANAMAPET,0.9878900793193587
SIMPLEX,0.9865688983016909
VASCONEQ,0.9861089913491541
SANGHVIFOR,0.9813496797734074
WEBELSOLAR,0.9775394915822969
MANALIPETC,0.9766755606430327
LYPSAGEMS,0.9728831065199002
THIRUSUGAR,0.9728809165653148
GABRIEL,0.972625053101411
EIHOTEL,0.9706488527761725
DCM,0.9706488527761724
SPMLINFRA,0.9693621273144889
JAYBARMARU,0.9655118551782561
JAYSREETEA,0.9611660599189825
GSPL,0.9577707591442703
TRIGYN,0.9575165757071888
JINDALSAW,0.9564158601310032
GUJAPOLLO,0.9511828974804797
ECEIND,0.9492485795652215
PDPL,0.9430503856705545
UNIENTER,0.9394663018172303
RADICO,0.9354805786964185
GOACARBON,0.9313456075384966
BANARBEADS,0.930541093232391
JAICORPLTD,0.9218178147231025
STARPAPER,0.9210006876961034
RNAVAL,0.9183088960303925
GAEL,0.9154618611224042
BODALCHEM,0.9136764362040308
FACT,0.8996665452211127
SWANENERGY,0.8990271079041445
MOHITIND,0.8988673124419957
JAGSNPHARM,0.8983082293237228
MAGMA,0.8936083361780512
VLSFINANCE,0.8934494042006029
PENIND,0.879874892231729
MUKANDLTD,0.8797181278482756
DEEPAKNTR,0.8775260029588506
KILITCH,0.8731561169569632
PFOCUS,0.8724555915342699
RMCL,0.8720666226857702
GILLANDERS,0.8704346036718903
TATACOFFEE,0.8640873418637536
FLFL,0.8593915940412906
XCHANGING,0.8536481927190483
OISL,0.8499135746060373
SDBL,0.8488490976198785
SHIRPUR-G,0.8486971219356952
WSTCSTPAPR,0.8459655017531897
USHERAGRO,0.8346633922958676
GRAPHITE,0.8329416416740302
JPASSOCIAT,0.8274965083157665
APTECHT,0.8268272389098589
EXCEL,0.8242287742531612
MUKTAARTS,0.8210196108728631
IOB,0.8162529547034478
RUCHISOYA,0.8141954920039584
NAHARCAP,0.8141328406347205
INDRAMEDCO,0.8050616738002947
FSL,0.8016488251186326
RAMANEWS,0.8010690729464407
EMKAY,0.7963017209989107
