Symbol,Entropy
KAJARIACER,3.2690676696537255
VENKEYS,3.267110416040172
SETFGOLD,3.2655352922533782
TECHM,3.264491877852878
RELAXO,3.2582662213570135
AKZOINDIA,3.251107707445128
TATAMOTORS,3.2423016135695586
APLAPOLLO,3.2374570613085356
CUMMINSIND,3.2319902872247614
IBULHSGFIN,3.2303581161624155
GOLDSHARE,3.2268917647189053
GOLDBEES,3.226409102154043
KNRCON,3.2230952453062263
DECCANCE,3.212364770251185
CENTUM,3.2047179654993987
ATULAUTO,3.201425275536819
RATNAMANI,3.193067006238845
HDFCMFGETF,3.188629712489157
APLLTD,3.179030999981157
SWELECTES,3.1753787331899814
METALFORGE,3.174174150296218
HDFC,3.1604843450732876
AARTIIND,3.1586832182186755
APCOTEXIND,3.155746714452945
SUNDARMFIN,3.1461441876481966
MBLINFRA,3.1427622246986693
CENTURYTEX,3.138895283099854
SARLAPOLY,3.1354447090229463
UBL,3.1259709179777544
DHANUKA,3.125353189472666
SRIPIPES,3.120653820956487
ZYDUSWELL,3.1192849664510898
REPRO,3.1186640651268576
SUTLEJTEX,3.1181407367679714
TREEHOUSE,3.1133438791796406
VINATIORGA,3.1080259809658664
MPSLTD,3.1066819594662487
M&M,3.103492032201703
VIVIDHA,3.1014935122279175
SOBHA,3.090716204612636
GMBREW,3.087934028094153
GREENPLY,3.0797799395719
LAOPALA,3.0780392555631755
GEPIL,3.0734268213191083
BBL,3.073143748526893
HERITGFOOD,3.070758444682355
CLNINDIA,3.060314924060062
PCJEWELLER,3.060258547804732
JSWSTEEL,3.056393998945144
GUJFLUORO,3.046473044879146
ENIL,3.0379075575486927
SAREGAMA,3.036582315529377
TRF,3.0311884059643246
ABAN,3.0210556894754426
POLYMED,3.018222739196471
MOTHERSUMI,3.018165936167463
HSIL,3.016774471498682
IFBIND,3.0153088702158137
NIITTECH,3.0102147552173317
MINDAIND,3.0058841605975832
RELIANCE,2.9935080383189625
SWARAJENG,2.989422604112247
MANGALAM,2.989354138650736
YESBANK,2.9876895149688
UPL,2.984509349297719
MERCK,2.983778733969341
CANBK,2.976573565791408
AMARAJABAT,2.9694693193843618
STERTOOLS,2.969244391509173
SIMPLEXINF,2.949187252318436
MMFL,2.947384265915569
SUNDRMBRAK,2.9335157821094913
SOTL,2.930929320877218
PLASTIBLEN,2.929023711091075
JUBLINDS,2.9284433204421636
HGS,2.9283317680869203
PEL,2.9096851406186786
RELINFRA,2.905919983825601
TATASTEEL,2.9008920483808653
LUMAXIND,2.897952045764699
AXISCADES,2.8956346811668383
IPCALAB,2.8839249057137932
GARWALLROP,2.8772906482270555
BIL,2.873621816004884
VIVIMEDLAB,2.8729653297516
MOHOTAIND,2.87291504587777
RELCAPITAL,2.8657247584271905
HINDUNILVR,2.8609030480827644
ASIANPAINT,2.8550850947077127
SUNILHITEC,2.8497841791682115
CHOLAFIN,2.8495581295671295
CESC,2.8450978292811357
INDTERRAIN,2.8448552693341216
ESABINDIA,2.834401290344848
HIL,2.8331039304410797
INDUSINDBK,2.8307686616857963
RUBYMILLS,2.82926808785048
RIIL,2.825787425808759
JUBILANT,2.8242807928708498
RSWM,2.817295942530842
LGBBROSLTD,2.8143894997972962
NAUKRI,2.8122230913968096
OIL,2.8102732138455093
INDIANHUME,2.804763546322666
KTIL,2.793282568239917
SPARC,2.792953371474027
MFSL,2.7915012659963945
TECHNO,2.7905523917122115
DHFL,2.788407959400743
KIRLOSIND,2.7864298225323205
SANGHVIMOV,2.781639209447957
WHIRLPOOL,2.7732607676078427
APARINDS,2.7720357464232785
LEEL,2.76746271559567
SAGCEM,2.764038934954027
TWL,2.7555933943021547
VOLTAMP,2.7524956692032347
SANGAMIND,2.748083811827709
AUTOAXLES,2.747435251396758
COSMOFILMS,2.746247051459465
GAIL,2.744369006730755
TATAMTRDVR,2.7367922479943596
AXISBANK,2.7337787012186054
ADANIENT,2.7336578680202765
LUMAXTECH,2.7297596713601453
PUNJABCHEM,2.722130447587497
SUNTV,2.7215301927705964
VGUARD,2.7210864053964428
REPCOHOME,2.7176826609806892
ACCELYA,2.715105588395031
CIGNITITEC,2.7094702263413093
RAYMOND,2.708731642398715
EXCELINDUS,2.7059730973645797
TIRUMALCHM,2.7038593983451387
PIIND,2.700455494530362
VMART,2.6992485405134623
HINDUJAVEN,2.6900766397631846
TDPOWERSYS,2.6891513669573297
BBTC,2.6886695793251176
TALWALKARS,2.688329683590215
BANKINDIA,2.6848920054146825
RPGLIFE,2.6803963972816183
GRINDWELL,2.6802662617440514
ASTEC,2.679703829318886
SUMMITSEC,2.6784784367535055
HARITASEAT,2.6753236908576374
HDFCBANK,2.671396169381881
KARURVYSYA,2.6706695908570115
MHRIL,2.6664719198221687
ORIENTBANK,2.6658539584347425
GATI,2.662103793694732
KANSAINER,2.653519883209585
EVEREADY,2.651225894940771
LOVABLE,2.65101239326146
JKCEMENT,2.6459498721070362
KSBPUMPS,2.6439683221457995
ATFL,2.628525814189954
ALICON,2.6256737431263146
SUPREMEIND,2.6181940030154496
BHARATFIN,2.6132859988469863
RECLTD,2.6123050876910976
SUPREMEINF,2.6066208061344267
CHENNPETRO,2.6063289845603093
GRANULES,2.597277964552249
VESUVIUS,2.5972106599781504
SHARDACROP,2.5947324037093824
PSUBNKBEES,2.5900266046566656
MONTECARLO,2.5899257396007984
RSSOFTWARE,2.5895260168216963
INFINITE,2.5884003316029296
MANGLMCEM,2.572079113825148
UNICHEMLAB,2.571956242289344
WEIZFOREX,2.5662305240416052
DAAWAT,2.5653836376645027
NUCLEUS,2.564433303034814
SSWL,2.559113289673204
LINDEINDIA,2.55006428818369
ONGC,2.546426345800959
COROMANDEL,2.54518034308829
NIFTYBEES,2.543648553668075
PIONDIST,2.539355542489544
WALCHANNAG,2.536799082782971
CIPLA,2.5340449261475584
NSIL,2.5326106239521984
OCL,2.530660215967579
INFRATEL,2.5298521748173473
CYIENT,2.5244531351561332
TIMKEN,2.513507047207533
ZEEL,2.5103475960337667
KOTAKPSUBK,2.510000269394978
IGL,2.500392579277746
MPHASIS,2.499797908434722
QGOLDHALF,2.498636618982773
KOTAKNIFTY,2.4985849014337456
RUSHIL,2.4967372357108535
ADORWELD,2.49320183307586
DEEPIND,2.490645726354614
PGEL,2.490250524868991
TVTODAY,2.4863260129717855
COALINDIA,2.4854285340918136
IOC,2.4850891144843974
DPL,2.4771767247895355
DREDGECORP,2.4760805797525034
BHEL,2.47322333309715
BHARTIARTL,2.4729149935832297
RUPA,2.4723739109456235
FMGOETZE,2.4719048533255727
TRIL,2.4695885556079884
WONDERLA,2.466806697352637
GODREJPROP,2.4657696061765177
TAKE,2.4655036898817997
INTELLECT,2.458285748902387
SASKEN,2.4565635924599
GET&D,2.449173438455058
SHEMAROO,2.44818443897817
MARICO,2.4474153396640173
SOMANYCERA,2.4468287078207025
TITAN,2.4437231017116736
SELAN,2.4392294325205834
COX&KINGS,2.4390588196818856
JMTAUTOLTD,2.436464680851014
JBCHEPHARM,2.4229363558642647
RELIGARE,2.416730471746962
LICHSGFIN,2.4078489245565833
RANEHOLDIN,2.406405735739218
PAPERPROD,2.4008779501893702
SUVEN,2.4001096661974213
IPAPPM,2.389475229568342
KRBL,2.388075702458379
TATACHEM,2.3867826297449244
ZUARI,2.384920615603315
WIPRO,2.380297926733783
SHOPERSTOP,2.378339718405843
JMCPROJECT,2.3771775934936152
INDIANCARD,2.3761923442122725
TNPL,2.376138099133918
VEDL,2.372483105869029
KPIT,2.3715164360631658
SHAKTIPUMP,2.371071971600207
ORBTEXP,2.369385259945519
ICICIBANK,2.3665707575070734
MAHLIFE,2.363878041749475
MAITHANALL,2.362728154507513
63MOONS,2.360863812228333
SUPERHOUSE,2.3579291839669416
BLISSGVS,2.356609256973878
EVERESTIND,2.3547327630017945
HITECHGEAR,2.3530814652403533
MOIL,2.352699939113317
GODREJIND,2.350350362878853
GDL,2.346767271310464
AURIONPRO,2.341089444102753
ZODIACLOTH,2.3365359661305356
JINDALSTEL,2.335779073005371
HEG,2.3332550992892997
TCI,2.331002342786288
DENORA,2.3309415000358427
RML,2.3279560446475167
ALKYLAMINE,2.32689977285586
ASHIANA,2.325381921004622
SADBHAV,2.3250579085959897
INDNIPPON,2.3246956125505944
VOLTAS,2.314521943154883
GPPL,2.3131764681620117
IL&FSTRANS,2.310463760252126
IMFA,2.310434439629483
IGPL,2.30710977325933
MAHINDCIE,2.3044305337667392
BALMLAWRIE,2.3006821713804455
PFC,2.2999856869536424
SBIN,2.297684552551215
ARVIND,2.2931111456407116
PDSMFL,2.2872492568809877
JAMNAAUTO,2.281628410172079
LIBERTSHOE,2.277366618066325
BIRLACORPN,2.2711419436088165
HIKAL,2.2704706536647845
NCLIND,2.27034700307016
PRESTIGE,2.266828473817928
SABTN,2.257612813742767
JBMA,2.251416489370307
TVSMOTOR,2.2504791626913994
TIIL,2.249315095818229
CAPF,2.2456544507314953
LYKALABS,2.2447787003956265
HEXAWARE,2.2424998998409307
MCLEODRUSS,2.2396459333496943
JKLAKSHMI,2.2386292500522322
RAMCOCEM,2.2303164903349493
CASTROLIND,2.2270992691967333
DBCORP,2.2264079475157237
KOLTEPATIL,2.223933930625175
TGBHOTELS,2.222417278036875
PAISALO,2.2197270529356246
NDL,2.218215349900074
KOTAKGOLD,2.2116397149751874
SUNTECK,2.2112799137568167
SHIVAMAUTO,2.2102834204717388
ASTRAL,2.208053889649808
ALLCARGO,2.2080183032560683
BAJAJELEC,2.204626834572735
BAJAJCORP,2.20413632951164
POLYPLEX,2.2009929659053142
INDIANB,2.1920486935178967
TATAINVEST,2.1897104146436774
CENTURYPLY,2.18812875200121
ASIANTILES,2.185024615852838
JOCIL,2.1846532673742614
GULFOILLUB,2.1762529160233104
GICHSGFIN,2.1680416007383116
HIMATSEIDE,2.1653785109268378
BASML,2.1629083925308055
INDOCO,2.1627924637349176
WELCORP,2.1567459781889253
OBEROIRLTY,2.15603903172252
SKMEGGPROD,2.151949616688466
SARDAEN,2.1517046469837946
MAHSEAMLES,2.1427611029580396
ADANIPORTS,2.1369082051845165
BFINVEST,2.1340146071475896
MAYURUNIQ,2.131215954491497
ORIENTBELL,2.122335597664335
HATSUN,2.1182393157639914
TATACOMM,2.1131544239542728
IDFC,2.1110290176255395
PIDILITIND,2.104129409056454
BLUESTARCO,2.094975960304547
MOTILALOFS,2.094219098450721
KOTHARIPRO,2.091660869129769
AMBUJACEM,2.087986156299988
AJMERA,2.086147339281552
CCL,2.0848872802488634
KEC,2.08350803558889
CENTENKA,2.082013458664386
JINDALPHOT,2.079368812451808
UFLEX,2.079048036823317
BIOCON,2.078467188459569
VENUSREM,2.0757654634586915
RBL,2.075153867541395
INDOTECH,2.072709510253115
PHOENIXLTD,2.071523606333756
HINDALCO,2.0654326712946216
INOXLEISUR,2.0645922651610795
AHLUCONT,2.062264946577125
ABFRL,2.0617532305977484
TBZ,2.0600117967993077
JYOTHYLAB,2.0533707634517553
SPECIALITY,2.053157114620456
BALAMINES,2.050320153316319
MIRZAINT,2.044347358518689
ITC,2.040982173577412
SAKSOFT,2.0384065438373877
KWALITY,2.037916349000655
EIDPARRY,2.0374035594857496
HMVL,2.0361634762387166
CGCL,2.0340679125049848
SCHNEIDER,2.0301814697636034
INFRABEES,2.028913042165667
UNIONBANK,2.0278319765626414
FDC,2.0251169035655376
RALLIS,2.022614560574694
ROSSELLIND,2.0186157222312953
M&MFIN,2.0167467438071625
DOLPHINOFF,2.0135266610799425
AGARIND,2.0111161645135955
HDIL,2.001356628079198
POLARIS,2.0011214822270067
APOLLOTYRE,1.9999056131947335
TCIDEVELOP,1.9925360528782252
SICAL,1.9921148745718769
ESCORTS,1.9888683750581249
HOVS,1.9883400902239243
VAKRANGEE,1.9878458962593308
EIHAHOTELS,1.9863831204737474
BANKBARODA,1.98559638123444
NITINSPIN,1.9804034666854808
PGIL,1.9790721533250804
HERCULES,1.9759507426315073
IMPAL,1.9634806536408556
OMKARCHEM,1.9613493928538375
PATINTLOG,1.9587666764310987
GEECEE,1.9458581654956884
MANINDS,1.9443718032074069
THANGAMAYL,1.944071669803662
KIRIINDUS,1.9352731346677299
KIRLOSBROS,1.9254921801664935
GPIL,1.9224746275523628
RESPONIND,1.9136937202887396
ENGINERSIN,1.9130151456894835
KALPATPOWR,1.9125283329052707
ZICOM,1.9100134220225777
VISAKAIND,1.9079202974258398
TECHNOFAB,1.9016417777901782
GHCL,1.9005262716965001
HAVELLS,1.8999983719140237
RPPINFRA,1.8926366747749508
FELDVR,1.888434932515232
PNB,1.8875569675755177
GRUH,1.887247217078067
DLF,1.8870793934933154
DHUNINV,1.8832771004689797
JINDRILL,1.8825460141148962
SHALPAINTS,1.8793671799420872
KSL,1.876505095551124
MUTHOOTFIN,1.866954401783192
FINPIPE,1.8656273068033353
ATLANTA,1.8632118418942987
FORTIS,1.8594796014290071
GANDHITUBE,1.8590967609488367
KEI,1.8582699511351783
RAMCOIND,1.8569662578631585
PPAP,1.8548424749945904
SESHAPAPER,1.8541930015295385
PITTIENG,1.851139134969744
DEN,1.8447043538846009
NBVENTURES,1.8386397662094263
IDEA,1.8360411908649392
DCBBANK,1.8337530516997198
BANCOINDIA,1.8266086855557537
SMARTLINK,1.8233872375566162
NMDC,1.8210343345945466
HITECHCORP,1.8181700486353027
GESHIP,1.807476916245051
HTMEDIA,1.803323646307514
MUNJALSHOW,1.801436965809178
NIITLTD,1.7987499436249033
FINCABLES,1.7975927235795606
GMDCLTD,1.7971355820855446
ALLSEC,1.7960423228425297
RJL,1.7939225057206694
LOKESHMACH,1.7867364971680348
ASHOKA,1.7861150983322853
BALAJITELE,1.7852754967527664
ROLTA,1.7843096522839004
SUNDRMFAST,1.7800078096353944
IZMO,1.7785822348518636
KOKUYOCMLN,1.7770061033080322
EMMBI,1.774537038515111
ALBK,1.7725470032167632
UCALFUEL,1.7724897304595706
CAREERP,1.7700615993061144
ESTER,1.7683500554393219
SONATSOFTW,1.7563813485045778
FEL,1.7557623456667022
SUPPETRO,1.75215108319814
BROOKS,1.7451022075460778
BGRENERGY,1.743504854032289
NRBBEARING,1.7352002531585673
ASTRAMICRO,1.7258277921070624
FEDERALBNK,1.712113872571233
ESSELPACK,1.7118366688798121
BERGEPAINT,1.707077585259376
TALBROAUTO,1.7060805551241969
JSWENERGY,1.705956275648819
STCINDIA,1.7057448168527285
ONWARDTEC,1.7026736617296547
MTEDUCARE,1.6984834938858835
ARIES,1.696066554403951
PRECWIRE,1.6938806898118863
ONMOBILE,1.693719226425186
SUBROS,1.6902406494616955
DABUR,1.688268611844712
HINDZINC,1.6868018639924858
PETRONET,1.686109919822224
TEXRAIL,1.6851407617410235
THOMASCOOK,1.6824024619416769
TORNTPOWER,1.671968145429639
DISHTV,1.6650065749010536
IL&FSENGG,1.664050273606321
SYNDIBANK,1.6613981036355217
TARAJEWELS,1.6546409767724322
CIMMCO,1.6542339309017793
MARKSANS,1.6536360940009784
SHANTIGEAR,1.6485328291148396
J&KBANK,1.6472287187782297
PHILIPCARB,1.641960276734674
STRTECH,1.6388140081860587
AGCNET,1.6367099995948378
BHUSANSTL,1.6359111351027842
PRAJIND,1.6358480342311121
CELESTIAL,1.635635159615489
SCI,1.6334440541712236
TATAMETALI,1.6286203449422512
NAHARSPING,1.6267388840619197
ASAHIINDIA,1.6262952778667488
GANESHHOUC,1.6249651634603821
KAKATCEM,1.6229508100839638
SURYALAXMI,1.620048393532721
DCMSHRIRAM,1.6187174337484507
IRB,1.6165830969812418
KSK,1.6153633621398504
JKTYRE,1.6119206396231334
EXIDEIND,1.608445465806729
SURYAROSNI,1.6043146792110587
BANSWRAS,1.5872921311095667
PRSMJOHNSN,1.5852987404513876
ELECON,1.5835509994020924
BALPHARMA,1.5822067655347287
N100,1.5797151207191344
KIRLOSENG,1.577037791261901
MANGCHEFER,1.5766089316843404
PANACEABIO,1.5686819593291894
KABRAEXTRU,1.5668033644359203
GOCLCORP,1.558499161081095
SAKUMA,1.5556846444592731
TFCILTD,1.5430124359895878
EDL,1.5419502583300848
CONSOFINVT,1.541457583025423
AHLEAST,1.5392153240367672
HUBTOWN,1.5287630063196627
ASIANHOTNR,1.522040472950194
JPOLYINVST,1.5138787759045333
VIPCLOTHNG,1.513561730806214
FLEXITUFF,1.5122595118183668
JAGRAN,1.5100665650997256
MADHUCON,1.5087822714984622
ARCOTECH,1.504399481984906
TATAGLOBAL,1.5043411708147094
WELENT,1.4992640320870532
ANDHRSUGAR,1.4984297772262392
DATAMATICS,1.4917647400969987
ELGIEQUIP,1.490587367087718
ASHOKLEY,1.4884726348050288
BINANIIND,1.4853075332812933
FEDDERELEC,1.4834866191270575
IIFL,1.4830269650666643
SURANASOL,1.4728026692361182
UCOBANK,1.455632818896967
AFL,1.4514326976034133
INDLMETER,1.4500356589568915
KANORICHEM,1.4484801348465126
INDHOTEL,1.4474814751517884
PTL,1.4436594101380282
ORIENTCEM,1.4434006714361796
PIONEEREMB,1.4423640550859504
PTC,1.440279114656991
VIMTALABS,1.4359947125428736
CENTRALBK,1.434523090505735
BSL,1.4286715529398772
ADFFOODS,1.4275385306019415
DHAMPURSUG,1.4216604208125616
BRIGADE,1.4188851729274006
SAIL,1.4185550188809304
CGPOWER,1.4154691254222582
NCC,1.4122806232954235
LYPSAGEMS,1.4121242272667724
INDIACEM,1.4094593742515364
NELCAST,1.4092066755289272
RUCHIRA,1.4070867431867473
VINYLINDIA,1.4016716826908762
BALRAMCHIN,1.4013728796407545
CYBERTECH,1.397716308263217
GSFC,1.3967961881332538
UTTAMSTL,1.3958750872406909
BHARATGEAR,1.395438878428008
NTPC,1.3891413878735295
IDBI,1.3882476162241664
SRHHYPOLTD,1.3865479453926906
AUTOLITIND,1.3819474465852883
GOODLUCK,1.3804187509752484
REDINGTON,1.3790789328059132
GAL,1.3778427773613573
ADSL,1.377789165739168
SUDARSCHEM,1.377645322816597
MUNJALAU,1.3680664549127366
GNFC,1.3656196977297648
XPROINDIA,1.3651452422771504
KTKBANK,1.3647602933184018
TRIGYN,1.363057270721834
DEEPAKFERT,1.357153800151442
GUFICBIO,1.3537286439703422
GLOBUSSPR,1.3474664504417413
NAHARPOLY,1.3458362865738613
CORPBANK,1.3451666265203366
KOTAKBKETF,1.3353192435010208
ASHAPURMIN,1.3327705057452677
DALMIASUG,1.3273916238905754
JAYAGROGN,1.3234436637598723
SEAMECLTD,1.322275027909717
ALKALI,1.318924064497294
SUPRAJIT,1.3147268828455652
AUTOIND,1.3143733451125328
IBREALEST,1.31190878075057
HCL-INSYS,1.311791059060759
ARSHIYA,1.310305318760561
TIPSINDLTD,1.3033916934484995
GULFPETRO,1.3031217670754631
GRAVITA,1.301023019379145
GENESYS,1.2998645555312531
VIPIND,1.297661886350893
KCP,1.2902555168858436
PRAKASH,1.2875094860436453
TAJGVK,1.2844725163976454
ELAND,1.2841112156585581
PFS,1.279947852097593
PATELENG,1.2776911336661363
MRPL,1.275716799226642
CARBORUNIV,1.2756653164684053
NAVNETEDUL,1.2688802356357942
HIRECT,1.2671515317893414
TRIDENT,1.2636069904536287
GUJALKALI,1.2541686597307289
ADANIPOWER,1.2540208841767315
ECEIND,1.2461827051753294
PSB,1.2460395314153676
FILATEX,1.2452113249259098
GOKEX,1.2428107608402439
AMJLAND,1.241724280652678
ANDHRABANK,1.2385322524817246
LAKSHVILAS,1.2367369455991768
ORIENTREF,1.2356662997424364
INDORAMA,1.235158744823641
SINTEX,1.234771428310073
ARCHIDPLY,1.2319026816170464
SNOWMAN,1.2281546083376054
ELECTHERM,1.2276594808475325
SASTASUNDR,1.2272396034802662
GREAVESCOT,1.227079614433493
AROGRANITE,1.2259189676369462
RPOWER,1.2249661632021815
TRITURBINE,1.2193393902199918
AARVEEDEN,1.2144549321977287
INDIAGLYCO,1.2131305843098343
TATAPOWER,1.2130089252498877
RSYSTEMS,1.2118138069022313
SALORAINTL,1.2090573224880137
HATHWAY,1.208149534486614
RCOM,1.2051291891868008
ZUARIGLOB,1.2049836787131951
NITCO,1.1987716105888522
DBREALTY,1.196450576333548
PURVA,1.1895596060378055
GOLDIAM,1.1872423811105397
PDPL,1.1866172706399534
JINDALSAW,1.1858692970751277
KAMATHOTEL,1.1850804354131366
POWERGRID,1.1841452685327758
KOPRAN,1.17907790699858
HBLPOWER,1.1775056773156496
DCM,1.1682508628991837
RADICO,1.1663697751362774
WILLAMAGOR,1.164887818761494
RCF,1.16270780316898
EON,1.1607723668044128
DELTACORP,1.15274708858262
JAYBARMARU,1.1504264939895812
TRIVENI,1.149652244387577
MINDACORP,1.1479923176879605
SANGHVIFOR,1.1427532725014276
OMMETALS,1.1423224223523538
RNAVAL,1.139774354326842
GUJAPOLLO,1.1318468499694596
EIHOTEL,1.1312482053096908
MADHAV,1.1289047295455688
JAICORPLTD,1.1248713823523746
NOCIL,1.1245206100123217
RAMKY,1.1195395690551715
BANARBEADS,1.1149843659597762
GABRIEL,1.104048487221415
STARPAPER,1.0967209612642617
TATACOFFEE,1.0914347980446006
SPMLINFRA,1.0822064125519335
BODALCHEM,1.0792038535234394
DEEPAKNTR,1.070705147165151
JAYSREETEA,1.0697395030057413
GSPL,1.0662222333196563
PANAMAPET,1.0610626983404805
THIRUSUGAR,1.0607994035243078
SIMPLEX,1.0552714296766261
WEBELSOLAR,1.055134601609465
GEOJITFSL,1.0543261646378397
HINDCOPPER,1.0438280580241872
GOACARBON,1.0434526372581383
MUKTAARTS,1.042492338141157
VASCONEQ,1.042439824815713
UNIENTER,1.0356486225373103
MANALIPETC,1.0342857962027816
VLSFINANCE,1.0299985408949355
GAEL,1.0272938841367436
KILITCH,1.0269565046552362
GALLISPAT,1.0210325196483059
JAGSNPHARM,1.020448828334507
MAGMA,1.0193161507863413
PFOCUS,1.0082724793656739
XCHANGING,1.0076182670050327
EMKAY,1.0064941322967456
MUKANDLTD,1.0021545949718476
GILLANDERS,0.9955669970509866
FACT,0.9948040956864762
FLFL,0.9906831986886961
SWANENERGY,0.9898622529108578
SHIRPUR-G,0.9856040695563278
IOB,0.9835253120290391
WSTCSTPAPR,0.9804466098886898
MOHITIND,0.9665144001439361
SDBL,0.9588136367529266
PENIND,0.9551647363586531
GINNIFILA,0.9486781900942534
GRAPHITE,0.9436983871289334
RMCL,0.9431048446040462
CORDSCABLE,0.9382426547571832
NECLIFE,0.9376091129536913
MANUGRAPH,0.9359033686268131
EXCEL,0.9346613586962131
SPLIL,0.9316517307064415
CUB,0.9293429384468368
JPASSOCIAT,0.9272748867261019
ROHLTD,0.9271927843161397
OISL,0.922998642884896
