Symbol,Renyi_entropy
ZICOM,1.134522909835126
MEGH,1.133911444847921
MINDACORP,1.1335040091407314
FORTIS,1.1253899628992559
VINYLINDIA,1.1247840552816277
VARDMNPOLY,1.1237750243701243
RCOM,1.1189457982233704
BYKE,1.114139781463305
RJL,1.1126426257789208
AUTOLITIND,1.110550366372653
RESPONIND,1.1095880930571431
GSPL,1.103311143960419
SCHNEIDER,1.1023235383298033
NAVNETEDUL,1.0997603191021992
SREINFRA,1.0962220580026005
ARVSMART,1.092997096321607
JINDALSAW,1.0921173765690266
GALLANTT,1.0900600666740508
SPMLINFRA,1.0874307925914302
CAMLINFINE,1.0848084134662395
SADBHIN,1.0799702405954716
KSK,1.0792947604964502
JSL,1.0790054086425798
TBZ,1.076886049436881
EON,1.0755397012025434
HSCL,1.0729482802303014
PSB,1.0721817396858924
MANGTIMBER,1.0698856372659764
TARMAT,1.067133809151007
SPECIALITY,1.0643583920512838
JISLDVREQS,1.056501479236738
ZEEMEDIA,1.0542410591548923
DPSCLTD,1.0518918755900348
NIITLTD,1.0508599805641368
SCI,1.0483316525949453
SABTN,1.0446547049614603
ROLTA,1.0438525707819777
KARMAENG,1.0351711316486658
KMSUGAR,1.0219551629028294
LOKESHMACH,1.0206609916410438
MADHUCON,1.0189340324770635
MANAKSIA,1.0153985379050312
GREAVESCOT,1.0118754990307446
NITINSPIN,1.009533683053963
BGRENERGY,1.0059415638845446
63MOONS,1.0033453224978424
KOTHARIPRO,1.0030771301128982
EDL,1.0015587303928037
WELENT,0.9981729740511467
NATIONALUM,0.9973727606182085
ASHAPURMIN,0.9936468747377224
ROHLTD,0.9927618014401345
DISHTV,0.9913473115256488
HUBTOWN,0.9910823172656401
HINDCOPPER,0.9885243199283292
NCC,0.9879078513927335
FEDDERELEC,0.98211404156741
HCL-INSYS,0.9777470317013427
GRAVITA,0.977485616572632
GIPCL,0.9767017809637832
EMKAY,0.9764981956869812
CORDSCABLE,0.9760055536174402
ADANIENT,0.9732254814563585
STRTECH,0.9684849099103825
TFCILTD,0.9663089277085076
ASTRAMICRO,0.9662227728019321
KANORICHEM,0.9636415711106866
KOKUYOCMLN,0.9627826490050574
SYNDIBANK,0.9593543190990667
SMARTLINK,0.9577299706184617
NRBBEARING,0.9572175661493314
ARIHANT,0.9560519622921051
IDBI,0.9421344517506889
ASIANHOTNR,0.9347359623890936
CAREERP,0.9277727470487678
STEL,0.9273583251613613
ELECON,0.9202570195666918
IZMO,0.9191879405175001
DONEAR,0.9103259465946681
EKC,0.9060416745977279
UNIVCABLES,0.9049851766622216
PRAJIND,0.9042586372894187
PTC,0.9028830099483578
SWANENERGY,0.9009441637619664
EXCEL,0.8997342910542925
JPOLYINVST,0.8938670503039571
TRIVENI,0.891305922008173
PRIMESECU,0.8876385192103298
EIHOTEL,0.8854083157529513
DBREALTY,0.8814430462724809
JAICORPLTD,0.8802565250132032
RELCNX100,0.8800839396654694
GENUSPOWER,0.8745021342330213
ARCHIDPLY,0.8694060824361274
UMANGDAIRY,0.8650363669269989
KCPSUGIND,0.8613836077555758
MANALIPETC,0.8599882046065602
SARLAPOLY,0.8588268542127917
WEBELSOLAR,0.8525787623036017
REDINGTON,0.8503512477486388
ELAND,0.850133151749855
ADANITRANS,0.8492010290803039
ONWARDTEC,0.8479755856611426
BANG,0.8443392783474586
MEGASOFT,0.8412832870321489
SUNFLAG,0.8391357490920014
AMJLAND,0.8382590919160383
GUJAPOLLO,0.8284080642663907
MANINFRA,0.8202715191698985
MRO-TEK,0.8198993291998434
FELDVR,0.8198223825597162
GPIL,0.8160367431533098
ADSL,0.8069537578168963
HTMEDIA,0.8031461698430349
MCDHOLDING,0.8019027524797896
ORICONENT,0.7960720446595525
SAKUMA,0.792952030519231
SINTEX,0.7918659396152783
TATAPOWER,0.7879657504959527
RNAVAL,0.7855897683860424
NIBL,0.7821254104080783
RMCL,0.7775676646981816
CIMMCO,0.7769971123166948
FMNL,0.7695386319393199
BAFNAPHARM,0.7665001898052188
NELCAST,0.7661474809979503
ORIENTABRA,0.7644562082647272
WEIZMANIND,0.7625631960624016
RAJTV,0.7599600821054592
WILLAMAGOR,0.7565890727304226
SANGHVIFOR,0.7548562466537702
SAKHTISUG,0.7533928317584551
MANUGRAPH,0.7531143287105279
TARAJEWELS,0.7522097291080999
TEXINFRA,0.7505418458902208
J&KBANK,0.7460385820793141
M50,0.7419684881604516
RPOWER,0.7409363543042881
20MICRONS,0.7401114135501184
MMTC,0.7373665156180631
ZUARIGLOB,0.7371609516869568
FSL,0.7325128008663532
CHAMBLFERT,0.7306731873476229
MANGCHEFER,0.7301287659520261
GUFICBIO,0.7298566663618978
CONSOFINVT,0.7297886530312592
BSLNIFTY,0.7277802189186119
ARSHIYA,0.7266650298076887
ELGIRUBCO,0.7210534945632109
ARROWTEX,0.7199080190656818
NAGREEKEXP,0.7197366347491848
TEXMOPIPES,0.7148700558338926
VIJAYABANK,0.7052677415304501
IL&FSENGG,0.7052013801262186
ADVANIHOTR,0.7041137661450549
REMSONSIND,0.698651961982549
OILCOUNTUB,0.6979942608580848
COMPUSOFT,0.6972039812555598
TRIDENT,0.693327498083199
MUKANDENGG,0.6923443427310169
SUBEX,0.6923443427310169
TV18BRDCST,0.691820388172087
VASCONEQ,0.6911658307931285
BHUSANSTL,0.6903809270670554
SOUTHBANK,0.6894659840237823
VIJSHAN,0.6894659840237823
ICICINF100,0.6881803442993149
INDSWFTLAB,0.688095137148096
SALORAINTL,0.6865215055878079
DENABANK,0.6860749344408202
MAHABANK,0.6845137046554971
FLEXITUFF,0.684188755019831
REFEX,0.68295490850964
SICAGEN,0.68295490850964
CELEBRITY,0.6812689501943884
SETFNIF50,0.6810745993256758
VIVIDHA,0.6810098240957017
JAIBALAJI,0.6775181778597466
ELECTCAST,0.6775181778597466
RTNPOWER,0.6754547925321205
NECCLTD,0.6751347417115982
3PLAND,0.6723420291258764
GARDENSILK,0.6709559257262799
UNITEDBNK,0.6685221332545561
MARKSANS,0.6658390256302722
SHAHALLOYS,0.6591934204682552
BKMINDST,0.6575940092244974
OISL,0.6575795041050736
UTTAMSTL,0.6575795041050736
CANDC,0.6554936680666146
KOPRAN,0.6544208420139502
NLCINDIA,0.6534751856580159
PBAINFRA,0.6513978841430498
SHIVAMAUTO,0.6505807365710229
ISMTLTD,0.6447543825374144
CORPBANK,0.6412623451909336
RSYSTEMS,0.640453434686991
PEARLPOLY,0.6395854657095335
SGL,0.6339911096098276
ACE,0.6312285054739907
ANDHRABANK,0.6311052579002714
MTNL,0.6301198237676212
RKDL,0.6301198237676212
LAKPRE,0.6265087979013614
SUMEETINDS,0.6263717395027155
DHANBANK,0.6261877694279954
JPASSOCIAT,0.6261877694279954
VARDHACRLC,0.6249621664311815
RANASUG,0.6180047675205029
MEP,0.6180047675205029
TIPSINDLTD,0.6141948106784226
SPLIL,0.6103709114183022
ORTINLABSS,0.6079596012105445
INDORAMA,0.600700585593308
BLKASHYAP,0.5910044772696794
KANANIIND,0.5895425574979738
DUCON,0.5875789302477694
CPSEETF,0.5861619957839231
ADHUNIK,0.5861619957839231
BANARBEADS,0.5842568556807357
BEPL,0.5761967912455264
XPROINDIA,0.5706709512190861
AMDIND,0.5658679791944727
ZEELEARN,0.5654062587003092
MURUDCERA,0.5606858746079479
PENINLAND,0.5551877364196908
BINDALAGRO,0.5465437063680699
AKSHOPTFBR,0.5441683411700802
INDBANK,0.5441683411700802
PROZONINTU,0.5347788647884836
VIDHIING,0.5332038434602067
FCL,0.5328221358139602
ADANIPOWER,0.5328221358139602
UCOBANK,0.5309249726190374
PRAKASHCON,0.5306112646258393
PILITA,0.5305348265880044
GTNTEX,0.5296247249835573
ICICINIFTY,0.5295879623087286
JHS,0.5202869075555038
NFL,0.515217119439641
GREENPOWER,0.515217119439641
GINNIFILA,0.5135721567657682
SAIL,0.512586476429687
JAGSNPHARM,0.5077270620078241
WINDMACHIN,0.5038673127202733
ITI,0.49807850624982153
UNITY,0.4969463085873633
SPIC,0.4969463085873633
TTL,0.49071525681512823
MARALOVER,0.49071525681512823
DCW,0.48670712831968066
GSCLCEMENT,0.4844163596443852
GILLANDERS,0.48308692578732193
LOTUSEYE,0.4813347749727003
PURVA,0.4810165316730136
AVTNPL,0.4809635009682232
ANSALHSG,0.4798505053053107
PREMIER,0.47895041523554177
JVLAGRO,0.47583140467765006
KILITCH,0.4755163459266961
NETWORK18,0.4701511593462417
PATSPINLTD,0.46330390041187974
TCIFINANCE,0.45867626488785473
RCF,0.452472289967715
PNC,0.45195702523906667
ANSALAPI,0.45195702523906667
SKIL,0.4504128221269108
VICEROY,0.43176307520393575
PNBGILTS,0.42904068185103783
KOTHARIPET,0.41107836780390156
AUSOMENT,0.39607447821255615
PUNJLLOYD,0.38001679510923364
UJAAS,0.37915429236044423
SJVN,0.37561624272294764
NOIDATOLL,0.36111739832211925
GRAPHITE,0.36027103645191855
BAJAJHIND,0.3538059510395859
GSS,0.3538059510395859
RELCONS,0.345994127463178
GEOJITFSL,0.34155322772792185
RUCHISOYA,0.34081544151411275
OMMETALS,0.33731837134485093
PARSVNATH,0.3241761985739005
SHRIRAMEPC,0.318435291386238
USHAMART,0.31667892975482065
HATHWAY,0.30780929470385093
KAMATHOTEL,0.30043328650102535
HBLPOWER,0.2970743900100156
FCONSUMER,0.2939906192012795
CELESTIAL,0.29179373350038057
MANAKSTEEL,0.28636619298427485
KOTARISUG,0.27620345975464267
NECLIFE,0.27473537943742665
ALEMBICLTD,0.27245119105471605
PRESSMN,0.2692277387427929
PENIND,0.2646895740452913
RAMANEWS,0.2541517553136993
SIMPLEX,0.25079147217570974
INDRAMEDCO,0.2490924026577398
PFS,0.24909240265773966
MOREPENLAB,0.2408000297294346
CEBBCO,0.24004957629528625
SPICEMOBI,0.2195072654772118
MSPL,0.21657190246283547
PRAENG,0.20870534931581358
IOB,0.20870534931581358
ESSARSHPNG,0.18499686920985758
DSSL,0.17481790091843954
SURANASOL,0.16187602954392127
VASWANI,0.14634834989630247
INVENTURE,0.14517330215076385
INDOSOLAR,0.14517330215076385
EUROTEXIND,0.14291187140259765
VIKASECO,0.13716978622273804
GTNIND,0.1359728031438401
GOKUL,0.13349171087217124
SYNCOM,0.12915521230388247
NITESHEST,0.12915521230388247
HFCL,0.12915521230388247
NHPC,0.12113035174735684
KAVVERITEL,0.10677465407418618
MIRCELECTR,0.08930128977271796
PSL,0.08894291178762541
TI,0.08894291178762541
SUZLON,0.08894291178762541
INDOTHAI,0.07400245909638337
TNPETRO,0.07351176880425533
HOTELEELA,0.07280636360791193
FACT,0.06472976804063718
GTL,0.04856317424738343
SEPOWER,0.042539932285252054
ORIENTHOT,0.03248445003501442
VISASTEEL,0.024289065053858135
BALLARPUR,0.024289065053858135
ANDHRACEMT,0.024289065053858135
IFCI,0.024289065053858135
ASHIMASYN,0.024289065053858135
IVRCLINFRA,0.016193615486315042
JAYNECOIND,0.016193615486315042
HINDMOTORS,0.016193615486315042
CENTEXT,0.008771816586611528
LIQUIDBEES,0.008097076972268406
MANAKALUCO,-0.0
ROHITFERRO,-0.0
RTNINFRA,-0.0
SALSTEEL,-0.0
SPENTEX,-0.0
SAMBHAAV,-0.0
SANWARIA,-0.0
SUNDARAM,-0.0
NAGAROIL,-0.0
METKORE,-0.0
SELMCL,-0.0
MANAKCOAT,-0.0
KAUSHALYA,-0.0
SURANAT&P,-0.0
NILAINFRA,-0.0
JPPOWER,-0.0
BSELINFRA,-0.0
GMRINFRA,-0.0
PROVOGE,-0.0
BAGFILMS,-0.0
UNITECH,-0.0
CCCL,-0.0
PARACABLES,-0.0
CCHHL,-0.0
KOTAKNV20,-0.0
PVP,-0.0
3IINFOTECH,-0.0
ASSAMCO,-0.0
CHROMATIC,-0.0
CINEVISTA,-0.0
LICNETFGSC,-0.0
GENUSPAPER,-0.0
LPDC,-0.0
COUNCODOS,-0.0
IVC,-0.0
GAMMNINFRA,-0.0
GVKPIL,-0.0
TTML,-0.0
SITINET,-0.0
M100,-0.0
NUTEK,-0.0
MADRASFERT,-0.0
MAGNUM,-0.0
EASTSILK,-0.0
RENUKA,-0.0
