Symbol,Entropy
MANGLMCEM,2.8820341611733125
TIL,2.8772745662354193
RAYMOND,2.875390298459293
RAJESHEXPO,2.872557005293818
HDFCNIFETF,2.8675163733329896
IGPL,2.8565216884573084
TIIL,2.8534935829615273
M&MFIN,2.85319433066623
WABAG,2.851538159378234
TCI,2.8503266171000803
NIFTYBEES,2.848585949962178
GUJFLUORO,2.837357521729956
GOCLCORP,2.836773254234153
RKFORGE,2.835710502249938
RANEENGINE,2.833603059540883
DICIND,2.833292396167488
GEPIL,2.8292562487316317
UTINIFTETF,2.827047336860272
DWARKESH,2.8246443480845635
KOTAKNIFTY,2.82220485889803
FINCABLES,2.818572665640381
CENTUM,2.8166789017492975
FMGOETZE,2.81464249553336
COLPAL,2.812743325711752
TNPL,2.8123471918719636
COSMOFILMS,2.809964235207445
RUBYMILLS,2.809310648255297
PHILIPCARB,2.8066371020461625
AMBIKCO,2.8054549691205315
JINDALPOLY,2.804957091674399
VOLTAMP,2.7977690942930566
RELIANCE,2.7949536083171194
ZEEL,2.7942457967187617
SHARDACROP,2.7935511243850364
PERSISTENT,2.7924170890614906
AUTOAXLES,2.7912899619645537
AARTIDRUGS,2.790097496479258
HGS,2.7815876421673793
GHCL,2.7812805354902927
SUNILHITEC,2.779405857025785
HAVELLS,2.777934910750338
BATAINDIA,2.7754927883069063
PIDILITIND,2.773550763103212
ALICON,2.770363601088506
INEOSSTYRO,2.765962646095761
ENGINERSIN,2.765223271359355
MUTHOOTFIN,2.756920384400236
FINPIPE,2.756885180729199
RSWM,2.7568382652799834
UFLEX,2.7538312908620717
SARDAEN,2.7526613365386865
DHFL,2.7516587631003016
PHOENIXLTD,2.7473199915996287
INGERRAND,2.7437432883098642
GICHSGFIN,2.7373744226349292
ASIANTILES,2.7363639486023117
VOLTAS,2.7358372099030626
AGARIND,2.732496369318264
HINDUNILVR,2.728305545637818
APARINDS,2.7235087622089047
AIFL,2.7190214410403324
TIMKEN,2.7143286875772064
HCLTECH,2.7129889472005844
NIITTECH,2.708799688591389
VEDL,2.7086706058395316
MPHASIS,2.7055098048658768
CENTENKA,2.6982785983198734
AMRUTANJAN,2.6974133154261457
INSECTICID,2.6964307456735606
GULPOLY,2.6916321146002127
APLLTD,2.6914291561627754
CIPLA,2.69134382964497
ECEIND,2.6843137382545925
BASML,2.679784256999669
GNFC,2.6765565948716357
TATAINVEST,2.676406269567953
PCJEWELLER,2.6712264590597994
GUJGASLTD,2.669786343054613
GRINDWELL,2.661292171982518
VRLLOG,2.659530588965042
POLYMED,2.65827062231063
DEEPIND,2.654588923708262
INOXWIND,2.653593398284564
MOLDTKPAC,2.6520550674159824
CANBK,2.651443919119545
AXISCADES,2.64990572292991
TATAMTRDVR,2.644771528040096
GODREJIND,2.642419897630488
PETRONET,2.641593584462487
JAYBARMARU,2.6372445891798115
PSUBNKBEES,2.6358806657503298
ASTRAL,2.6312456463585807
RELAXO,2.6312448232335437
BIL,2.628520699790094
SRIPIPES,2.6278652067843824
GET&D,2.6262577530078017
TRF,2.625313355820464
OIL,2.622364775748759
ESABINDIA,2.620785698024072
UNIPLY,2.6169356427102617
MOIL,2.6065563189309007
BANCOINDIA,2.606416446600284
GALLISPAT,2.605552109172431
IMPAL,2.6051649772471794
ATULAUTO,2.602313198334961
KIRLOSENG,2.5935821716289666
RAMCOIND,2.5841090302860703
LINDEINDIA,2.5839501887973246
SASKEN,2.5817670347888253
ENERGYDEV,2.5797671146523724
HINDUJAVEN,2.5786087842878134
SWELECTES,2.5765673878829514
TRIL,2.5718233450448977
KSCL,2.5702936613570055
MONTECARLO,2.5645573185111914
SAREGAMA,2.5639077888903965
VISHNU,2.5619431805242763
PIONDIST,2.5598460135158208
HIMATSEIDE,2.5592120430715877
CGCL,2.5559530705412374
THANGAMAYL,2.5502173929963132
POLYPLEX,2.5497901080709857
SAKSOFT,2.549735276410815
ASAHISONG,2.549486440162433
VAIBHAVGBL,2.546071891646069
MOHOTAIND,2.5456089225334475
KOTAKPSUBK,2.5429878089052704
PLASTIBLEN,2.5301484440709605
EVERESTIND,2.519919114576522
JUBLINDS,2.518786617400167
IIFL,2.5145772137378977
SPARC,2.514496984900215
MHRIL,2.5130949197154044
MBLINFRA,2.510152206915348
ELECTHERM,2.5077665949062484
DCMSHRIRAM,2.5077275043718776
TECHM,2.5061019633517856
PAPERPROD,2.504142224748536
ANDHRSUGAR,2.5005951001409032
PNCINFRA,2.4992912811095715
INDIANB,2.4988232671195094
LAOPALA,2.4959673200088996
SIMPLEXINF,2.4944680913382604
MOTHERSUMI,2.4926550830194634
VMART,2.4913904076829136
JBMA,2.489439557042745
MUTHOOTCAP,2.4875103733606725
CHENNPETRO,2.481988870074109
GRUH,2.4814431819561933
SUNDRMFAST,2.47781049889617
TDPOWERSYS,2.4725174212709304
CARBORUNIV,2.4722970544716287
HITECHGEAR,2.4708637617102
VISAKAIND,2.4652679376364754
TITAN,2.4643452361192244
DREDGECORP,2.462023391892417
MANGALAM,2.4579996503695116
MPSLTD,2.4574291898564327
HINDZINC,2.457304165836188
ADANIPORTS,2.452397846711454
TVSMOTOR,2.44698968556404
NBVENTURES,2.439673532656657
BAJAJELEC,2.4388187238200425
CYIENT,2.4377072816414382
SUPPETRO,2.436687644935876
PUNJABCHEM,2.4341502136590067
KARURVYSYA,2.4317214643218823
LINCOLN,2.4306343237470873
ARVIND,2.4287324176995484
DELTACORP,2.4283490052589656
HINDALCO,2.4244166803433718
GREENPLY,2.4240958926634666
DPL,2.4234684484670215
KRBL,2.422516534474569
GDL,2.4198477675010857
PONNIERODE,2.418620721249987
SHIRPUR-G,2.4131276207020473
INTELLECT,2.411545064600908
LINCPEN,2.409320373385748
SANGHVIMOV,2.4064745046118436
ATFL,2.401988494772056
LEEL,2.4014542014467026
ESSELPACK,2.3951183859863256
CIGNITITEC,2.3948908210428708
HATSUN,2.3948489392052177
CASTROLIND,2.393985585953175
GAIL,2.3932531258249257
COROMANDEL,2.3918780209073325
KANSAINER,2.390455424823655
HSIL,2.38975255074134
ITC,2.3817838468208827
SBIN,2.3816070860925866
RIIL,2.380651015399219
REPRO,2.374723733100534
OBEROIRLTY,2.369313130307476
WELSPUNIND,2.3689923044739434
KELLTONTEC,2.3632032512777865
WIPRO,2.362365543130157
HIKAL,2.362049242312729
JBCHEPHARM,2.361479092087229
DBCORP,2.3597802791213067
GANDHITUBE,2.3572081816491477
DAAWAT,2.3560789168133955
CCL,2.3517305892796743
SURYAROSNI,2.351101542311843
KESORAMIND,2.343572417144086
SHK,2.341890503593942
VAKRANGEE,2.3335357861239916
CENTURYPLY,2.3293768644422848
EIHAHOTELS,2.3289359369903893
DTIL,2.3259113349274294
ZUARI,2.3193649461937644
GANECOS,2.3170255839814433
RECLTD,2.314140743272523
ABAN,2.312077791462908
BERGEPAINT,2.308176885215208
BLISSGVS,2.304937142712553
UNICHEMLAB,2.3039177436349445
CADILAHC,2.300572893374986
MAYURUNIQ,2.2996784620930337
SRHHYPOLTD,2.294556634694792
SHEMAROO,2.292381128907419
GODREJPROP,2.290989748307759
RPPINFRA,2.2850100359863554
ALANKIT,2.2837107793769658
INOXLEISUR,2.272098156199903
RAMASTEEL,2.2705507095273276
KALPATPOWR,2.2666402824473484
BODALCHEM,2.262256168102228
STARPAPER,2.260814376128418
JYOTHYLAB,2.2551814329393207
GEECEE,2.2514125211982132
ARCOTECH,2.2494109588389897
SUNTECK,2.2479453366231694
NATHBIOGEN,2.2453131760986658
INDOTECH,2.24090823299048
ORBTEXP,2.2367344135449194
GESHIP,2.2351357809115093
SOBHA,2.234332728682543
MAHSEAMLES,2.23307160926052
TALWALKARS,2.2323300787419935
EROSMEDIA,2.23209939818984
MMFL,2.2287767173850743
APTECHT,2.225437869933371
TCIDEVELOP,2.223927653560048
JMCPROJECT,2.2223853413429397
PRECWIRE,2.2207745480923697
JAMNAAUTO,2.2165332547810594
ONGC,2.2097989238436244
BANSWRAS,2.202398623322287
AMBUJACEM,2.200338806398108
EIDPARRY,2.19807900815743
PFC,2.198064689643965
COX&KINGS,2.194957283369525
UCALFUEL,2.1877156395812656
MAHLIFE,2.18124740154575
RALLIS,2.1781846240719376
NUCLEUS,2.1743260011737653
ORIENTCEM,2.1707758087003506
ICICIBANK,2.1660422194102735
LAMBODHARA,2.1482999079768432
INDIANCARD,2.145778835753223
APOLLOTYRE,2.1443534113707763
AHLUCONT,2.1349939812167387
PGIL,2.133624136965219
DEEPAKFERT,2.1256220856303636
PAISALO,2.1253363533516403
MTEDUCARE,2.1240656902368067
ARIES,2.1223430657653632
TAJGVK,2.121350475846887
DLF,2.1157774488493466
SHALPAINTS,2.115185511292372
PGEL,2.114805409319896
HEXAWARE,2.113799906058329
JOCIL,2.109043670455265
WSTCSTPAPR,2.1078125193884145
EVEREADY,2.1055801624800514
GAL,2.1043944466352476
SHREYANIND,2.0986004904707576
TREEHOUSE,2.098289261791398
BHARTIARTL,2.0976982274901577
WONDERLA,2.0971557613726706
HEIDELBERG,2.096001401444746
AHLEAST,2.0951695565504185
INDOCO,2.094079475474423
MANAPPURAM,2.0937385929972145
BHARATGEAR,2.0936692348952612
AEGISCHEM,2.091699036865044
ZODIACLOTH,2.0894784866800773
SICAL,2.088384269630261
MARICO,2.0843968974478972
TRIGYN,2.082522516664566
ADFFOODS,2.082467427371133
JINDRILL,2.070967186901001
SKMEGGPROD,2.0650728462738286
QUICKHEAL,2.06491519468216
INDIACEM,2.064230976488175
SALZERELEC,2.062017461138528
SETFNN50,2.058431281509389
BROOKS,2.0577382962643807
SHOPERSTOP,2.056572800979872
EXIDEIND,2.0559383916046934
DABUR,2.054405922684266
CGPOWER,2.043082708089496
GATI,2.040280229512381
DALMIASUG,2.039809323206804
VIVIMEDLAB,2.0376287717421167
V2RETAIL,2.0350692288106003
PNB,2.0313654062732387
NAHARINDUS,2.0287911178509397
EMMBI,2.0286037289925747
SUPRAJIT,2.0214661501499447
STCINDIA,2.0196663095481737
DHAMPURSUG,2.002173666450127
NH,1.9974251574541435
COFFEEDAY,1.9907601360635474
TALBROAUTO,1.987219645005857
JSLHISAR,1.9822417586061114
KIRLOSBROS,1.980993922147266
EDELWEISS,1.9718367432943718
CUB,1.9711236156515615
INFRATEL,1.9710991359437406
MCLEODRUSS,1.9681563696861617
KTKBANK,1.966552485747271
SUVEN,1.9651510170696502
CINELINE,1.9639845707859194
TVTODAY,1.9599691829651038
LIBERTSHOE,1.955410128736104
SADBHAV,1.9546436078223355
XCHANGING,1.9489853276480937
LYPSAGEMS,1.9457035374527452
DEEPAKNTR,1.9438667909847782
INDIAGLYCO,1.9396915447084944
VETO,1.9393263937320153
GANESHHOUC,1.9372124690195327
LOVABLE,1.932001458125234
SEQUENT,1.929120416241441
ALKYLAMINE,1.9238672619786121
HEG,1.9230852351062189
IPAPPM,1.922123314708106
SUBROS,1.9202637169193895
ORTEL,1.9140890285844683
IVP,1.9137821856179114
ORIENTBELL,1.9127581616326212
SANGAMIND,1.9070103372700593
SDBL,1.9057789216451846
ASAHIINDIA,1.903906338561959
ELGIEQUIP,1.901333077610301
ASHOKA,1.9011052173764569
RSSOFTWARE,1.9010701515040778
SHREEPUSHK,1.9000164893928484
SETFNIFBK,1.8988696079597343
KOTAKBKETF,1.8979995399403138
TECHNOFAB,1.897149093905219
GAEL,1.8942357732065906
NCLIND,1.8900336287611263
RUPA,1.8851590418600466
GOKEX,1.8850020274083064
PRESTIGE,1.8801591481424493
INFRABEES,1.8799954364523224
COALINDIA,1.879509600984287
IRB,1.8733061715131942
KRIDHANINF,1.8725850095418604
BFINVEST,1.8714707724388906
JINDALPHOT,1.8713829770174175
MUNJALSHOW,1.868355891755967
THIRUSUGAR,1.8654033116153377
SHAKTIPUMP,1.8515294992948295
AYMSYNTEX,1.8483096601752764
MUKTAARTS,1.8479658201942875
PPAP,1.8471948762512855
JUNIORBEES,1.846044142454951
CYBERTECH,1.8451070526905702
SUPREMEINF,1.8431356857454146
JKTYRE,1.8424112607238514
ADORWELD,1.8423158033252778
INFINITE,1.8408746957665159
LAKSHVILAS,1.8314292170680766
RUCHIRA,1.8296941790985466
MOHITIND,1.8296536763711053
POLARIS,1.8278380394676317
GOACARBON,1.824920967041315
JINDWORLD,1.8219006807181606
SURYALAXMI,1.8166481051227494
AJMERA,1.8147221921308418
KABRAEXTRU,1.813013362411769
OMKARCHEM,1.809672783376576
CREST,1.808628577746724
SELAN,1.8076291476264859
UTISENSETF,1.8051014269308974
AURIONPRO,1.803880548550926
ORIENTBANK,1.801671509582399
JMTAUTOLTD,1.8011644217519285
KPIT,1.80077874668811
NAVKARCORP,1.798302100671991
UTTAMSUGAR,1.7957758836124917
TWL,1.7946496422564795
TORNTPOWER,1.7921372710091048
DCBBANK,1.7866899027986398
TAKE,1.785721333098909
FLFL,1.78299813314324
JAGRAN,1.7772175964903945
SATHAISPAT,1.7770032765157544
GPPL,1.775902529226881
HITECHCORP,1.7742570894368437
ALLCARGO,1.771313140431668
INDTERRAIN,1.770806628288316
POWERGRID,1.7646295108479217
GENESYS,1.7635086001989435
IBREALEST,1.7628680754909352
KOLTEPATIL,1.761140302287226
MASTEK,1.7586972757571313
HDIL,1.7584520566270554
WEIZFOREX,1.7562466379489288
LAKSHMIEFL,1.7541572841325412
PANACEABIO,1.7535107280921665
CENTRALBK,1.7512922972702893
BLUEBLENDS,1.7512226700953992
BHEL,1.7474553898766325
RAMKY,1.7458450619934713
KWALITY,1.7453115744949907
SHANTIGEAR,1.7314320472739968
VSSL,1.729892379153742
DATAMATICS,1.7294238724889346
BINANIIND,1.7266741151753005
TATACOFFEE,1.7262324646118445
HINDNATGLS,1.723848449890381
ORIENTPPR,1.722599634075149
BALKRISHNA,1.720826752499352
TOKYOPLAST,1.7195746136029624
JISLJALEQS,1.719176649471007
L&TFH,1.7190796182936445
GMDCLTD,1.717657966608817
BPL,1.7175201585337776
ABFRL,1.7166072218122068
PRSMJOHNSN,1.7103286024883273
PATELENG,1.706400072750591
ASHIANA,1.7061121383214146
HOVS,1.7037509359459722
VIPIND,1.7028181800139424
RAJSREESUG,1.7024375709114696
DCM,1.70205450722262
PDSMFL,1.7005973083209465
ITDCEM,1.6993585896696026
HMVL,1.6970521457538954
NITCO,1.6930813748752676
BALRAMCHIN,1.692596320846088
MAWANASUG,1.684076662402427
MAHINDCIE,1.6802540227034857
IDEA,1.6795561707306719
NMDC,1.6780789830496907
KCP,1.6734765837450518
RADICO,1.6730510241575032
ROSSELLIND,1.669444828993743
JMFINANCIL,1.6676205453644022
CTE,1.6672380525174466
GLOBUSSPR,1.6616721369513927
PRABHAT,1.6563718949496722
SUPERHOUSE,1.6563418824208311
UGARSUGAR,1.6521924261895147
GABRIEL,1.6493427000420193
PTL,1.6447280393848596
BAJAJCORP,1.6442327936077537
VLSFINANCE,1.6430465558364578
KESARENT,1.6422526473774164
JAYSREETEA,1.6387015148800201
NAHARSPING,1.6386418500611921
VIMTALABS,1.6372725131041115
ORIENTREF,1.6341694250083167
VIPULLTD,1.6259469480921522
BANKBARODA,1.62151378039026
RELIGARE,1.6198291890748338
TIMETECHNO,1.6164560425062757
VENUSREM,1.6156265640178291
SKIPPER,1.613278359325443
PATINTLOG,1.6091686979653899
FDC,1.6090196743827498
BRIGADE,1.6065566896376553
INDHOTEL,1.605616949196314
GRANULES,1.6029789856232308
TATAGLOBAL,1.6014100905429844
PENPEBS,1.6006221370905023
ALKALI,1.5989917933377211
ZICOM,1.5940828467411625
GLOBALVECT,1.5925530331101945
BALAJITELE,1.5882789811814886
ONMOBILE,1.5869859461497329
NDL,1.582961169760093
PRECAM,1.5761823883120263
ATLANTA,1.5719199267697768
NTPC,1.5708054903548452
MAANALU,1.5687430201238604
HERCULES,1.5654776782495683
UNIONBANK,1.5644002701392365
SABTN,1.563521957412986
LYKALABS,1.562516500974823
MAGMA,1.5619320870726592
PRECOT,1.557210264042155
DOLPHINOFF,1.5521361554977282
OMAXE,1.5471944156609683
NAHARCAP,1.540924241364245
KOTAKGOLD,1.5402850551183185
TGBHOTELS,1.5396244343966543
N100,1.5378253661111032
KECL,1.5361406788072216
KOHINOOR,1.5303473247255786
SASTASUNDR,1.528491015102781
GOODLUCK,1.525958487244207
MRPL,1.5246131587845815
JKPAPER,1.523023828243285
AGCNET,1.5183683783858863
KAMDHENU,1.5177400599054385
BALPHARMA,1.5164403767828725
ADLABS,1.5130708836622067
HARRMALAYA,1.5094037457067513
WELCORP,1.5068673270468995
IL&FSTRANS,1.506711559997963
FEL,1.505197663999066
KEC,1.4992449113500659
SIGNET,1.49725303294164
WALCHANNAG,1.4954172551505718
FILATEX,1.4953515794862253
JMA,1.493220576543381
PRAKASH,1.4901516893268358
DHUNINV,1.4897698623392674
MUNJALAU,1.4849303117551613
GOLDIAM,1.4838820149130927
BSL,1.4831112702934022
TEXRAIL,1.4780588617552688
AARVEEDEN,1.472150308035287
ALBK,1.4695286539407615
SONATSOFTW,1.4673834917932445
MUKANDLTD,1.4627367151078858
SWANENERGY,1.4601783476321626
HINDOILEXP,1.4519436083588553
BANKINDIA,1.4516520871238028
FEDERALBNK,1.449101699410187
AROGRANITE,1.4466536907826504
UNIENTER,1.4453573238416242
VARDMNPOLY,1.4427575290937784
PANAMAPET,1.442541352812343
RICOAUTO,1.4402619457596118
PITTIENG,1.4383746026719624
SILINV,1.4298063878666005
MENONBE,1.4291419736132636
SNOWMAN,1.4232373594673924
GULFPETRO,1.4205427073998886
INDLMETER,1.4126569833134013
DEN,1.4118864772958688
SANGHIIND,1.4066113655750225
ASHOKLEY,1.3933961286595624
NOCIL,1.391916514190214
HIRECT,1.3895560930026967
MIRZAINT,1.3894487986053345
ARVSMART,1.3893601729085077
PDPL,1.3835057606455317
THOMASCOOK,1.3832965608515313
ESTER,1.3780279928591452
KOTHARIPRO,1.3776604130057986
ZENTEC,1.3753845999026297
RESPONIND,1.364506251499047
PIONEEREMB,1.3643538137826066
NAHARPOLY,1.3622801492620709
MERCATOR,1.3562816699524471
TRITURBINE,1.3494710211289656
MINDACORP,1.3450024568598309
JINDALSTEL,1.3423190706061696
SEAMECLTD,1.3334069290351642
SPECIALITY,1.3312264014424013
MANINDS,1.327940163742207
IDFCBANK,1.327935551843898
GSFC,1.3246533171103794
VIPCLOTHNG,1.3185768949680257
RCOM,1.3166807972367762
TBZ,1.316325212025825
KEI,1.3162377840882986
SMSPHARMA,1.3127027644359814
IDFC,1.3073801306645987
USHERAGRO,1.305946649394983
RJL,1.3042260244295771
JSWENERGY,1.302435663121626
SCHNEIDER,1.2946782470550866
BYKE,1.2943329837975959
