Symbol,Renyi_entropy
HIL,2.5394219714402575
ADANIENT,2.5289337752572036
JKCEMENT,2.5233315197085333
SUNDARMFIN,2.5217366230387177
MERCK,2.5213382960069626
SYMPHONY,2.5122202942834635
SIMPLEXINF,2.5090682034151475
CUMMINSIND,2.503184679873361
ATUL,2.499281474293407
DLF,2.4761768654790077
INDUSINDBK,2.4723774688112607
BPCL,2.4723774688112607
RUBYMILLS,2.464069263921527
LICHSGFIN,2.4569491289134295
VENUSREM,2.454711157072975
GLENMARK,2.451734964399929
SWARAJENG,2.4509922981942385
GREENPLY,2.4498793320248176
RELCAPITAL,2.448767603172127
JUBLINDS,2.4461783655502463
APLLTD,2.4402851624907878
VADILALIND,2.4242556753776214
CESC,2.421729054289771
HDFC,2.4217290542897705
BALMLAWRIE,2.4159777803491362
NEULANDLAB,2.4091908280603036
STCINDIA,2.4049279441625515
TWL,2.401389370052648
MCLEODRUSS,2.398215324009296
ESABINDIA,2.391197751350649
INDIANB,2.389451026015707
INSECTICID,2.382147915830732
SIYSIL,2.381801475501612
APCOTEXIND,2.3807628740580693
BHEL,2.378343657395197
ZUARI,2.3738662949990093
GMDCLTD,2.3595364694441847
DREDGECORP,2.349760561486476
NILKAMAL,2.3417418081952395
BGRENERGY,2.3249125048781365
PFC,2.323604460218121
JINDRILL,2.3222981243040652
IPAPPM,2.3167651565678793
LINDEINDIA,2.3154677188250594
DEN,2.3025850929940455
IOC,2.299071273694249
HDFCBANK,2.298115098322594
SUPREMEIND,2.2962054860300065
HGS,2.294299513407273
TBZ,2.29081463739513
SHOPERSTOP,2.2901823262770034
UNIONBANK,2.2879723806262002
TATACHEM,2.285767308067886
NAUKRI,2.2773072858097767
MPHASIS,2.270156625774708
VENKEYS,2.2667547359932185
VTL,2.260905866002557
TIL,2.253261737662955
EVERESTIND,2.2490064120928164
BEML,2.243260138909362
IMFA,2.2387468169708677
MAYURUNIQ,2.236348015220893
AMARAJABAT,2.228294280413796
JKIL,2.2274034117579946
WHIRLPOOL,2.2262168201028976
MAHSEAMLES,2.226216820102897
SUNTV,2.2223700924714667
TORNTPOWER,2.221484483557496
IL&FSTRANS,2.2082936137071267
GEPIL,2.198729709479524
DICIND,2.1970006024204736
BALKRISIND,2.185549002898721
TATAMOTORS,2.180721505237205
MAHSCOOTER,2.1778926490367274
PIIND,2.172258831318471
RCOM,2.1711358665738474
TVSSRICHAK,2.1711358665738474
KTKBANK,2.170574856741462
TECHNO,2.1700141614646475
ASHIANA,2.163867173682223
RECLTD,2.1616412406540695
MBLINFRA,2.159697605445498
BIRLACORPN,2.1563744232124495
MUTHOOTFIN,2.1536135158816454
HIKAL,2.1530622479514774
POLYPLEX,2.146470628369265
BHARATFORG,2.1418277141159314
GESHIP,2.1410106093448804
TATACOMM,2.131796452013815
FINPIPE,2.1277582179623513
GRANULES,2.1245393310628797
THERMAX,2.1237362256790635
BHARATFIN,2.118132475191137
ALBK,2.1057033848687614
ENGINERSIN,2.1054406073084526
ENIL,2.1043901870438013
RAMCOCEM,2.0934268822465314
GUJFLUORO,2.0818123498258383
JKLAKSHMI,2.0818123498258383
COALINDIA,2.077204046739644
ONGC,2.076182856964916
DHFL,2.0723626562155433
COROMANDEL,2.0624978993499488
VOLTAMP,2.0599840719829032
MHRIL,2.056225140104202
NIFTYBEES,2.050737473551481
MMTC,2.047013074460499
ITC,2.043796444197246
CHOLAFIN,2.0420686886150343
TATAINVEST,2.0415755919581007
VGUARD,2.0307885297724884
MFSL,2.028839686281138
SRF,2.0271375582106073
IDFC,2.0244686254119655
VEDL,2.010751649419789
TATAELXSI,2.008126036263241
KOTAKNIFTY,2.006934850893088
PHOENIXLTD,2.006458773759602
KAJARIACER,2.005269571574027
AIAENG,2.00218424813449
CHENNPETRO,2.001947309382049
PIDILITIND,2.001000115373273
EROSMEDIA,1.993924614157073
CCL,1.9925155016646354
MANINFRA,1.9922808425059852
AUROPHARMA,1.9904055489418773
SYNDIBANK,1.9880663665887048
IDEA,1.9875991860149196
REPRO,1.9848006767258213
SELAN,1.9820099772402393
BHARTIARTL,1.9810814720667544
GODREJIND,1.9803856585167043
PRESTIGE,1.9769138346382302
FEL,1.967485226213112
MOIL,1.96155184504527
TITAN,1.9574646458950007
BERGEPAINT,1.9502395072165428
RELIGARE,1.9439600517316997
SADBHAV,1.9437365131144726
SSWL,1.9388312635910208
HINDCOPPER,1.9279916485529687
ATFL,1.9222873768328033
PEL,1.9218499315064925
BIOCON,1.9170506203747602
KIRLOSENG,1.9042923113023107
MANINDS,1.8985076138644772
BINANIIND,1.8950953691375527
INDIAGLYCO,1.886615352240796
DENABANK,1.8834537941220668
APARINDS,1.8784160000921097
IFBIND,1.8754889647595865
CIPLA,1.8742371390171426
ZEEL,1.8742371390171426
TATAMTRDVR,1.8740286536624837
PCJEWELLER,1.8734034582685652
NESCO,1.873403458268565
GAIL,1.860775198119092
N100,1.8568741563173548
AEGISCHEM,1.855645403346862
NIITTECH,1.8271959914719722
FELDVR,1.8258044794692867
RSSOFTWARE,1.8220372498726392
KPIT,1.8204552839504693
AJMERA,1.8184813393695285
JPASSOCIAT,1.812386756462791
KOLTEPATIL,1.810428659107177
MANGLMCEM,1.8049662967153366
UPL,1.8018582911054695
ESCORTS,1.8008890170158205
RALLIS,1.8001142736108087
TALWALKARS,1.799727126877363
ASHOKA,1.7923996741154784
MOTHERSUMI,1.787225762027513
BAJAJCORP,1.7847441343341501
PHILIPCARB,1.7841723245406225
TATASPONGE,1.7820784815752033
GUJALKALI,1.7773359895223315
NMDC,1.775445272377501
ANDHRABANK,1.772427540928563
INFRATEL,1.7692311482475485
LOVABLE,1.7690434429443225
HEG,1.7632419856696973
GET&D,1.7556204226121817
CEATLTD,1.7532159083675696
RSWM,1.7504486342097878
DOLPHINOFF,1.7447537533827902
EIDPARRY,1.7410967736261318
MAHLIFE,1.736725978104789
SPECIALITY,1.735999365902066
OMKARCHEM,1.7309278100218104
JYOTHYLAB,1.7303859514336404
JKTYRE,1.723009827319019
TREEHOUSE,1.7190742229547153
PREMIER,1.7183603196582875
IRB,1.7038365078577478
DALMIABHA,1.7026063873265649
COX&KINGS,1.692297918301254
PANACEABIO,1.6874426980820716
HERCULES,1.6860598110855431
VISAKAIND,1.6827830986599155
AUTOIND,1.6599735991419946
SINTEX,1.651260407287939
GICHSGFIN,1.6494269206504637
DELTACORP,1.640639663577365
GENESYS,1.6345506132491756
TDPOWERSYS,1.6262179124741178
GRUH,1.6190842894859059
IDBI,1.617792716816854
TIRUMALCHM,1.6158584802370233
RADICO,1.615858480237023
HEXAWARE,1.6036944378070346
IOB,1.6035353667814867
NFL,1.6017872535035775
UNICHEMLAB,1.6011523328473278
PGIL,1.5973512512989534
PATELENG,1.5967191400263256
JINDALSAW,1.5943522750160595
HSIL,1.5926201275079408
NBCC,1.5905769047931821
DABUR,1.588224516034903
RANEHOLDIN,1.5836921960156845
PURVA,1.58197839953795
INFINITE,1.579646127626364
VINATIORGA,1.5794908360661484
WSTCSTPAPR,1.5790251060259053
INDIANHUME,1.5773192825526405
DBCORP,1.576699703846327
GLOBUSSPR,1.576699703846327
ZENSARTECH,1.563165200103422
RAJESHEXPO,1.56087634581967
CARBORUNIV,1.5585927184285318
GANESHHOUC,1.5567695638670167
ADORWELD,1.5564660276679947
RNAVAL,1.5538896831346616
CYIENT,1.5529819674898848
IGL,1.5528307616228096
SAIL,1.5484557074993064
VARDMNPOLY,1.5397626071913768
EDL,1.5233336133819688
HATHWAY,1.522746586655396
KEC,1.5151464331471816
SANGHVIMOV,1.5147097201334716
ZICOM,1.5086156792192826
METALFORGE,1.5076036065528324
INOXLEISUR,1.5051499717792465
MASTEK,1.5028461550655299
HDIL,1.49496702254832
WELCORP,1.493541099021387
AMRUTANJAN,1.4909795493070988
HUBTOWN,1.4864418217249606
UFLEX,1.4840395030397666
KALPATPOWR,1.476586751114442
GAYAPROJ,1.4707199931222776
BBTC,1.4687720309089782
CENTENKA,1.4682161665255717
CEBBCO,1.461017907315827
KSBPUMPS,1.4563392143170488
BLUESTARCO,1.4452803262678169
PETRONET,1.445144558159537
ANANTRAJ,1.4446016699811652
USHERAGRO,1.4412152800196474
JMCPROJECT,1.4398639284626484
ARVIND,1.4390539932131887
BAJAJELEC,1.4354173806795323
LAKSHVILAS,1.4348797462579799
KPRMILL,1.4311243770376847
DHANUKA,1.4293855950841892
HINDALCO,1.4248522539870785
UNITEDBNK,1.421929828952846
PENINLAND,1.417562142835334
OMAXE,1.403920798036957
JAICORPLTD,1.4018385484558775
HINDZINC,1.4018385484558773
SARDAEN,1.40118873363023
TEXRAIL,1.3971692792721935
ZUARIGLOB,1.39484279508985
VIPIND,1.3911059181171126
CAPF,1.3902060016200486
PSL,1.3895636995875615
AARTIIND,1.3757897284748053
DAAWAT,1.374523905520975
RUSHIL,1.371870881414167
BHUSANSTL,1.3625778345025743
MAGMA,1.3624528423144238
AMBUJACEM,1.3623278657473672
PTC,1.3504022585724411
CGPOWER,1.3454749266029125
PSB,1.342285131234812
TVTODAY,1.3409386593990933
UTTAMSTL,1.340204983650849
JSL,1.3391054783174323
JAYAGROGN,1.3356925057211924
SUNDRMBRAK,1.3353275200124142
GOACARBON,1.3345979479956172
APTECHT,1.3296267343628887
DBREALTY,1.3182021617830217
DPL,1.3182021617830215
SASKEN,1.3161714616884184
JSWENERGY,1.3037194774962209
IIFL,1.3024239116828276
NCC,1.2991336619460396
POLARIS,1.2943352444063274
SWELECTES,1.2929351741741262
RAMCOIND,1.2924689193574266
INDIACEM,1.2890950577427707
MRPL,1.2859640758842619
GDL,1.2812282888062516
COSMOFILMS,1.2808826467727397
ADANIPORTS,1.2798464369051101
MADHUCON,1.2796163137882273
HIRECT,1.2719376330014585
APOLLOTYRE,1.2699986532094814
SWANENERGY,1.2684046644853249
NBVENTURES,1.263298270410751
TATAPOWER,1.2626193837587432
WALCHANNAG,1.260246903405113
PUNJLLOYD,1.2539476699771255
DEEPAKFERT,1.2522670914627085
FIEMIND,1.249025959818459
VOLTAS,1.2443504531379248
SUNILHITEC,1.2400283984240674
HTMEDIA,1.2375985319755962
MMFL,1.2371573717169797
DHANBANK,1.2370471120553652
MANGCHEFER,1.231111071760269
VIJAYABANK,1.226627494890742
CENTRALBK,1.2264092972027718
BRIGADE,1.2206443386139079
UCOBANK,1.2193436664166666
SURYALAXMI,1.2186939641739967
DISHTV,1.2185857214938025
NUCLEUS,1.2110377020480578
SCHNEIDER,1.1887295749132423
MCDHOLDING,1.1798396978234038
NAHARSPING,1.17589082019898
VISASTEEL,1.168863093879177
LIBERTSHOE,1.163214811853768
GRAVITA,1.1617821468522722
GREAVESCOT,1.1538375134991086
JBCHEPHARM,1.147466454885629
MOTILALOFS,1.1461568289491915
MAHINDCIE,1.144044895746048
OCL,1.1396343031910317
TATAGLOBAL,1.1377357265527834
GPIL,1.1215943650600337
SEAMECLTD,1.1156201050891097
NLCINDIA,1.1072575514931435
DEEPIND,1.1035846302946675
TIMKEN,1.1028130997327192
KSL,1.1027167002532021
RUCHISOYA,1.1018495228610936
MAHABANK,1.0987723014694752
SAREGAMA,1.0926461216896057
POWERGRID,1.092264478711975
IL&FSENGG,1.0857039607673968
ADANIPOWER,1.0824870027466147
PFOCUS,1.079939711402725
JISLJALEQS,1.0748645125390648
GMBREW,1.074021144640133
CHAMBLFERT,1.073272080934696
RPGLIFE,1.0666486134627173
GIPCL,1.0660908889641554
IBREALEST,1.0649763722703551
TNPL,1.0562887021016956
SANWARIA,1.054909328118677
AVTNPL,1.050233637730063
SHAKTIPUMP,1.0499592767607617
TI,1.0485885998887885
BANCOINDIA,1.0467639483470568
VAKRANGEE,1.041853954849501
HARRMALAYA,1.0403131923205577
NTPC,1.0364265331141356
GSPL,1.0340837675805388
GUJAPOLLO,1.0330043395725181
SANGAMIND,1.0313873791052308
UNITY,1.0203188022982028
RJL,1.0015000970990509
GNFC,0.9997593011158828
FLEXITUFF,0.9968935964062544
SUVEN,0.9954205230494603
BAFNAPHARM,0.9924808702322014
INDHOTEL,0.9867990367647708
JAGRAN,0.9804666520927191
PRSMJOHNSN,0.9779108490316935
EXIDEIND,0.9768903540030845
JPPOWER,0.9652289069966677
SCI,0.9627117047948918
FORTIS,0.9589477423401398
ARIES,0.9581966469574477
PARSVNATH,0.9538679962295212
RATNAMANI,0.9488139235797148
FEDDERELEC,0.9477401201477454
HEIDELBERG,0.94724490719606
MTEDUCARE,0.9470798906940354
ANSALAPI,0.9460903631126745
SREINFRA,0.9451841555291359
UNITECH,0.9408293563213094
TCI,0.9346176485670392
TVSMOTOR,0.9328267005142543
KIRLOSBROS,0.9263410677276563
RPOWER,0.9260986728652406
FDC,0.9058652663905723
WELSPUNIND,0.9038089543720992
ONMOBILE,0.9009687157763703
ADFFOODS,0.8959392356262575
ELECON,0.8904670518646969
SUZLON,0.8633947225206582
CUB,0.8577954342838687
NATIONALUM,0.8559108458854431
ELGIEQUIP,0.8477352893786498
JUNIORBEES,0.8373316880753536
KSK,0.8342315970185948
ASAHIINDIA,0.8273279268260598
WELENT,0.8183657917189503
SABTN,0.8135175605066685
EIHOTEL,0.798258838296584
RCF,0.797477116336582
RENUKA,0.792940996856771
FINCABLES,0.7795943531064761
JISLDVREQS,0.776389668741955
ARSHIYA,0.7755553504011298
LEEL,0.7737500450920449
KITEX,0.7704257120908155
TAJGVK,0.762986124150693
BALAMINES,0.7625744320905349
DCM,0.7551928115318273
PAISALO,0.7469193342558287
SMARTLINK,0.7416653817146708
SUNDRMFAST,0.7355036851721519
ESSELPACK,0.7341691950828675
OILCOUNTUB,0.7261994378158397
HCL-INSYS,0.7182926956951928
GSFC,0.7154091495592902
GOKUL,0.7031813549278825
ASTRAMICRO,0.7012438704674969
SHANTIGEAR,0.7000187357106529
ASHOKLEY,0.6930831826078578
PNBGILTS,0.6928912133223539
MUNJALAU,0.6922515817283319
SJVN,0.6921237044903061
TNPETRO,0.6915484591962482
IVC,0.6908458306981136
KEI,0.6900160875517376
NITINSPIN,0.6890595463315919
THOMASCOOK,0.6886771858884936
GEOJITFSL,0.6879765712297276
RESPONIND,0.6867675735959061
ZEELEARN,0.6849250749012779
INDOCO,0.6828959048961998
SUNFLAG,0.6823892551070211
PRAKASH,0.6823259419283618
GAMMNINFRA,0.6806812047154835
SITINET,0.6788498758591207
NCLIND,0.6782822136659465
GMRINFRA,0.676895950053901
IVRCLINFRA,0.6760147818196445
GABRIEL,0.6748201512270676
KOHINOOR,0.6743803836685428
UJAAS,0.6743803836685428
SUPPETRO,0.6726232448417936
TIMETECHNO,0.6706188595794386
HOTELEELA,0.659851679162306
MUNJALSHOW,0.6574403260910766
MSPL,0.6569464074541294
STRTECH,0.6526349940252285
NAVNETEDUL,0.6507929205582578
MTNL,0.6446160975681913
JMFINANCIL,0.6430930536233477
RPPINFRA,0.6407217273061762
ROHLTD,0.6402966992175654
LYKALABS,0.6296692216196953
HIMATSEIDE,0.6272695564211445
NHPC,0.6257726846031662
SRIPIPES,0.6257726846031662
ROLTA,0.6195696347717041
ALKALI,0.6134639220959208
PRAJIND,0.6096299008245927
NETWORK18,0.6052242191896382
EDELWEISS,0.6047554234002146
TAKE,0.6002544659258462
COMPUSOFT,0.5993217387974811
NIITLTD,0.5982152541025805
KCP,0.5960640279466478
TV18BRDCST,0.5922960167640547
DCW,0.5836544144213323
ANSALHSG,0.5827943472830824
BAJAJHIND,0.5813053143065074
MANAPPURAM,0.5749731102564649
HBLPOWER,0.5712835928031046
M50,0.570547320009104
GRAPHITE,0.5686242424933625
JKPAPER,0.5661410311038989
GALLANTT,0.5609126284697229
BLISSGVS,0.5579451841713018
ROHITFERRO,0.5542621442937187
IFCI,0.5521477433279282
KANANIIND,0.5512032725779794
EMMBI,0.5278225906109381
KWALITY,0.5220348800666943
SICAL,0.5110389798581165
MUKANDENGG,0.5054534132976354
PROVOGE,0.5042340625832691
GATI,0.4859639197813179
LOKESHMACH,0.48326233875331487
ALEMBICLTD,0.4795336964220551
TRIDENT,0.46679597925995997
DCMSHRIRAM,0.46679597925995997
ACE,0.4655208917437185
VICEROY,0.4538153690492111
JAYNECOIND,0.447237554164415
BALRAMCHIN,0.4462371038783778
GPPL,0.4396591163381983
DCBBANK,0.43688147455432363
JVLAGRO,0.43391396656527803
SONATSOFTW,0.42756348863031673
GVKPIL,0.4271709854361894
FACT,0.42545559304848635
DPSCLTD,0.4203757208439185
RTNPOWER,0.4066337907517679
SURYAROSNI,0.3995466567446045
ITI,0.36429245507579205
KRBL,0.3589632744567449
METKORE,0.3570864571701176
FSL,0.35430062201604623
ELECTCAST,0.348117378856176
GTL,0.3425579168659427
PAPERPROD,0.3366706563050965
KCPSUGIND,0.33523779885312505
BALLARPUR,0.3321997765906516
RKDL,0.3278820382497983
NELCAST,0.3278820382497983
TTML,0.32049180658411175
KOPRAN,0.32049180658411175
NDL,0.32049180658411175
TRITURBINE,0.3190819283931312
TEXINFRA,0.3147765004262091
INDORAMA,0.298125751647899
BPL,0.29343726853420943
RAMANEWS,0.29060901844874104
HSCL,0.2754900316864191
20MICRONS,0.2512961427338018
SUBROS,0.24731330062141482
HINDMOTORS,0.23724247569371146
SANGHIIND,0.2295238622784965
SUMEETINDS,0.21505634113159058
MARALOVER,0.21192669610904455
TFCILTD,0.20624710365447962
HCC,0.1915286119449582
MANALIPETC,0.1828080751248068
SUPRAJIT,0.17820842732046321
SOUTHBANK,0.1678602276909784
GHCL,0.1671035404315371
USHAMART,0.1117452995241544
GAEL,0.10422338465863734
MADRASFERT,0.10379729368176858
NECLIFE,0.09584152094102844
HFCL,0.08787866206353588
NOIDATOLL,0.0639541585773016
RICOAUTO,0.05596947385046765
VARDHACRLC,0.015999309088909505
LIQUIDBEES,0.00799991415302828
PFS,0.00799991415302828
UGARSUGAR,0.00799991415302828
DALMIASUG,-0.0
GREENPOWER,-0.0
TEXMOPIPES,-0.0
SELMCL,-0.0
INDOWIND,-0.0
INDRAMEDCO,-0.0
AKSHOPTFBR,-0.0
ASSAMCO,-0.0
NATNLSTEEL,-0.0
NOCIL,-0.0
NRBBEARING,-0.0
PENIND,-0.0
M100,-0.0
