Symbol,Renyi_entropy
TEXRAIL,1.18068130650695
TRIVENI,1.18068130650695
SUNFLAG,1.1784599061117966
ELECON,1.177192746491343
SADBHIN,1.167948983191804
PRAJIND,1.167112862741755
MRPL,1.162734663316113
VIDHIING,1.1615911526140341
PENIND,1.1578578702525095
JINDRILL,1.1568233160530557
NFL,1.155376735928923
POWERGRID,1.149200699828358
INDHOTEL,1.135847461304949
IDBI,1.1353413115750564
TRITURBINE,1.132713454796989
SYNDIBANK,1.1320071331894996
MAXVIL,1.1235699597965034
ENGINERSIN,1.1205738524918352
JAGRAN,1.1194775250784925
DAAWAT,1.1173878681162897
TARAJEWELS,1.1121333078678486
RSYSTEMS,1.11045371452729
NETWORK18,1.1074965906375462
KESORAMIND,1.104155720870032
ANANTRAJ,1.1038614734057934
RCOM,1.1035673124976566
VINYLINDIA,1.1016084480123236
MUKANDENGG,1.1001418136746288
ICICINF100,1.0932287828818497
CINELINE,1.0927437462520757
ZICOM,1.085496287365755
NATIONALUM,1.0831881501610046
SARLAPOLY,1.0760093684339986
KOTHARIPRO,1.072296669609836
VIPULLTD,1.0642523353107476
CGPOWER,1.0610526337289747
NCC,1.058144154876129
MANINFRA,1.0468719688211114
SOMICONVEY,1.0462237306171824
MANAPPURAM,1.0306084597125253
SAIL,1.029606409981673
AMDIND,1.017659485371722
JISLJALEQS,1.0163108675004286
PENINLAND,1.0139775630226395
DCM,1.0105771123187144
PRIMESECU,1.0098626990002415
MMTC,1.0079897887537632
ASHIMASYN,1.0070991581284499
ICICIMCAP,0.9908173932089864
SICAGEN,0.988402079383352
PITTIENG,0.9830863943467804
BALKRISHNA,0.9770210434586992
PATELENG,0.9757260978812741
ALLCARGO,0.9644876147336444
GULPOLY,0.9583641052095698
PIONEEREMB,0.9530366223119486
ADROITINFO,0.9453074399202651
DEN,0.9443036757205543
SETFNIF50,0.9438021711965027
BSL,0.9339072748485153
LOKESHMACH,0.9311805638015317
ICICINIFTY,0.9305206611132272
ICICIGOLD,0.9202658438173532
FEDDERELEC,0.9183903591072979
HBLPOWER,0.9149746108285347
PRESSMN,0.9135142828065619
UMANGDAIRY,0.912298969713896
HTMEDIA,0.9097919933493275
MUKTAARTS,0.9044754027690413
MENONBE,0.8989472069812463
BPL,0.8962343672100892
20MICRONS,0.8940057766665706
EDL,0.8932110535857217
UJAAS,0.8904344860171574
TV18BRDCST,0.8888513304581214
GOLDIAM,0.8874286302497659
AUSOMENT,0.8837120192034676
CONSOFINVT,0.8823864703512954
RNAVAL,0.8787780572737569
LYKALABS,0.8730004022260349
XCHANGING,0.8594683960074587
CORPBANK,0.8567838306367901
MANAKSIA,0.8525034602706171
NLCINDIA,0.8461170628325948
DUCON,0.8419574803556508
ADVANIHOTR,0.8366132954185563
ALBK,0.8236357863179141
ORIENTHOT,0.8190520136906295
BINANIIND,0.816915182018772
SAKHTISUG,0.8131683459121852
MANUGRAPH,0.8111172134078507
KOHINOOR,0.8105319474609374
AROGRANITE,0.8092893934875245
PSB,0.8065174900422756
DHANBANK,0.8030996777489038
VIPCLOTHNG,0.7937065451019536
AVTNPL,0.7915513718539705
ANDHRABANK,0.7866120296954628
MOHITIND,0.7839021941928248
MARKSANS,0.7811286618527075
DBREALTY,0.7795674920777788
SMARTLINK,0.7770180961781785
GOODLUCK,0.7734880162627059
VIJSHAN,0.7716572876849188
HCL-INSYS,0.7638091638766467
M50,0.7469217807561644
MOREPENLAB,0.7455501325059968
MANGTIMBER,0.7410369957427185
SPIC,0.7355258404430746
EUROTEXIND,0.7354050877445304
CNOVAPETRO,0.7297206443261185
RAJSREESUG,0.7269455763378212
ELGIRUBCO,0.725466683892962
SETCO,0.7197064536323001
MARALOVER,0.7196396689793887
VENUSREM,0.7193725749607068
ALEMBICLTD,0.7178381672411287
JSWENERGY,0.7161064497442927
MAGNUM,0.7134481109687306
PATSPINLTD,0.7057786518878315
GULFPETRO,0.6977754603905063
THIRUSUGAR,0.6945790063821753
USHAMART,0.6928870687103842
FSL,0.6925620240138768
NHPC,0.6925620240138768
HCC,0.6908086060239708
ELECTCAST,0.6866645959496157
UTTAMSTL,0.6866645959496157
PATINTLOG,0.6846634979058699
MCDHOLDING,0.6807375073442327
RAJTV,0.6786200180227697
PFS,0.6786200180227697
TEXINFRA,0.6781073618116059
PNBGILTS,0.6777230420528398
SITINET,0.6765709681926945
LAKPRE,0.6722943204336195
HOTELEELA,0.6699404051691545
SUBEX,0.6699404051691545
UNITEDBNK,0.6648697218065303
IDFCBANK,0.6621548165811801
MIRCELECTR,0.6603279868816517
EKC,0.6581904279135927
UGARSUGAR,0.656182773057675
KOTAKGOLD,0.6554935715642749
MANAKCOAT,0.6551178435869072
PDPL,0.6551178435869072
TATAPOWER,0.6535538281284234
PBAINFRA,0.6528039686919247
HFCL,0.6510564802612103
KCPSUGIND,0.6496233242692663
LAMBODHARA,0.6421173183702108
SANGHVIFOR,0.6398949580506447
VIKASECO,0.6372469286682175
ELAND,0.6362634026484384
A2ZINFRA,0.6301992512665665
MAHABANK,0.6286736979577292
DPSCLTD,0.6122243672169255
NAHARPOLY,0.6038621156450118
ANSALAPI,0.5852988671376499
VASWANI,0.5826166497861571
ROLTA,0.5795932158881597
REFEX,0.5795932158881597
XPROINDIA,0.575826733092683
INDBANK,0.5694273569544407
JISLDVREQS,0.5691975115244796
RAMANEWS,0.5674753526602674
ADANIPOWER,0.5660424823764255
NECLIFE,0.5655843971645673
TGBHOTELS,0.5640399069682305
SPICEMOBI,0.5562963164892587
DENABANK,0.5555025756606485
JPASSOCIAT,0.5499639608464395
INDORAMA,0.548837390570133
SOUTHBANK,0.5470375138257259
BALPHARMA,0.5427197904610371
NITESHEST,0.5424960017166768
VASCONEQ,0.5402608644428283
IDFC,0.536861869723603
SNOWMAN,0.5325323780584609
VICEROY,0.5311486778238513
SPLIL,0.5311486778238513
FCL,0.5284973285022316
NIBL,0.5214612396681619
PREMIER,0.5135500218236445
RANASUG,0.5075358623365612
KMSUGAR,0.49513468341103406
MERCATOR,0.48072689140765906
HINDCOPPER,0.48041140081717804
ORIENTABRA,0.4783106700409464
MADHAV,0.4781008394783551
HATHWAY,0.466731154050414
GREENPOWER,0.43699564352131964
ORICONENT,0.43297654743051217
JVLAGRO,0.4233961138916136
KANANIIND,0.41651711217777915
RPOWER,0.40748327226440145
MORARJEE,0.4047012220038133
KECL,0.3675766525836203
GTNIND,0.36701324583600664
PUNJLLOYD,0.36701324583600664
NAGREEKCAP,0.3487691085371444
BINDALAGRO,0.3451465868787717
MTNL,0.3451465868787717
PDMJEPAPER,0.3248272441885502
M100,0.3229390940142162
SHRIRAMEPC,0.3199791851351317
MANALIPETC,0.30796087970093544
VARDHACRLC,0.30796087970093544
INDSWFTLAB,0.3014778033433288
JAGSNPHARM,0.30042332169904645
KAVVERITEL,0.2928549849410851
UCOBANK,0.27257819015237694
GARDENSILK,0.2707860749773953
IVC,0.2707860749773953
NILAINFRA,0.2622959785576117
SUMEETINDS,0.2503625624360401
HINDMOTORS,0.24686007793152578
IFCI,0.24686007793152578
ESSARSHPNG,0.23910665475844117
CPSEETF,0.23910665475844117
ANSALHSG,0.2246323671672704
KOTHARIPET,0.20002415344600433
AMJLAND,0.19590190732955606
RUCHISOYA,0.18512204056763915
CELESTIAL,0.16843558432747688
SUZLON,0.12863778161311887
ARROWTEX,0.12196629854650154
BALLARPUR,0.1046309287089069
KOTARISUG,0.09661175489371013
IOB,0.048367516764860306
ZEELEARN,0.04051447373816485
GMRINFRA,0.04031131805249287
INDRAMEDCO,0.032252332887986936
PROVOGE,0.016528163596099547
RENUKA,0.016128324427672036
SGL,0.016128324427672036
SJVN,0.00806442818406625
COMPUSOFT,0.00806442818406625
LIQUIDBEES,0.00806442818406625
SELMCL,-0.0
NAGAROIL,-0.0
CCHHL,-0.0
JPPOWER,-0.0
GTL,-0.0
BAJAJHIND,-0.0
GAMMNINFRA,-0.0
PRAKASHCON,-0.0
TCIFINANCE,-0.0
UNITECH,-0.0
ADHUNIK,-0.0
SUNDARAM,-0.0
SUNILHITEC,-0.0
SYNCOM,-0.0
RTNPOWER,-0.0
3IINFOTECH,-0.0
IVRCLINFRA,-0.0
INVENTURE,-0.0
VIVIDHA,-0.0
