Date,CEATLTD
2017-08-14,1698.1
2017-08-16,1712.3
2017-08-17,1731.3
2017-08-18,1704.2
2017-08-21,1675.65
2017-08-22,1628.8
2017-08-23,1671.8
2017-08-24,1649.9
2017-08-28,1651.75
2017-08-29,1653.55
2017-08-30,1661.6
2017-08-31,1705.7
2017-09-01,1733.75
2017-09-04,1705.35
2017-09-05,1732.8
2017-09-06,1730.0
2017-09-07,1734.75
2017-09-08,1724.4
2017-09-11,1751.6
2017-09-12,1778.15
2017-09-13,1761.0
2017-09-14,1762.85
2017-09-15,1764.3
2017-09-18,1790.05
2017-09-19,1779.15
2017-09-20,1771.8
2017-09-21,1741.7
2017-09-22,1733.6
2017-09-25,1683.45
2017-09-26,1675.75
2017-09-27,1667.55
2017-09-28,1692.5
2017-09-29,1714.6
2017-10-03,1704.6
2017-10-04,1709.45
2017-10-05,1718.95
2017-10-06,1746.15
2017-10-09,1743.4
2017-10-10,1754.3
2017-10-11,1715.35
2017-10-12,1730.05
2017-10-13,1729.65
2017-10-16,1728.1
2017-10-17,1738.75
2017-10-18,1724.75
2017-10-19,1715.1
2017-10-23,1683.35
2017-10-24,1676.55
2017-10-25,1666.55
2017-10-26,1671.2
2017-10-27,1679.8
2017-10-30,1691.35
2017-10-31,1671.9
2017-11-01,1684.0
2017-11-02,1688.55
2017-11-03,1699.95
2017-11-06,1790.05
2017-11-07,1715.55
2017-11-08,1702.1
2017-11-09,1710.25
2017-11-10,1734.45
2017-11-13,1747.35
2017-11-14,1715.15
2017-11-15,1749.35
2017-11-16,1773.9
2017-11-17,1775.25
2017-11-20,1777.0
2017-11-21,1839.3
2017-11-22,1837.65
2017-11-23,1813.25
2017-11-24,1822.1
2017-11-27,1845.25
2017-11-28,1834.4
2017-11-29,1817.1
2017-11-30,1784.1
2017-12-01,1743.0
2017-12-04,1732.25
2017-12-05,1720.05
2017-12-06,1705.3
2017-12-07,1718.4
2017-12-08,1741.55
2017-12-11,1752.3
2017-12-12,1732.6
2017-12-13,1721.8
2017-12-14,1722.2
2017-12-15,1775.35
2017-12-18,1796.95
2017-12-19,1835.15
2017-12-20,1841.45
2017-12-21,1918.45
2017-12-22,1949.8
2017-12-26,2003.2
2017-12-27,1944.45
2017-12-28,1946.45
2017-12-29,1950.85
