Symbol,Entropy
TEXRAIL,1.3265456229911978
MRPL,1.3261938960770505
KANORICHEM,1.3168215169674435
PRAJIND,1.3134096178673065
ASAL,1.3128177422430245
KESORAMIND,1.3092686977138088
WELSPUNIND,1.3061601865589365
TRITURBINE,1.3039972353797533
POWERGRID,1.2964912875922554
DISHTV,1.2940247146271764
AUSOMENT,1.2771423982685834
HIGHGROUND,1.272159750373647
MAXINDIA,1.269717654771017
NTPC,1.2674973516063133
TRIVENI,1.2591516318193905
MANAPPURAM,1.2566363960823228
CINELINE,1.2531812343571993
MANINFRA,1.2525932336586796
DCM,1.2446952983079727
JINDRILL,1.243114389729138
VIPULLTD,1.2369643388236577
IDBI,1.2348358332931917
JAGRAN,1.229306369043043
TARAJEWELS,1.2270052227845614
PITTIENG,1.2269725885406657
PRIMESECU,1.2257558064300917
PENIND,1.2233239387543573
SYNDIBANK,1.2136977816576853
CGPOWER,1.2047161514354703
DEN,1.2037508020612098
MUKANDENGG,1.2033553940060244
SAIL,1.2016358947845351
ZICOM,1.1896073310154236
HBLPOWER,1.1847436485017953
VINYLINDIA,1.1791286847486802
JISLJALEQS,1.1788679593234899
ICICINF100,1.1787086463445717
NATIONALUM,1.1697566835118036
DUCON,1.1696466380328212
PRESSMN,1.1643468755946225
ANANTRAJ,1.1577942103828882
SOMICONVEY,1.1516629503465972
NETWORK18,1.151638893172674
RSYSTEMS,1.1447664779082964
BSL,1.1364200981392099
MMTC,1.1348382946851525
BALKRISHNA,1.1343920834550494
BPL,1.1338295588435858
RCOM,1.1312508861916073
SARLAPOLY,1.1263216044050404
SICAGEN,1.12208340596605
ALLCARGO,1.1208279498671423
GULPOLY,1.113383162500318
PATELENG,1.1062979288898656
LOKESHMACH,1.1050622012965028
AMDIND,1.104248234541229
BINANIIND,1.0956459382772934
HTMEDIA,1.0929820179937624
ADROITINFO,1.074392676585472
FEDDERELEC,1.0681065299827106
MUKTAARTS,1.065815264846318
MENONBE,1.0582079529465171
RNAVAL,1.0568771459221524
PENINLAND,1.050155809115424
ASHIMASYN,1.0478533968618695
ICICIMCAP,1.04421454269686
KOHINOOR,1.0409996149489495
MIRCELECTR,1.0344168003774152
PIONEEREMB,1.0221750560165233
MANAKSIA,1.0187157075561442
CORPBANK,1.0145709906916656
UMANGDAIRY,1.0139270203899724
TV18BRDCST,1.005234130395949
MOHITIND,1.0028043267664661
SETFNIF50,1.0018678260966445
20MICRONS,0.9971384374935408
ICICINIFTY,0.9940030480879053
UJAAS,0.9937722031635576
ICICIGOLD,0.9892699784919238
NLCINDIA,0.9877769829154328
CONSOFINVT,0.9859812917262218
ADVANIHOTR,0.9842576653630092
EDL,0.9824830158231035
LYKALABS,0.9795869898866736
ANDHRABANK,0.9780032685452252
GOLDIAM,0.9776225530276685
EKC,0.9560999557245007
JSWENERGY,0.94972506814266
ORIENTHOT,0.9488738661953031
XCHANGING,0.9428862556960469
VIPCLOTHNG,0.9376498568439149
SPIC,0.9344744886358552
DHANBANK,0.923590911583239
GOODLUCK,0.9221143471620206
MARKSANS,0.9165252120533112
TEXINFRA,0.9155374459755575
ALBK,0.9138188906968198
SAKHTISUG,0.9019025630056249
PATSPINLTD,0.8991202731737765
AROGRANITE,0.898516045506457
SMARTLINK,0.8958060005920457
LAMBODHARA,0.8892089390038805
SETCO,0.8873110828032522
MANUGRAPH,0.884826641301885
PSB,0.8826305733897796
M50,0.8820195397958792
GULFPETRO,0.8765503419537809
AVTNPL,0.87467496714317
EUROTEXIND,0.8713461027808171
CNOVAPETRO,0.8651434214870002
DBREALTY,0.8439395148423914
VIJSHAN,0.8340301279452902
TATAPOWER,0.830343457574859
HCL-INSYS,0.8237515726778017
THIRUSUGAR,0.8196459935370273
HINDCOPPER,0.8191064449456222
MOREPENLAB,0.8171054347960472
VIKASECO,0.8097659923198378
MANGTIMBER,0.8057131647570523
MARALOVER,0.8004685044823281
ALEMBICLTD,0.7981268745598541
HFCL,0.7955727777694007
BALPHARMA,0.7941814455306937
FCL,0.7940529073374322
ELGIRUBCO,0.7906042513926071
VENUSREM,0.7903797459432517
PATINTLOG,0.789555703828122
KOTAKGOLD,0.7861943048695863
ORIENTABRA,0.7826529470584838
VASCONEQ,0.7769300948175962
RAJSREESUG,0.7748403893642889
JISLDVREQS,0.7715888942406621
KCPSUGIND,0.7700731368934184
MAGNUM,0.7483379792819024
MCDHOLDING,0.742017373816269
DENABANK,0.7415740393983122
TGBHOTELS,0.7349244535409742
ANSALAPI,0.7316526601921085
NAGREEKCAP,0.7200004665551201
ADANIPOWER,0.7194232383849384
PNBGILTS,0.7185099590155049
INDORAMA,0.7133295451247824
KMSUGAR,0.7118745309906886
PDPL,0.7066309918781505
MANAKCOAT,0.7066309918781505
SITINET,0.704140699238089
JPASSOCIAT,0.703365041073897
SNOWMAN,0.6972685209406907
MADHAV,0.6966558862125524
UGARSUGAR,0.6935002823372947
NECLIFE,0.6934581702348546
USHAMART,0.6930171020789195
NHPC,0.6928544881107613
FSL,0.6928544881107613
HCC,0.6919760677529896
XPROINDIA,0.6919616323271124
PBAINFRA,0.691708255278023
UTTAMSTL,0.6898918255585523
ELECTCAST,0.6898918255585523
RAJTV,0.6858126337934385
PFS,0.6858126337934385
LAKPRE,0.6825739632808767
SOUTHBANK,0.6817181331643671
SUBEX,0.6813617344968099
HOTELEELA,0.6813617344968099
A2ZINFRA,0.6795034970947877
UNITEDBNK,0.6787373008479024
NAHARPOLY,0.6782861381006386
IDFCBANK,0.6773247392117049
VASWANI,0.6772011108836721
SANGHVIFOR,0.6655444450557322
ELAND,0.663588382031598
MAHABANK,0.6594687210865972
RAMANEWS,0.6568869274621676
DPSCLTD,0.650390640876698
SPICEMOBI,0.6500848775639008
NIBL,0.6487274238273353
MERCATOR,0.6369319987659421
REFEX,0.6317539550276208
ROLTA,0.6317539550276208
HATHWAY,0.6268714313266628
INDBANK,0.6257704269436349
NITESHEST,0.6094914922922539
IDFC,0.606005017776081
VICEROY,0.6024402635203422
SPLIL,0.6024402635203422
PREMIER,0.5912698426863288
KECL,0.5902520651053754
RANASUG,0.5873853707125098
MORARJEE,0.564665644204353
ORICONENT,0.5543866630314339
RPOWER,0.5477113355129316
PDMJEPAPER,0.5436322885239808
GREENPOWER,0.5390813791348383
JVLAGRO,0.529144344364866
KANANIIND,0.5240351115974158
SHRIRAMEPC,0.5200464828321751
INDSWFTLAB,0.5119053561262169
PUNJLLOYD,0.48552058568011536
GTNIND,0.48552058568011536
UCOBANK,0.4768684315596897
MTNL,0.4674576871463385
BINDALAGRO,0.4674576871463385
GARDENSILK,0.46586985905775957
IVC,0.46586985905775957
M100,0.448391468177853
MANALIPETC,0.43509502495650754
VARDHACRLC,0.43509502495650754
JAGSNPHARM,0.42826400616388904
KAVVERITEL,0.421307661764634
SUMEETINDS,0.416512258789217
NILAINFRA,0.392170981746267
IFCI,0.37677016125643675
HINDMOTORS,0.37677016125643675
ANSALHSG,0.3699381994728998
CPSEETF,0.36884872544769964
ESSARSHPNG,0.36884872544769964
AMJLAND,0.367460013173604
KOTHARIPET,0.32685132415969387
RUCHISOYA,0.3254225991090246
CELESTIAL,0.29004719309856974
ARROWTEX,0.2585631157445444
SUZLON,0.23921709381651282
BALLARPUR,0.20557819184692835
KOTARISUG,0.19373848090893384
IOB,0.1139388810630207
ZEELEARN,0.11223494794370194
GMRINFRA,0.09866616433464434
INDRAMEDCO,0.08256493803586595
PROVOGE,0.04786485027570371
RENUKA,0.04690514858239692
SGL,0.04690514858239692
SJVN,0.026255685087924238
COMPUSOFT,0.026255685087924238
LIQUIDBEES,0.026255685087924238
GAMMNINFRA,-0.0
3IINFOTECH,-0.0
TCIFINANCE,-0.0
BAJAJHIND,-0.0
PRAKASHCON,-0.0
INVENTURE,-0.0
RTNPOWER,-0.0
SUNDARAM,-0.0
SYNCOM,-0.0
UNITECH,-0.0
JPPOWER,-0.0
SUNILHITEC,-0.0
VIVIDHA,-0.0
NAGAROIL,-0.0
ADHUNIK,-0.0
SELMCL,-0.0
GTL,-0.0
IVRCLINFRA,-0.0
CCHHL,-0.0
