Date,SGL
20161229,-1.1105987820619934
20161230,1.3610011485584055
20170103,5.193524796865351
20170104,2.1916050282512174
20170105,-2.9732439056321933
20170106,7.034238411314236
20170109,2.3204107225271207
20170110,-2.899045900263985
20170111,2.55147112826995
20170112,1.1070638004568618
20170113,-0.19484962883413548
20170116,1.3289416184257132
20170117,0.06580457772416283
20170118,-3.557939466689416
20170119,-7.976297989039226
20170120,-3.793753236021829
20170123,4.069826795231087
20170124,-0.5766816096023599
20170125,3.8221958143106507
20170127,3.5641392099238436
20170130,6.288328886390671
20170131,-1.6510494905266362
20170201,2.0219016108696506
20170202,1.2383678840624086
20170203,-1.4910801188711207
20170206,3.7940272711109313
20170207,3.509753896579806
20170208,3.192706693849071
20170209,-3.4004676499524544
20170210,3.6835199078809278
20170213,-1.2364850258603435
20170214,1.3386908665969945
20170215,-1.1056797610908309
20170216,-7.5018494501777795
20170217,3.235940724717476
20170220,6.681212105629036
20170221,8.527636134538314
20170222,1.1097285133532657
20170223,2.8037814666099843
20170227,5.000930424358854
20170228,-4.673658778794939
20170301,1.367552281103864
20170302,-0.5516719362970729
20170303,-7.7019117445088865
20170306,-2.7165202011471994
20170307,-0.5176748491979939
20170308,1.840136853203776
20170309,-0.08489758203984943
20170310,0.18558872263692683
20170314,2.7229586435430373
20170315,1.4723410270694572
20170316,4.204506660717951
20170317,-0.341119203933802
20170320,0.6524190410474957
20170321,-0.04847138596672494
20170322,0.7346151674502318
20170323,-1.376584542330155
20170324,8.60671448800857
20170327,0.8110922861542019
20170328,-0.15485003751948084
20170329,1.2364457854515214
20170330,-1.0633908444606235
20170331,-4.308664126332873
20170403,0.5075962948526898
20170405,-2.5889759527505802
20170406,3.143299753271024
20170407,-3.241422849817758
20170410,0.5759747249789144
20170411,2.2603350699163913
20170412,1.3554466060262582
20170413,1.122526997826025
20170417,3.6216773790888825
20170418,2.3292660451367446
20170419,-1.486622741799871
20170420,2.5566276533377925
20170421,4.023043671962711
20170424,0.8485301953650158
20170425,-0.5710883706096763
20170426,3.0087687635733142
20170427,-0.5605712285596313
20170428,-7.009234768612632
20170502,0.5379242984086512
20170503,3.146625068253499
20170504,2.7793518054348985
20170505,-6.028657834947516
20170508,-14.493602454814964
20170509,-4.7759862908809705
20170510,3.466385843601055
20170511,0.8905706951214996
20170512,5.54627130271861
20170515,1.4086843858631948
20170516,-3.370938694210546
20170517,4.541698816624974
20170518,1.1420020478473072
20170519,-4.065883030500388
20170522,-2.5487535053104784
20170523,4.8849350219751395
20170524,-0.3674197947054211
20170525,0.5314957709647561
20170526,-0.9795121409652796
20170529,-8.489035168285936
20170530,3.090590971377822
20170531,1.041782448023828
20170601,6.780626641647794
20170602,1.417211464182542
20170605,-4.441290721196067
20170606,-0.9094294104262601
20170607,2.1278934400963854
20170608,3.0407071333194295
20170609,-4.775428022082711
20170612,0.31670393964704957
20170613,-0.8552587102940388
20170614,-1.2347823207131405
20170615,-5.677035486873223
20170616,-0.03590106095150364
20170619,-1.4254535130250372
20170620,7.09476223532299
20170621,1.6933040916960165
20170622,0.6560488809760597
20170623,2.924446607765043
20170627,3.311461629894105
20170628,-5.249139090084089
20170629,-0.24494875976766362
20170630,2.3767467751595506
20170703,-2.455105566288314
20170704,3.168536916422049
20170705,-5.044149011665492
20170706,-0.43284669012005694
20170707,2.714090122541297
20170710,1.491966547071186
20170711,-8.468956838254707
20170712,-3.821592384526247
20170713,1.982374099553351
20170714,-0.9208503315555359
20170717,1.746649502773276
20170718,1.4552486342437896
20170719,-4.526458288732983
20170720,-3.886045413693281
20170721,-0.09914158140779428
20170724,0.5007009312974713
20170725,1.3556485632070319
20170726,5.9225852795739575
20170727,0.24844208171737914
20170728,0.5789768242498843
20170731,-0.4136186411040744
20170801,2.1252703458047426
20170802,1.6358773493752363
20170803,2.585689661566803
20170804,-4.283762981828692
20170807,-2.8626873511326902
20170808,4.558819967475832
20170809,2.6238224887360966
20170810,5.159762568232169
20170811,7.207952128327169
20170814,3.978830766250977
20170816,-3.9578772383957785
20170817,4.533382561161792
20170818,0.43673072294887294
20170821,1.8793091154991663
20170822,-9.38796943355255
20170823,-1.487738258505257
20170824,0.12204085251865382
20170828,2.6984549037451364
20170829,1.4723446683848604
20170830,5.201981668073214
20170831,-8.91933611285706
20170901,-4.670108630121338
20170904,-1.1808888988265818
20170905,1.125822102685003
20170906,0.8972036837513094
20170907,1.2085641049831932
20170908,2.490943726941188
20170911,-6.162637709532526
20170912,-0.51988515223207
20170913,-2.385703859462099
20170914,5.223285391047727
20170915,2.6322340282483143
20170918,1.1664489526902115
20170919,2.977996195755856
20170920,3.4486520791083097
20170921,5.212901874481941
20170922,0.6013626394013563
20170925,0.9959910020681835
20170926,-1.538373431763572
20170927,-0.15492863696872922
20170928,2.9494436660553305
20170929,1.9494916636452664
20171003,-2.7556294808397612
20171004,1.6811003369999453
20171005,-0.8206707486568816
20171006,-0.2873774200664245
20171009,1.7917124204092052
20171010,0.766975026389903
20171011,0.18008659218493853
20171012,0.3270819832935016
20171013,-0.26359008947021056
20171016,3.3748073283224045
20171017,1.536199729424343
20171018,-1.1021714756783367
20171019,0.5291729389020021
20171023,-4.7578106312252855
20171024,-7.147460368057349
20171025,8.294210108490182
20171026,0.08578537945179765
20171027,2.3693272190962054
20171030,6.2464329224907145
20171031,-3.043132123741161
20171101,1.5068674831117077
20171102,0.7838796601815313
20171103,1.9187378015481311
20171106,-3.0906474145152423
20171107,2.3793178913729385
20171108,1.2587319241175476
20171109,2.4554432015918426
20171110,0.5001794987884283
20171113,0.9028385242320891
20171114,-1.6449866830241677
20171115,0.9333912370216801
20171116,3.944122256271008
20171117,-0.7060076918833167
20171120,2.417333961246319
20171121,-0.40226755264572167
20171122,1.6733849178123086
20171123,4.1518374719056945
20171124,-2.542739250739072
20171127,0.672423068426525
20171128,-5.156593648282184
20171129,-3.012875165699267
20171130,0.7701393429843365
20171201,1.271571643798587
20171204,3.47531542138321
20171205,-1.7290478758692491
20171206,2.3931711858092246
20171207,2.2598626874891012
20171208,-0.10649255046119044
20171211,0.4716321818723031
20171212,-7.071393760325449
20171213,-3.007710863404173
20171214,1.5678454948085478
20171215,2.3272765974868883
20171218,-2.3588351936120384
20171219,2.944609658168126
20171220,1.6716409755853645
20171221,1.1404258401197638
20171222,2.075980313399195
20171226,-6.952407500582994
20171227,-7.247488916931164
20171228,-18.289080506582216
20171229,4.95592776386478
