Date,LAKPRE
20171120,0.804655358883835
20171121,0.309234613149512
20171122,-0.37817468789571895
20171123,0.29683598712227266
20171124,-0.018792921180081024
20171127,2.219405535356788
20171128,1.4751795986675673
20171129,-0.7235271049196935
20171130,-1.1866928090031545
20171201,-1.4111722673276548
20171204,0.410830955161934
20171205,-4.819501490859912
20171206,3.103901824067533
20171207,-6.052716233761531
20171208,-4.923107365587771
20171211,8.424592479337445
20171212,-1.5734448708470241
20171213,2.0064283737584407
20171214,-1.3420053601893336
20171215,2.447122393919197
20171218,-1.262038117478817
20171219,-0.6797380412256133
20171220,0.16783076463121838
20171221,-4.833700301505698
20171222,-2.392374538561603
20171226,-0.7147233639151964
20171227,0.552809952874676
20171228,4.436418525147388
20171229,1.197231437561419
