Date,ALICON
20171110,-0.6954769402185049
20171113,1.8146629925963196
20171114,-3.2190083073671443
20171115,0.15056358242309487
20171116,-1.958284021270767
20171117,2.154717543780423
20171120,1.1636744105445929
20171121,0.9978540717776625
20171122,0.2525578695826235
20171123,1.1988863423644034
20171124,1.0571467376333372
20171127,1.9364154944732968
20171128,1.2966765727460272
20171129,1.199578675458402
20171130,-1.0023523459159394
20171201,0.02963023370883544
20171204,1.8735550749405903
20171205,-1.0409031756868785
20171206,-0.5470970563699488
20171207,1.3217679197907115
20171208,2.6904905667809857
20171211,-2.6190883172008523
20171212,1.8705851212817575
20171213,-1.2145458558496227
20171214,-1.587153941159254
20171215,0.320215097221053
20171218,0.9582965930100178
20171219,0.8432875523391358
20171220,-5.57541337864325
20171221,-2.3791280978923197
20171222,2.8125106081002165
20171226,1.763422254451343
20171227,-7.31623353702616
20171228,-6.192099253730142
20171229,1.8718071320837009
