Date,LINCOLN
20170425,-0.30525449110592656
20170426,-1.0360309483840262
20170427,1.7519627178918808
20170428,2.5749718567542
20170502,-1.9211486521620913
20170503,1.5073146703214293
20170504,-0.4478490356201602
20170505,-1.7958127075366266
20170508,0.3474620306669171
20170509,0.14354517112908594
20170510,-0.20452859883916485
20170511,-1.7764492456809722
20170512,1.0723046895801616
20170515,1.4538178510131534
20170516,-0.9813812622202188
20170517,-0.36219633643005483
20170518,-1.8449895395135298
20170519,1.8889182687550028
20170522,-0.6348993455605076
20170523,0.6159014614178724
20170524,-0.2512527030000773
20170525,3.108552823004114
20170526,3.506593200722144
20170529,1.2219909012433061
20170530,4.532388514701977
20170531,-0.5882704129194152
20170601,1.7529545562248756
20170602,3.632616992748898
20170605,0.2693055977561276
20170606,-0.20507925624508272
20170607,0.6669541587925656
20170608,1.6144623720319413
20170609,0.9406494034730956
20170612,0.7537701941251231
20170613,0.07205540529711041
20170614,1.4063350739554648
20170615,-1.961860547118316
20170616,0.7497695569225551
20170619,-3.9272405063392446
20170620,2.7648017057222067
20170621,1.5301289502365798
20170622,-0.553438995522225
20170623,-0.08472509233781045
20170627,-2.7950214185000064
20170628,-4.610326490125887
20170629,0.48529901385899743
20170630,3.277588730145344
20170703,2.371977050508707
20170704,0.37330412052700657
20170705,0.20877037947801202
20170706,0.4017977861354344
20170707,0.7739060415438115
20170710,-0.07875945970987784
20170711,-2.7085303671632746
20170712,-4.748971286476095
20170713,1.6134068936501695
20170714,0.6134561834520615
20170717,-0.050458305674025816
20170718,0.8930131732499038
20170719,0.3906693713963728
20170720,0.642492937336991
20170721,0.2768141295036891
20170724,2.282389489037855
20170725,-0.15256816509104834
20170726,1.1954852140055539
20170727,-0.7006816239221942
20170728,1.4221497565494485
20170731,0.40725243502944775
20170801,1.1026212547771725
20170802,0.2780879583367242
20170803,-0.8549892624826596
20170804,1.0529323379015536
20170807,3.6779883582557584
20170808,-0.36963371934485867
20170809,-0.3077823905861501
20170810,3.128604938688505
20170811,-1.5146847148167186
20170814,1.7099624960463913
20170816,2.678672457045236
20170817,0.8646371187285136
20170818,1.994668292735025
20170821,-1.2076556972642438
20170822,-0.6591086938609709
20170823,2.7790350636475907
20170824,-1.83800167857143
20170828,2.707705103444572
20170829,-0.4282139572329915
20170830,0.7878711079904375
20170831,3.5206271296585294
20170901,-1.0522947116869525
20170904,-0.24617011211643058
20170905,-0.13375922837779775
20170906,2.655062565195959
20170907,-0.4866670953866119
20170908,-0.7018403813788635
20170911,2.670125336073814
20170912,0.5221119676700356
20170913,-1.24752584837239
20170914,-2.017203116487702
20170915,1.2103835045464242
20170918,1.3328388466015872
20170919,-0.09110381735210049
20170920,-12.805991805024583
20170921,2.6788732879133894
20170922,0.09837804231326697
20170925,-1.2371915919101595
20170926,2.4429917118741145
20170927,-2.5107659196264445
20170928,1.0296433678784456
20170929,0.8675638724160235
20171003,-3.274696629510297
20171004,-3.798517159598576
20171005,0.6844501062585507
20171006,1.324976904021196
20171009,0.8410563272221725
20171010,-2.8823197062076273
20171011,1.6569638265441602
20171012,-1.5844780369089657
20171013,-2.5625272537448884
20171016,-3.30198740003812
20171017,0.8342760977497501
20171018,-2.629468649444738
20171019,-1.5276237979275948
20171023,2.891074241914994
20171024,0.7831504159126654
20171025,-0.8327360734841458
20171026,0.66621663429609
20171027,-0.28109879256760745
20171030,1.297823722439509
20171031,0.5634557791985332
20171101,-0.578265316192078
20171102,-1.6991175827921803
20171103,1.4344215154106243
20171106,1.778151764980165
20171107,-2.2211784103212713
20171108,-1.351457874308079
20171109,0.1775644010318112
20171110,-2.8348932495252774
20171113,1.0014685407406871
20171114,1.2658622101918362
20171115,-1.1072533196264804
20171116,0.8299261828364007
20171117,0.8338364525665953
20171120,0.9381447916544248
20171121,0.11563131920636846
20171122,1.018630106174269
20171123,0.7250529925594762
20171124,-4.128756724380274
20171127,0.7435987657121329
20171128,1.3945113924413475
20171129,1.5579551873203454
20171130,-3.4149763764318606
20171201,-5.457903932124039
20171204,-5.519490891450799
20171205,-0.8503495693989653
20171206,-1.1160800839078862
20171207,-2.3589018892193785
20171208,1.14900561517413
20171211,0.18962763097411667
20171212,1.1911508406730724
20171213,2.7127519538776133
20171214,2.3807001922441766
20171215,0.25825741558200854
20171218,1.2753699759906456
20171219,-1.6911755642480037
20171220,0.016387442183159406
20171221,2.1278571744034562
20171222,-4.662022575391383
20171226,-2.90812325622669
20171227,1.568492384726471
20171228,0.19333182669632099
20171229,0.28981755626621153
