Date,MANAKSTEEL
20160426,-3.8686063272525377
20160427,2.0091812326838285
20160428,-4.225175475962958
20160429,3.5350478455855456
20160502,4.510331945917128
20160503,-10.671782777935888
20160504,5.5831030263172785
20160505,3.8804443287310972
20160506,-2.082183288334166
20160509,0.9502995031884893
20160510,4.67547701162378
20160511,2.1344230611028063
20160512,4.3908750998086825
20160513,2.9697289329732857
20160516,2.883409557770217
20160517,-4.017373336430786
20160518,-1.1874828719349066
20160519,-6.676516757081543
20160520,-5.647510227748978
20160523,0.1538356086742445
20160524,4.92455145709336
20160525,3.862734321196146
20160526,-2.6661552046467447
20160527,1.8815490295526855
20160530,-1.9408313007839284
20160531,4.610248402052742
20160601,-4.673946426354914
20160602,6.681380172356793
20160603,1.1312694586713379
20160606,0.14108305067456026
20160607,2.584000942413533
20160608,5.972827857103272
20160609,-7.903564028025449
20160610,2.311970428623912
20160613,-3.6931983630558753
20160614,6.156715217747347
20160615,6.4167612704120165
20160616,-8.90974556044805
20160617,3.7641618306065103
20160620,-0.23338713239969955
20160621,-18.837874430543767
20160622,-6.680232698116815
20160623,10.85171874081416
20160624,0.5358974378509938
20160627,0.4835642304322918
20160628,-0.5926084653032746
20160629,2.8746854280912952
20160630,-3.5012960946757223
20160701,4.176010131927299
20160704,3.638929033106132
20160705,-3.6963248696036746
20160707,2.9108492848160874
20160708,1.3544688393585849
20160711,-3.576968872487199
20160712,4.283333783227632
20160713,-21.377878608000543
20160714,-18.64176841158064
20160715,-11.640598224616637
20160718,10.422020939582286
20160719,9.458842731661038
20160720,9.699335060890949
20160721,1.2918994163558928
20160722,-4.119210336865561
20160725,-3.9537379310186664
20160726,-5.2916639058919275
20160727,-3.5920374048879933
20160728,1.103081486000245
20160729,1.892145741129283
20160801,3.4423314364292716
20160802,2.317870187800737
20160803,2.2185966680685754
20160804,-0.1306226477976139
20160805,-9.184875108227068
20160808,3.2151568672214124
20160809,1.2420259818881734
20160810,-5.8351989064243766
20160811,6.991611891193327
20160812,-5.020645565770033
20160816,8.671407266745945
20160817,2.0872187958333215
20160818,6.093101834576946
20160819,-4.727244579380448
20160822,-3.1465537410231668
20160823,5.3560768491589466
20160824,-0.752207245336479
20160825,0.361961795308544
20160826,0.9463315375136636
20160829,-1.904262262810238
20160830,0.8565121286506215
20160831,5.035283204929365
20160901,1.329594620493603
20160902,2.4742243146921066
20160906,-2.2259363475673295
20160907,2.074564905722422
20160908,0.09752324854344474
20160909,0.6116517213300516
20160912,6.31031307094856
20160914,0.6098719269456432
20160915,-1.0806832169291773
20160916,-0.17112156576819598
20160919,-0.3239813502007388
20160920,0.48894171846815593
20160921,-0.18244628936898616
20160922,-1.8789388883376046
20160923,-0.02450336613644568
20160926,0.9457686747243129
20160927,3.679096808379411
20160928,0.1328063261704785
20160929,-4.046443761663637
20160930,-0.8948500537191899
20161003,5.7734734154501846
20161004,-0.5725501716608077
20161005,-0.4970952087668399
20161006,1.5499118110951966
20161007,1.9080061791165757
20161010,-2.279780387324427
20161013,1.042640154098984
20161014,0.17350291795015726
20161017,-1.2775745087048014
20161018,3.635256639236288
20161019,-1.4748107569576814
20161020,4.070559822022048
20161021,0.7223201940167715
20161024,-0.49812327584200533
20161025,-0.3971405024320642
20161026,5.314329359636621
20161027,-1.8036015013778115
20161028,3.2691816783888794
20161030,-1.8320766833194098
20161101,0.14603557142392773
20161102,-0.7449220048622158
20161103,1.2638793032248383
20161104,0.04606097737836867
20161107,-1.7071966586120435
20161108,0.226755348314861
20161109,-3.277474916425905
20161110,4.0867352300607545
20161111,-1.8152881612195375
20161115,-3.0022584759709354
20161116,2.3949083401978037
20161117,-5.90815856300228
20161118,3.9790423963734627
20161121,-3.829961570829494
20161122,-1.6857071810787954
20161123,2.3141435162867623
20161124,-6.1309311622272515
20161125,3.315391799578377
20161128,-1.9667671595208716
20161129,-0.6773696905245595
20161130,0.3303619160523732
20161201,3.1049538336684694
20161202,-2.0682708414359325
20161205,1.0617080732643864
20161206,1.458667961334685
20161207,-2.9433393298067445
20161208,3.2174480283852485
20161209,-4.18127797717978
20161212,3.6818636590535196
20161213,2.8337541970762197
20161214,-0.050955660793860824
20161215,0.44253939189738867
20161216,-2.3897113595631687
20161219,3.3998212507594743
20161220,1.4579291557253076
20161221,-2.1339849465020864
20161222,5.5065711104115405
20161223,-6.82068704377666
20161226,-3.313950404819419
20161227,3.9700470027130104
20161228,-0.062126279067437284
20161229,-1.229368856674521
20161230,2.775352396926876
20170103,-0.7493147986533979
20170104,-1.6894142556139942
20170105,5.877892738534699
20170106,-1.9938054623345989
20170109,1.7118161664463583
20170110,-4.696278462254459
20170111,-11.734133498137432
20170112,4.702105071060256
20170113,1.2251400514052229
20170116,5.800555390331838
20170117,-5.7182620141895875
20170118,1.3691481358474604
20170119,-1.9605212858160401
20170120,3.8490269574170073
20170123,-6.146092217049978
20170124,-7.994555473992206
20170125,2.846859831655424
20170127,1.8602255584545095
20170130,3.026106446879948
20170131,-1.3974581385633975
20170201,3.7833446274825318
20170202,-2.0279714708681116
20170203,1.5321943495482218
20170206,1.5230434673640147
20170207,-0.360660972280896
20170208,2.5747023025665783
20170209,-19.4136704225336
20170210,-19.63954465069075
20170213,4.8833901228746495
20170214,3.5203367444731186
20170215,-3.4139176372771383
20170216,4.630290344667918
20170217,1.9796396952851039
20170220,4.3954568019755245
20170221,-0.38406997267453735
20170222,0.6997490314556012
20170223,1.5669682013315063
20170227,-8.954299875127255
20170228,-2.560462216036814
20170301,3.7197384316706765
20170302,-3.4184381644249093
20170303,2.359130406223706
20170306,0.4924628217375687
20170307,0.8426759550069208
20170308,-9.686674283869754
20170309,3.2819366001300474
20170310,1.2984793724757329
20170314,2.4318393084737533
20170315,1.9071206954911595
20170316,0.2285430975407004
20170317,-0.7823605296265737
20170320,2.4244887125905583
20170321,2.47656683991608
20170322,2.5084607606332945
20170323,-8.64249718971161
20170324,4.004886852119505
20170327,3.203327027454371
20170328,-1.1277463934731224
20170329,0.38828962003793505
20170330,1.9276756787064095
20170331,0.6904625956162799
20170403,-1.609235887808207
20170405,1.8906716538147679
20170406,-0.9506316440014504
20170407,-0.7562025931038973
20170410,-18.591875115319738
20170411,-12.080092073893326
20170412,7.076440653574025
20170413,5.482299447329796
20170417,-12.498259317240723
20170418,5.203007995762144
20170419,-1.1213286567820093
20170420,0.770070893895227
20170421,2.420579923177853
20170424,1.5725002346915415
20170425,1.2281322001633093
20170426,-0.08508798515663263
20170427,2.1419109716028135
20170428,1.6841310116706565
20170502,-0.11455568536231409
20170503,-1.0004554112534665
20170504,0.6228264132249992
20170505,-2.832997548717773
20170508,2.4968223421515114
20170509,-1.28680463554626
20170510,-5.291066582836539
20170511,0.6305859164547405
20170512,0.2171215063237607
20170515,-19.05610349868202
20170516,7.089276089543239
20170517,-1.3176356052442284
20170518,4.213327921879625
20170519,0.5859811716156175
20170522,3.104872256850455
20170523,-3.6410010365221472
20170524,-0.24015850605305045
20170525,0.2884981132392008
20170526,3.3288276468154883
20170529,-0.43214895087998584
20170530,2.7953663267321684
20170531,2.3251109125146323
20170601,2.4164524616612324
20170602,-2.8590825268470192
20170605,-1.9581914841105608
20170606,2.3789735624533965
20170607,-0.6743884449288777
20170608,0.5169595725607274
20170609,1.1950789114009273
20170612,-0.3710945588754701
20170613,0.764164898894249
20170614,1.2999708033887272
20170615,0.7424666487834843
20170616,1.2433111001429022
20170619,1.083912277197662
20170620,1.0721929658036546
20170621,4.10825383441613
20170622,-1.3760304387218536
20170623,-1.3086556636082332
20170627,-21.01079949951215
20170628,-0.9879962468589814
20170629,-2.553954082246526
20170630,0.5504826618997651
20170703,-2.194288954774124
20170704,-1.5332598763598262
20170705,-1.1515831312599252
20170706,-13.68354725048968
20170707,7.162885024613118
20170710,0.8963810538905865
20170711,6.777530175017786
20170712,-6.587079851947199
20170713,4.645826619953885
20170714,-0.14825459237691185
20170717,-1.2408351097243313
20170718,-2.957419778480174
20170719,4.345649314670764
20170720,3.2424151533726313
20170721,0.37212338705073
20170724,0.5532195058765833
20170725,0.02963267157505883
20170726,2.217560572418961
20170727,0.7464901324647006
20170728,0.7781177945594127
20170731,-0.5291142650623459
20170801,-0.11606874808698353
20170802,0.5195144351126193
20170803,1.5492360296046952
20170804,1.0335990422996404
20170807,-2.48135078755551
20170808,-4.656571646966968
20170809,5.298616791898406
20170810,-0.8961766021026492
20170811,-0.31965794902114014
20170814,0.18353014070993812
20170816,0.6986720032952141
20170817,0.017076130302255743
20170818,-0.5857345320795209
20170821,-1.735260632045823
20170822,-0.2573033844747978
20170823,2.362609053031612
20170824,-18.493852603323123
20170828,-6.6744227871810375
20170829,-0.7797623476263815
20170830,-3.4496920407507026
20170831,-1.1083408400101251
20170901,-3.1105359508323485
20170904,-0.21376537772933904
20170905,2.146718116490695
20170906,2.710064726706226
20170907,-2.3628582076657194
20170908,1.046136513640725
20170911,2.2659986429505397
20170912,-2.1473387998371196
20170913,-0.269178604720125
20170914,1.9248290796777403
20170915,-5.636182007776214
20170918,-2.9607286538874122
20170919,1.2648553868482606
20170920,3.6038750618764177
20170921,0.5807163873794383
20170922,1.2932834267509055
20170925,1.1578743685395225
20170926,-1.023066088735633
20170927,1.3633243592218833
20170928,3.7029371185920725
20170929,0.33393372324383286
20171003,-4.766280952126905
20171004,0.5159575813925764
20171005,-2.0002795403661198
20171006,0.27282787268198727
20171009,1.974825989011797
20171010,2.398643643637831
20171011,2.499174703136563
20171012,-5.259704589938682
20171013,2.7429602870775756
20171016,-1.4533418466652464
20171017,0.22988816100169868
20171018,3.0467414009211056
20171019,0.2598822263687901
20171023,-1.351246096860669
20171024,-2.9117034212929047
20171025,-0.9156102298834079
20171026,-3.5027600755206603
20171027,-14.547049753907038
20171030,-13.626428106772947
20171031,-8.9821047415108
20171101,2.080154008404644
20171102,8.450266398760752
20171103,1.3940838677022613
20171106,0.6974282826538449
20171107,-1.337813068905778
20171108,0.5591251457579571
20171109,-1.0995848541062792
20171110,2.0434018695361935
20171113,1.8943220116557704
