Date,LIQUIDBEES
20150423,-0.0024569614650865115
20150424,-0.00030032383668921955
20150427,0.00034649448374055036
20150428,-0.0025607762866309766
20150429,-0.0028856402386785683
20150430,-0.000902183571196525
20150504,-0.002701111269914125
20150505,-0.001160581884182419
20150506,-0.00046418117110809745
20150507,-0.001327722812448199
20150508,-0.0023967511066887784
20150511,-0.002509837100542891
20150512,-0.001431625502012722
20150513,-0.0020423791144968534
20150514,-0.0021886828476449724
20150515,-0.0024014158324793602
20150518,-0.001835965287800844
20150519,-0.0017885748741329373
20150520,-0.0018690489803299022
20150521,-0.0017392340838273054
20150522,-0.0017256788091252785
20150525,-0.0014297218254110608
20150526,-0.0015354486689217288
20150527,-0.0013537592861863103
20150528,-0.0014472532425119713
20150529,-0.0013466714992865399
20150601,-0.0016413678653871312
20150602,-0.0004357668265259247
20150603,-0.0017920296632558987
20150604,0.00011106984057934408
20150605,-0.0016742748019912095
20150608,-0.0003395231161733847
20150609,-0.00031627735060017065
20150610,-0.0008098005897810949
20150611,-0.00019986385459556597
20150612,-0.0008263064837790261
20150615,-0.0005505244474913254
20150616,-0.0009574568800454555
20150617,-0.0006232166745640047
20150618,-0.0006056204728128005
20150619,-0.0007984788619705661
20150622,-2.385359275026283e-05
20150623,-0.000664815666945328
20150624,-0.0016946404289780378
20150625,-0.000675308742068545
20150626,-0.0006993691887372568
20150629,-0.0009273662875328124
20150630,-0.0009600701461727791
20150701,-0.0006879617616810975
20150702,-0.0002661823859708215
20150703,-0.0017829483836570882
20150706,0.0005995718157084801
20150707,0.0002871814632380877
20150708,-0.0015753104590834378
20150709,0.001279190085437077
20150710,-0.000966110311547988
20150713,0.0003197248729829051
20150714,-0.0011972167521168663
20150715,-0.00039322041843590713
20150716,-0.0006841320758693738
20150717,4.364239269314188e-05
20150720,-0.0002506892161194159
20150721,1.4465597091721516e-05
20150722,0.0008054939171470016
20150723,-0.00042006450774186715
20150724,-0.00020801486377722278
20150727,0.0008888648240013078
20150728,-0.000319648969086081
20150729,-0.0012535801213818497
20150730,0.001774439695125897
20150731,0.0001153151643298704
20150803,-0.00018786940507282274
20150804,0.001511380260891794
20150805,-0.00035132332540563013
20150806,0.001596957721653712
20150807,-0.0006188568433667524
20150810,0.0012891947258300077
20150811,-0.00018503431203234152
20150812,-0.00022182106932437662
20150813,-0.0016742333758478015
20150814,0.0008022083719952701
20150817,0.0012722036593530994
20150818,0.0009741676231644764
20150819,0.000978569772509489
20150820,-0.00018108144532030107
20150821,0.00031262351287095896
20150824,0.0015242810900194803
20150825,-0.0004720906947079835
20150826,-0.00013978108842181008
20150827,0.0013407260070802361
20150828,-0.000524885922723952
20150831,0.0003087392111306847
20150901,0.00027340419598345655
20150902,0.0014184887020931743
20150903,-0.0009307668360110273
20150904,0.0003116666639360506
20150907,0.002369499133006839
20150908,0.0003037833457848957
20150909,-0.0008270347539855588
20150910,-8.050724481380861e-05
20150911,-5.354624385882356e-06
20150914,-0.0003790289796076138
20150915,0.0002159920091936579
20150916,0.00040844700690589875
20150918,0.0008242641600541868
20150921,-5.394415990279955e-05
20150922,0.00035186447578078317
20150923,-9.803700701415535e-05
20150924,-0.00024646644890709626
20150928,-0.0004876819271357434
20150929,0.00018350066147324387
20150930,0.0013821593869567696
20151001,0.00042933555502156634
20151005,0.0014656797409898434
20151006,0.0022992212713812063
20151007,0.00412311445193915
20151008,0.0012504256282545242
20151009,0.002319878220174043
20151012,0.002441646307304625
20151013,0.0015276032065141103
20151014,0.0027178490208593364
20151015,0.0009860421636201655
20151016,0.002605501810620893
20151019,3.9086449147008456e-05
20151020,0.001516417250402264
20151021,0.0016011962910575522
20151023,0.0015341998204859188
20151026,0.001617446266827232
20151027,0.0023102337404960205
20151028,0.0018268787413130844
20151029,0.001072587578120194
20151030,0.0012094978183926665
20151102,0.0020632145472816166
20151103,0.00030875196752713427
20151104,0.0026967296892434767
20151105,0.0014309185744578387
20151106,0.0001506518932356954
20151109,0.0024594487722271845
20151110,0.0010359454096705127
20151111,-0.013402084451672049
20151113,0.016703413247661326
20151116,0.003039120480616931
20151117,0.000739093273440284
20151118,0.001421477237668299
20151119,0.000770053486178035
20151120,0.002159068082843253
20151123,0.0012421520669132907
20151124,0.0019075039967243815
20151126,0.001018975499535859
20151127,0.0020102208503564277
20151130,0.0006309149672785903
20151201,0.0014356360740973191
20151202,0.0010923187950640754
20151203,0.00236275426305875
20151204,0.0003528692250660964
20151207,0.002291261040479921
20151208,-4.2590116895561275e-05
20151209,0.0016428592269361539
20151210,0.00187917846216909
20151211,0.00013323678380373905
20151214,0.0011689209843309747
20151215,0.0009605369123288146
20151216,0.0011497302100942873
20151217,0.0007176904048692041
20151218,0.0008004396089178363
20151221,0.001264957627737668
20151222,0.0011372775898892962
20151223,0.0020398529308403995
20151224,0.001090658155841421
20151228,-0.000227093330338924
20151229,0.0008385041768515927
20151230,0.001072896670595118
20151231,0.000959947391214154
20160104,0.000485957018158064
20160105,0.0024442741477950156
20160106,-6.627038569478189e-05
20160107,0.0010378682560759078
20160108,0.0017871402232939385
20160111,0.0010515814591265348
20160112,-0.0001700170499864817
20160113,0.0020055070507792525
20160114,-0.0003194546684355988
20160115,0.0009528491364696641
20160118,0.002909804660390345
20160119,0.0004197145675831175
20160120,-0.00014598963571130913
20160121,0.0007711082668214811
20160122,0.0015517044366719045
20160125,-5.3042242941118284e-05
20160127,0.0007312971847658195
20160128,0.028830595966534683
20160129,0.029268094237903365
20160201,0.02774261362256239
20160202,0.03025558084182837
20160203,0.028637990292512162
20160204,-1.1288207933383976e-05
20160205,0.0012753297534922638
20160208,0.00027105490061316365
20160209,0.00205465322889075
20160210,0.00040017603672654056
20160211,0.0007880732358737652
20160212,-0.00012235020435739236
20160215,0.0004090871150256824
20160216,0.0009930388857665971
20160217,0.0010644748362661945
20160218,-0.0007598796492337724
20160219,0.0018054255593658482
20160222,-0.0001947900879757901
20160223,0.0007026291421037105
20160224,0.002083196549700978
20160225,0.028929001216009363
20160226,0.028113879053477883
20160229,0.029850208917851995
20160301,0.027704411418820598
20160302,0.028235562072067157
20160303,0.0009206435147599799
20160304,0.0019636891815970753
20160308,-5.821364205668353e-05
20160309,0.001614780936379706
20160310,-0.00015981342639487597
20160311,0.0005780461034356095
20160314,0.0005883944337567795
20160315,0.0013316132856567124
20160316,0.0009012227075398151
20160317,0.0009568802846496929
20160318,0.0018225307154996866
20160321,-0.00023759007183798975
20160322,0.0010359015959699146
20160323,0.0008759095046521094
20160328,0.001115619812202203
20160329,0.0010678507725374667
20160330,0.0007912052825209542
20160331,0.0007440883716491077
20160401,0.002201462305501122
20160404,0.0008602354818506575
20160405,-0.000563922240658498
20160406,0.0017663305053716577
20160407,0.0018520633510395595
20160408,0.0033399080660803694
20160411,0.0012025182798163989
20160412,0.002435677625541765
20160413,0.0026823696007989527
20160418,0.0019529065168650342
20160420,0.0031246785149695103
20160421,0.0029816777278517496
20160422,0.0028812229653959742
20160425,0.0025620862092327994
20160426,0.0024379660829852885
20160427,0.0023571696606302546
20160428,0.003880109602804535
20160429,0.0012588780284152994
20160502,0.002506003162631887
20160503,0.0028636960581184014
20160504,0.0020897255206936104
20160505,0.0022467409933092514
20160506,0.003473161418199231
20160509,0.0009090282916642892
20160510,0.002204845371341208
20160511,0.0023293853290902618
20160512,0.0027344711901674014
20160513,0.002878913259521998
20160516,0.0031054426752067064
20160517,0.002025124345627613
20160518,0.002586820549553958
20160519,0.0024797894829345357
20160520,0.0033052492432854193
20160523,0.0013381776229582643
20160524,0.003346981937444992
20160525,0.0023510353062011803
20160526,0.0020423914593166934
20160527,0.001907940672478299
20160530,0.002494681393188196
20160531,0.002460123114865112
20160601,0.002411718927841946
20160602,0.0022368766572699594
20160603,0.0024836315721461916
20160606,0.003705812729285971
20160607,0.001416498696612721
20160608,0.0038749289934269134
20160609,0.002082213274343079
20160610,0.002734856518026456
20160613,0.0027358821334497567
20160614,0.003047208162383519
20160615,0.0026431748046425903
20160616,0.0030692608397409893
20160617,0.0033604755577384925
20160620,0.00245019267054581
20160621,0.0026791344205823638
20160622,0.002694174403950693
20160623,0.002582857440407097
20160624,0.0028399185979306463
20160627,0.002868435303097605
20160628,0.0029121385076909673
20160629,0.002715506834735995
20160630,0.002617393194855447
20160701,0.002927968307597225
20160704,0.002892845772543163
20160705,0.003388200085215457
20160707,0.0035097722039395644
20160708,0.003181337635272931
20160711,0.002935707543834029
20160712,0.0035459653137217134
20160713,0.0035320257292908892
20160714,0.003313686376582834
20160715,0.0033169649795815014
20160718,0.0034850381090242716
20160719,0.0043198880519625775
20160720,0.0021570185382970702
20160721,0.0033623944117265325
20160722,0.0032163269626150973
20160725,0.003027629542082501
20160726,0.0033281277531235463
20160727,0.003193930842599488
20160728,0.003290083497601185
20160729,0.0030253930172291325
20160801,0.0027023251278171304
20160802,0.003587650406188435
20160803,0.004270617539828114
20160804,0.004403329634597421
20160805,0.0021898125074062066
20160808,0.0036951365795893677
20160809,0.004110407761434225
20160810,0.0038075818511311282
20160811,0.003614132120583837
20160812,0.0032048011604090196
20160816,0.002809175127793967
20160817,0.0034653131202377688
20160818,0.003287855767621903
20160819,0.003417242155059237
20160822,0.0049593176766052245
20160823,0.0040938965611213955
20160824,0.003585091371354425
20160825,0.0026687973525667576
20160826,0.004148886049282444
20160829,0.002081431539568402
20160830,0.0030409572170166203
20160831,0.003859323541859798
20160901,0.0036651354893359536
20160902,0.0036703655422051784
20160906,0.002689927104816317
20160907,0.004096105942141822
20160908,0.00473357907459317
20160909,0.0031105349237573986
20160912,0.004445941154806603
20160914,0.003521108882960096
20160915,0.004820759512941392
20160916,0.0027393795876485202
20160919,0.003420832537205088
20160920,0.0035913492302924177
20160921,0.004746063991442166
20160922,0.0020884288135553618
20160923,0.0036797376225531087
20160926,0.004782674703821228
20160927,0.003989319038581081
20160928,0.003734797678479944
20160929,0.0028747103137767224
20160930,0.0034543354869358417
20161003,0.0036590033615731855
20161004,0.0035134924767507396
20161005,0.003695771677756376
20161006,0.003120770596376877
20161007,0.00413110990958452
20161010,0.005529213649536686
20161013,0.003752443172165585
20161014,0.004542313494769589
20161017,0.0034038701904067076
20161018,0.004968901780013336
20161019,0.0043441744262495904
20161020,0.0029291016818385474
20161021,0.004462550633445687
20161024,0.0037560665993144685
20161025,0.005195124417694527
20161026,0.0034636706427815626
20161027,0.0052516890647233
20161028,0.0028607042197869616
20161030,0.028492323027944147
20161101,-0.020337606204791983
20161102,0.004677978735510204
20161103,0.004097931263256676
20161104,0.0036935018428789247
20161107,0.003959481301887138
20161108,0.0033993466630691423
20161109,0.005274753801188432
20161110,0.0034842763830126265
20161111,0.005901838475897023
20161115,0.007537686326365475
20161116,0.003902457700579641
20161117,0.004556618775627321
20161118,0.005974353671689109
20161121,0.006792266065102127
20161122,0.004783465801784716
20161123,0.006449420971137182
20161124,0.0050822338973544046
20161125,0.006168055839749616
20161128,0.005981538686877185
20161129,0.007069436729748621
20161130,0.005746964942609158
20161201,0.005458233863921108
20161202,0.006384179237610643
20161205,0.006589921708328259
20161206,0.0045169422212086655
20161207,0.005598036610430273
20161208,0.005062824797945738
20161209,0.006122106340461085
20161212,0.006524018680952943
20161213,0.006068231183529688
20161214,0.006341693885462633
20161215,0.006011480820006042
20161216,0.004116631520867095
20161219,0.005281554806614075
20161220,0.0051681132787876095
20161221,0.004716453541647972
20161222,0.005393691000280719
20161223,0.005443542970482787
20161226,0.004389100373747918
20161227,0.0038432203696999283
20161228,0.001705542276102666
20161229,0.007024485708416326
20161230,0.004332556756073375
20170103,0.0033255132164679707
20170104,0.006463761190008872
