Date,VISESHINFO
20140217,19.839375614168553
20140218,3.8754379909439303
20140219,3.471845141620311
20140220,3.762021930307572
20140221,23.216838986323637
20140224,-21.60510782765048
20140225,3.538347819497087
20140226,23.190250469358705
20140228,-22.173427074366252
20140303,23.679735502935117
20140304,3.885021014669958
20140305,3.9737744028635666
20140306,-20.6906369759351
20140307,4.340166982809935
20140310,4.871874629325399
20140311,24.120742393295753
20140312,-21.98463310228241
20140313,3.6030032493452295
20140314,3.062896887185321
20140318,3.9982234011711935
20140319,3.789280704867481
20140320,2.743725699110468
20140321,3.7141497611332532
20140322,3.9385156646296746
20140324,3.2348473092692664
20140325,3.506575851461085
20140326,23.411532251028326
20140327,4.260897640501352
20140328,-20.461379145418235
20140331,3.938995801190091
20140401,3.4628528067372293
20140402,24.821113809084764
20140403,3.175636629660142
20140404,-20.143481457569994
20140407,23.847162563000236
20140409,-20.0084718596671
20140410,4.329086073747368
20140411,4.062879532771442
20140415,23.157552160758407
20140416,2.5951356804746526
20140417,-21.03290408867944
20140421,4.571580399401717
20140422,23.664697315360282
20140423,-21.434606293713927
20140425,4.0400864846343785
20140428,3.9146719724928114
20140429,3.5305871570175156
20140430,22.628245039984705
20140502,3.439221152432998
20140505,-21.956333853773174
20140506,3.5846805583695063
20140507,3.7191669873106568
20140508,22.825146867974077
20140509,3.5656575841641156
20140512,2.9874556212152914
20140513,3.6710008387365938
20140514,4.8918983634364865
20140515,3.328600227639123
20140516,4.071244929785061
20140519,8.869102555495479
20140520,6.09721807356739
20140521,5.576924631854311
20140522,6.497240529818593
20140523,5.329506273443933
20140526,-24.170544589890604
20140527,-17.260336549851825
20140528,4.2872223848321305
20140529,3.8691324987129225
20140530,3.7190957952241845
20140602,3.7458374392510683
20140603,4.158415369470019
20140604,21.162159752753077
20140605,23.628600396887688
20140606,4.479611973730818
20140609,4.776280893361072
20140610,3.9359523867149084
20140611,3.3054786356318013
20140612,3.573295375206536
20140909,-71.18200680730456
20140910,18.03130065177589
20140911,-13.015601514343942
20140912,3.926331477923603
20140915,3.798577890644005
20140916,18.65063515999197
20140917,-13.105918116351505
20140918,17.686445096273967
20140919,4.294269082987766
20140922,-12.745452676780928
20140923,17.87633000615924
20140924,3.829308103371634
20140925,20.455245239354806
20140926,2.1565441262276805
20140929,4.192085590711905
20140930,3.7573954146201998
20141001,3.4846833941708324
20141007,3.2862483099074975
20141008,23.197250354831198
20141009,2.672148545060085
20141010,3.8884852617649823
20141013,-21.383633304032298
20141014,3.6406430020538996
20141016,3.8832047523125905
20141017,2.6766520524222774
20141020,2.4488322703778
20141021,2.7915156849462814
20141022,23.144680685644598
20141023,-20.856805014245786
20141027,3.6200811685757226
20141028,23.078144171737044
20141029,3.7424747797673783
20141030,3.1646460356762667
20141031,2.249926424993207
20141103,27.763216956928638
20141105,-29.667799322045003
20141107,28.17354830847407
20141110,4.039379656188379
20141111,1.961363728327995
20141112,3.5378543128048876
20141113,3.831867232887723
20141114,3.2008630962310707
20141117,36.50064310625634
20141118,-46.369391795045736
20141119,37.238258396382676
20141120,3.786966505721189
20141121,-46.84501850745209
20141124,3.0179196764001133
20141125,-29.760458890298388
20141126,3.6690137444770787
20141127,2.8641647704752886
20141128,1.9666231606839155
20141201,4.092652624542731
20141202,28.49598417167968
20141203,3.6216830532591553
20141204,3.501343310132508
20141205,4.155888923722336
20141208,4.678281343061303
20141209,37.101996313425275
20141210,-47.6559658515771
20141211,3.7512007162825025
20141212,3.228023006076886
20141215,4.014040622587011
20141216,37.140033691747796
20141217,2.691699692047713
20141218,2.5898216244609373
20141219,-46.04540416879314
20141222,36.76520079751645
20141223,3.7971941782252623
20141224,-47.068732444016554
20141226,35.95054320015427
20141229,-46.759538717414685
20141230,36.426381039379855
20141231,-46.75196334511684
20150102,3.3950885667918485
20150105,3.6170866080265673
20150106,-46.19530115034597
20150107,36.40085924765617
20150108,-46.672184648624935
20150109,36.74316272097682
20150112,2.9424343283492607
20150113,-45.92245691831989
20150114,36.725058966030204
20150115,1.9228818311912177
20150116,-46.29567025727738
20150119,37.540885796184355
20150120,-46.386900107488955
20150121,3.3463863597182404
20150122,36.95272655285551
20150123,3.234917360595644
20150127,-47.28269123243539
20150128,2.455848040859688
20150129,3.1032872370323568
20150130,3.322637294238486
20150202,2.9365499133116617
20150203,5.208230673906851
20150204,4.0530568914759915
20150205,5.656809196443843
20150206,3.5150202501151915
20150209,4.538793899565274
20150311,2.8780796433809828
20150312,36.658297577823504
20150313,3.808435893841874
20150316,-47.07748115250799
20150317,2.458696458418691
20150318,35.856549121295096
20150319,4.310367972624725
20150320,4.214653273492278
20150323,2.916512865801295
20150324,3.86296845243997
20150325,-46.570200215424286
20150326,35.981531382728434
20150327,2.089798686646451
20150330,54.482432149569696
20150331,-95.51672989456539
20150401,3.800804149413957
20150406,-46.948866843863975
20150407,37.747583274732854
20150408,-46.54742009241118
20150409,36.569698183202156
20150410,-46.101489164438995
20150413,37.15222896057847
20150415,-45.82129593997592
20150416,37.43651324221419
20150417,-46.23136425726507
20150420,3.250868728641066
20150421,2.8402144483755305
20150422,3.606228658661526
20150423,3.6354884327496038
20150424,37.55525218157059
20150427,-46.20915979287314
20150428,35.58992256697489
20150429,-46.87457276491042
20150430,35.96453170477512
20150504,-45.83436358073128
20150505,4.26685061129427
20150506,4.471650160128681
20150507,3.8809660367182954
20150508,36.21908191381273
20150511,3.042882587766053
20150512,3.706207222197688
20150513,3.529204060214954
20150514,2.5435337329362016
20150515,3.415440959226866
20150518,-45.66479706114616
20150519,3.411864389910909
20150520,37.09872812057867
20150521,2.8515703897353553
20150522,-46.47343713999456
20150525,36.70355827121302
20150526,3.3584254099368485
20150527,2.9613459927231105
20150528,2.767357602687549
20150529,3.0222040212897348
20150601,4.164521892350858
20150602,4.364720754787771
20150603,3.7471049521651256
20150604,2.9704318661841222
20150605,4.121786325020584
20150608,-46.153121556066736
20150609,37.31191353631756
20150610,4.135644344755745
20150611,3.7343270996090876
20150612,2.9899092711671558
20150615,4.194099972001214
20150616,3.215638804705499
20150617,4.054510957078218
20150618,-45.570833121203144
20150619,36.66938288001495
20150622,2.787755434844552
20150623,3.7079404309995585
20150624,3.463538105802183
20150625,3.1347483653101187
20150626,-46.537581585257804
20150629,36.368479727033076
20150630,-46.25866627348103
20150701,37.0559017245402
20150702,-46.32965118744203
20150703,36.48226909144145
20150706,-46.35866440903544
20150707,4.221889271537942
20150708,36.44965166567321
20150709,-46.32255156488134
20150710,37.01013418123964
20150713,3.4339571113052583
20150714,-46.29208611704402
20150715,36.774400771887926
20150716,2.9632260450005705
20150717,3.7550116692800417
20150720,3.876016127863683
20150721,3.0444543409631133
20150722,4.010699408891991
20150723,4.037769893849533
20150724,3.015049292531574
20150727,3.064416290156576
20150728,53.37366483824612
20150729,-96.24429093067621
20150730,53.91810307113345
20150731,-97.05193398812706
20150803,-46.037787271476496
20150804,37.331103948916116
20150805,4.417547974853082
20150806,3.3557554702357453
20150807,-46.17124172759241
20150810,3.438757813072822
20150811,36.4216333910381
20150812,2.855292442417752
20150813,1.411985137593918
20150814,3.2541175492881576
20150817,3.9818431571976998
20150818,4.277938901600262
20150819,5.301980636810706
20150820,53.346735629073066
20150821,-96.8821313174534
20150824,1.7515960610112207
20150825,2.2728821035382074
20150826,4.482083920705891
20150827,54.0263973281753
20150828,4.567572704129663
20150831,-96.52508568956233
20150901,2.86664876695001
20150902,3.9336361359514167
20150903,4.094153893247869
20150904,2.9552028577002063
20150907,53.988257849036
20150908,-96.36432727322374
20150909,54.20692661383751
20150910,-96.60558468364756
20150911,52.98773214179366
20150914,2.7948366907607447
20150915,-96.74056184720546
20150916,4.028260175989968
20150918,3.2946965883383754
20150921,3.247247729144903
20150922,3.7835408370293986
20150923,3.023115125618629
20150924,2.9043521723192285
20150928,53.09268063637091
20150929,-97.06888495670823
20150930,53.895374233630086
20151001,-96.52600981745911
20151005,3.5485249156593874
20151006,4.575063616352287
20151007,55.019276412229
20151008,-96.00622319749696
20151009,4.637064466946171
20151012,4.430584035091573
20151013,3.788053305471618
20151014,3.860246588714688
20151015,53.98166935248866
20151016,-96.80490436434619
20151019,3.255391978786719
20151020,3.615359474835498
20151021,53.673828989541825
20151023,-96.44281847426461
20151026,3.2578818236691314
20151027,3.2349757157323826
20151028,3.8193357733315514
20151029,3.7776290749829995
20151030,2.7784056200141727
20151102,2.900414245932969
20151103,3.6210507237502845
20151104,3.5755290747257753
20151105,3.2010641971483564
20151106,52.76764136382907
20151109,-96.29232857875567
20151110,4.051117868439958
20151111,54.30912928836696
20151113,-96.35722430856842
20151116,3.767495004701513
20151117,4.414499390751664
20151118,54.00176466039147
20151119,-96.7425372499721
20151120,3.5451889490389585
20151123,3.932588701012284
20151124,4.086503620038385
20151126,4.31608158756852
20151127,2.729922061045304
20151130,3.6056966987465313
20151201,3.7283307793323535
20151202,3.424964841771498
20151203,3.2584871690833856
20151204,3.5739553550779193
20151207,3.5407384753672257
20151208,2.9296969124620333
20151209,2.8481803690266716
20151210,3.8543351568372266
20151211,3.227372433186461
20151214,3.4419697282945028
20151215,3.7713035612750887
20151216,3.270200084646727
20151217,3.421928900416107
20151218,3.036172030717859
20151221,4.183734262552025
20151222,53.788809743390274
20151223,-96.62091124858057
20151224,3.9110070205122205
20151228,3.7345115636979416
20151229,3.0687990960704052
20151230,3.4913974670511774
20151231,3.612515620283082
20160104,-45.89072767999402
20160105,4.213437358431826
20160106,3.3574522595536
20160107,2.8843562818521065
20160108,3.693528643841793
20160111,36.69574359099165
20160112,-46.62579038399882
20160113,2.6381168248672293
20160114,3.2199042239490936
20160115,36.3220224515186
20160118,2.5201125269282434
20160119,-46.610090826849216
20160120,36.20826420106456
20160121,-46.45203916366656
20160122,3.749651910995515
20160125,4.644854210716413
20160127,3.0134629871119056
20160128,36.980096986772224
20160129,3.708159162185425
20160201,4.046945831516848
20160202,-46.321105400289376
20160203,36.15650139240172
20160204,3.8890447098741427
20160205,2.6145271485716597
20160208,-46.379310904239404
20160309,36.46249172593366
20160310,53.70527584640843
20160311,-96.59156348602097
20160314,3.3187194529947397
20160315,3.259844570131873
20160316,3.78393661127063
20160317,3.70650617228047
20160318,3.2950649926710587
20160321,3.565825773976642
20160322,3.605752738904069
20160323,53.24134043342143
20160328,-96.52636225597624
20160329,53.11465492612515
20160330,-96.66567243498288
20160331,3.451813752894111
20160401,3.8677774539183023
20160404,54.29632341488231
20160405,-96.81504279123985
20160406,53.51571293389088
20160407,-96.20070884949078
20160408,3.67419839207148
20160411,2.88949073877762
20160412,4.0936605445418195
20160413,3.9811961307551402
20160418,3.5352887992841326
20160420,53.551970846030756
20160421,-96.46724679027608
20160422,3.554965181146876
20160425,3.692955006659641
20160426,53.441232398213046
20160427,-96.54981232274916
20160428,3.787752527581886
20160429,3.349252715780582
20160502,3.6326491564661714
20160503,53.79819380864521
20160504,-96.5202253522444
20160505,3.4110072122509747
20160506,3.1199693298094244
20160509,3.1654365076853455
20160607,53.623093715119026
20160608,-95.87730808241868
20160609,53.76904755163059
20160610,-96.09310726989499
20160613,54.06209029633184
20160614,-96.25300581670987
20160615,53.84693027444648
20160616,3.389616285449977
20160617,-95.7290092170412
20160620,2.8017197965907776
20160621,53.73643473917293
20160622,3.2848865039715296
20160623,-97.02284618553755
20160624,3.5403830967050696
20160627,4.055092911843265
20160628,3.7245248021180357
20160629,54.08991267823148
20160630,3.160335745791561
20160701,-96.48274905587688
20160704,-46.57204171588384
20160705,37.18434599968906
20160707,-45.783182517261054
20160708,36.648474164885855
20160711,2.814659459599646
20160712,-46.66194638511631
20160713,36.64569974562586
20160714,3.3099322614557694
20160715,-47.26308811628182
20160718,37.26764884592991
20160719,3.0164288398733095
20160720,-46.275631279265966
20160721,37.01568081237621
20160722,-46.56780171912511
20160725,36.499201948955985
20160726,-47.09380722524334
20160727,3.43473621232103
20160728,37.13776130883941
20160729,-47.57606627571495
20160801,35.70745165091109
20160802,-46.88437667269504
20160803,3.775614119199791
20160804,35.83890817954233
20160805,3.2812109339023507
20160808,-45.79245466904295
20160907,37.31003560342276
20160908,3.7783764592922644
20160909,3.949383422969771
20160912,4.619032150189017
20160914,53.558610345823965
20160915,-95.51649855951726
20160916,4.409784530243052
20160919,3.3459595240061644
20160920,3.4218748132156005
20160921,3.687633911709693
20160922,2.642555569318523
20160923,3.620462718910933
20160926,3.680420878716257
20160927,-46.087956326753364
20160928,36.58868320578564
20160929,2.802891388049914
20160930,3.6491994507228345
20161003,3.2180773410451207
20161004,-47.12091855204241
20161005,37.105999926070126
20161006,3.219970176769172
20161007,-46.62116930017125
20161010,4.077854566230578
20170307,-28.932306238112375
20170308,4.097752591145765
20170309,3.5286375282078404
20170310,28.8147562950442
20170314,-30.414925576601444
20170315,28.063839303101684
20170316,2.882378776580406
20170317,-29.574904502913977
20170320,28.200298965935474
20170321,-29.70731543019933
20170322,4.017527744773342
20170323,-21.77045251973369
20170324,2.8178901151106004
20170327,3.613160374499875
20170328,23.422471851506796
20170329,2.844635534955706
20170530,27.79623299726828
20170531,4.239388899001168
20170601,4.595925392404989
20170602,3.7328470428399587
20170605,3.8789196691122854
20170606,3.6101153512501925
20170607,2.7289516417857373
20170608,36.865986730898
20170609,-47.22033168916931
20170612,3.28057828985759
20170613,37.33686014262384
20170614,3.4495949733345737
20170615,-46.145024793648396
20170616,3.565545041682094
20170619,2.719815903934546
20170620,3.5848990533500187
20170621,3.845587156852374
20170622,37.33582146698095
20170623,3.6738126543799177
20170627,-46.55753655506084
20170628,36.40219611127404
20170629,-46.4455366569644
20170630,3.7217264820251605
20170703,36.76329271842754
20170704,-46.185057014051274
20170705,36.86677428061959
20170706,-46.714212187774855
20170707,4.136499134290579
20170710,3.1331845985146067
20170711,3.4308588463345133
20170712,3.077722037152734
20170713,3.3941414807874812
20170714,3.0892610374735967
20170717,3.0248361359647684
20170718,3.400875099204127
20170719,3.5780366680700757
20170720,3.7231011414557305
20170721,3.695429219029787
20170724,37.12180250957159
20170725,3.037514011278645
20170726,-46.48113477580898
20170727,36.32170655408562
20170728,-46.54117397129755
20170731,2.361883174240734
20170801,3.050145542297311
20170802,2.7664824789152926
20170803,36.344553504915616
20170804,-47.70383279201089
20170807,36.108710072674654
