Date,SUBEX
20170704,-4.455763386851548
20170705,-0.8944454763923693
20170706,2.930583270663864
20170707,1.517785571128859
20170710,-2.301290159939361
20170711,1.9376698064760984
20170712,1.8540573044691686
20170713,-5.515813594209478
20170714,2.683456297087065
20170717,-0.13857782401644037
20170718,0.021817970211776005
20170719,-1.1548445050758653
20170720,2.214245293544718
20170721,1.394345859490845
20170724,-0.2798450545608271
20170725,0.6982686283315311
20170726,1.7609585067981184
20170727,-9.791857485498008
20170728,2.9868819092809913
20170731,10.420830895329912
20170801,0.7140271840308798
20170802,-1.5805356687688348
20170803,0.5583239821390245
20170804,1.4791404395265237
20170807,1.6036903777333802
20170808,0.20897813490203676
20170809,-0.4416171938364246
20170810,-2.669938371426291
20170811,0.5479145561322458
20170814,-4.295362922369416
20170816,1.6997326082465163
20170817,0.76680932881545
20170818,0.5283977268689211
20170821,0.7678263121762086
20170822,-5.491827029401792
20170823,1.3145626627616798
20170824,-2.694459819925598
20170828,2.7576642836693743
20170829,1.5585835226798337
20170830,1.845410421497062
20170831,1.7904345928783694
20170901,0.35994198614330486
20170904,1.0849867605720696
20170905,2.383699596576578
20170906,0.10682533115531745
20170907,2.119631865726927
20170908,-0.2007894005537958
20170911,1.1383107420861638
20170912,0.7736703388257266
20170913,-1.2380545865203971
20170914,0.7578048853778727
20170915,-0.14543281751151324
20170918,-8.895490109802525
20170919,4.710913139252103
20170920,2.4124921884186734
20170921,0.4583324756776379
20170922,-1.4679462611211935
20170925,-1.6483530768050954
20170926,2.640242979128933
20170927,-2.727270895291384
20170928,1.304446727044212
20170929,1.3370841331635628
20171003,-0.8391482903447323
20171004,0.9249393383616906
20171005,2.6791501390217736
20171006,1.0045600415249276
20171009,1.9677326290488488
20171010,-4.368383932354364
20171011,1.1238931087820818
20171012,1.4196044784570263
20171013,0.7531887488365081
20171016,0.22878342012981912
20171017,-0.5120152522818655
20171018,0.6050401090229199
20171019,1.0046495837315095
20171023,0.33805612995425344
20171024,-1.1642116012094323
20171025,4.5178809396086965
20171026,-0.29341445054583964
20171027,-1.1799209666448711
20171030,1.652030206486715
20171031,-2.233184158042844
20171101,-1.7593004207046055
20171102,1.6511769123038587
20171103,1.359209814301224
20171106,0.7682254653966532
20171107,-2.7779004896581707
20171108,-0.9939303194540436
20171109,0.43871518588061087
20171110,-1.1059064761549569
20171113,4.0327939683345075
20171114,0.12868066512552212
20171115,-2.5946678780346377
20171116,1.4524782345714369
20171117,1.4289089133809685
20171120,4.525687953000319
20171121,0.2865279053576081
20171122,1.3214999107650127
20171123,1.285870356876834
20171124,-1.316680116237793
20171127,2.0001030568216396
20171128,0.711642375504065
20171129,-7.0507073382715175
20171130,1.2119028883600738
20171201,3.051683010989525
20171204,-3.935460463274689
20171205,1.6176869890972185
20171206,-0.6236965592993322
20171207,0.605330991134108
20171208,2.6100532529958063
20171211,-1.0569782396470193
20171212,0.36598542208245455
20171213,-0.7954657001179997
20171214,-1.4986678939780351
20171215,-0.18673413662386806
20171218,1.1489296758695642
20171219,-0.6639369423274908
20171220,1.2039724633873776
20171221,-0.9693465302496245
20171222,-3.133323277385145
20171226,4.991671900299913
20171227,1.9205331788413755
20171228,-3.7486792184337734
20171229,0.8514490060460145
