Date,TIMESGTY
20140605,-1.8710461226610937
20140606,-3.6784326252461756
20140609,-2.1411115473527547
20140610,-4.550606506140268
20140611,-3.2820691878214108
20140612,4.245332344465687
20140613,-0.839506808493083
20140616,4.019060982012736
20140617,5.285018653027905
20140618,-4.778759549437367
20140624,6.45730348255738
20140625,5.531938923278624
20140626,-4.493182400237921
20140627,3.5182773647668664
20140630,-3.8582490517385057
20140701,-3.8461297841295083
20140702,-4.600380138265287
20140703,-4.766875213271879
20140704,-3.490342625205109
20140707,-4.322151056893828
20140708,3.4430787851003304
20140709,0.7392492928798065
20140710,5.667251322560675
20140711,0.8081979875912133
20140714,-6.099139643920225
20140715,1.7641227464412845
20140716,1.3653346770302306
20140717,5.637787091649315
20140718,-2.3059838639515893
20140722,-1.5409038466699174
20140724,4.760838552770562
20140731,-0.42287666645750466
20140801,4.483956196925607
20140804,-5.583866860101916
20140806,0.852071717157187
20140807,8.794378290543472
20140811,5.890945003421894
20140812,-4.271377592629759
20140813,-1.981394240412536
20140814,9.893183764718682
20140818,-8.005455867428779
20140819,2.2626453440515024
20140820,0.8270893509815438
20140821,-2.62276433226166
20140822,4.955606536972474
20140825,5.836530962955434
20140826,-2.005130623881496
20140827,5.312552045128279
20140828,6.215557054157992
20140901,1.0500606286936314
20140902,-8.27508164925204
20140903,-9.625327462683018
20140904,-0.32811405457623644
20140905,-9.903673612135247
20140908,-2.873282769049597
20140909,-2.501302460136916
20140910,4.789142859485006
20140911,1.5925882835840466
20140912,3.9745788810306184
20140918,8.254359986428762
20140919,-19.160953318377793
20140922,-18.871059023333498
20140923,-10.70515153387688
20140924,-10.806678449193852
20140925,8.07982806633204
20140926,8.638120831825015
20140929,-1.10040231367827
20140930,5.658998799049849
20141001,1.817936126470213
20141007,4.18450027503305
20141008,3.607431852637535
20141009,-3.839963646076639
20141010,4.511984428702563
20141013,-2.081820438470177
20141014,1.9082073236319663
20141016,4.00497789051995
20141020,-5.050531955776372
20141021,4.37276123524694
20141022,-3.0539580166229285
20141027,-1.2588082535283955
20141028,-3.0736224895883955
20141029,-0.7349212015516271
20141031,-3.064012812717642
20141103,3.29422958228667
20141105,-4.39485506389527
20141110,5.261390892750507
20141111,5.6138311843098965
20141112,4.674055036510736
20141113,2.3770898767880873
20141117,-3.2128536407745614
20141119,-2.168703668497378
20141120,-3.179078877272277
20141121,1.471364584630006
20141124,2.488409064228172
20141126,4.654333381660419
20141127,2.3438286409549254
20141128,-9.252940709669996
20141201,6.246830309650324
20141202,-6.446837870484414
20141203,1.0997682520039813
20141204,0.6848318149033203
20141205,9.165609787547147
20141208,-7.156254379515262
20141209,6.225873196033015
20141210,0.14100262357829135
20141211,3.141504693083115
20141212,-3.597077834880944
20141215,-2.853142595577754
20141216,8.899017094666634
20141217,-0.5829399313657567
20141218,-16.459374504460285
20141219,2.1491201379018765
20141223,-3.5662821124262067
20141224,3.65633006836341
20141226,-9.65787970448512
20141229,6.217123269659795
20141230,-6.168853927812082
20141231,1.5490969489622486
20150102,-2.535049577474254
20150105,5.5414949237509905
20150106,0.6821123782458289
20150107,5.175349013518556
20150108,5.783124526588874
20150112,-9.377754967527748
20150115,-3.8546511698109587
20150116,2.4993706816008507
20150120,0.5096340527864787
20150121,-1.7624303444218339
20150122,-5.772951525748712
20150123,8.881395317390268
20150127,-8.313590810409181
20150128,8.041405454621893
20150129,2.5056981703178423
20150202,-0.20145058900195612
20150203,1.2268143060405492
20150204,6.621268069809099
20150205,-2.0538874176219215
20150206,-0.2462762161511652
20150210,5.486657690621645
20150211,-2.0005623248269977
20150212,-11.896990028735345
20150213,8.642527613496272
20150216,1.671224423911954
20150218,3.058700608663191
20150219,0.2196585766137854
20150220,0.4281394793439733
20150223,-5.322009408723034
20150224,5.975145404622516
20150225,-5.613508536953385
20150226,-2.8453501454222647
20150227,7.714641248368878
20150228,-2.355913127607158
20150302,-1.2661693715675
20150303,5.208030561127097
20150304,-1.3288569150415535
20150305,0.2127967532177257
20150309,0.38446235549139485
20150310,7.9810948739726895
20150311,-8.795015403388408
20150312,0.6114544988441691
20150313,6.6405773382041895
20150316,3.9927640796936124
20150317,-12.747847109130277
20150318,1.3306696578825852
20150319,6.039042771391794
20150320,5.752567132169252
20150323,1.2077469479818
20150324,0.8130711212939865
20150325,-2.080102440094212
20150327,2.854652200703678
20150330,-10.772278817304132
20150401,-5.0062977688258625
20150406,5.7245640632166905
20150407,-4.376451287085742
20150408,4.20764097139025
20150409,3.28728919208597
20150413,-4.5045781548966195
20150415,2.4654011404100173
20150416,-0.42868026032607504
20150417,-0.15292727460421474
20150420,-0.6877457124495321
20150421,6.050815941726964
20150422,-1.5784956343690886
20150423,-9.686240516017564
20150424,0.223332757134729
20150427,8.453238137874312
20150505,5.86119459977862
20150508,0.24469242094350263
20150512,1.3169556829053513
20150513,0.36257589874873647
20150515,-2.06998169312745
20150518,-0.431028701794132
20150519,-9.226982739831882
20150520,3.980592702976272
20150521,-0.4212949315320892
20150522,-3.548659037757062
20150525,-8.169874790995243
20150527,2.372420147564353
20150528,6.949374300280027
20150529,4.799748584596345
20150601,-3.042240749585221
20150602,2.110659730752669
20150603,0.007544393687471729
20150604,0.08815645842510059
20150605,0.4615672715298114
20150608,4.311975754123986
20150609,4.197865774004694
20150611,-0.22988626329264308
20150612,0.07215722928331467
20150615,5.612857933691636
20150616,-0.04523290524711365
20150617,-4.072144398264911
20150619,-4.765993223837153
20150622,1.526136949175557
20150625,-4.460464183813728
20150626,4.334476125647832
20150629,1.5752416390541055
20150630,0.746570472937174
20150701,3.845201737674634
20150702,-1.5255686570180313
20150707,-2.0367985288181063
20150708,-4.958462991900761
20150709,-3.8717235989893104
20150710,5.333137570921846
20150713,4.195239492218854
20150714,0.29014384024733725
20150715,2.6642991603260433
20150716,-0.16001769181623388
20150717,-1.1553772755415226
20150720,1.7268886305066027
20150721,-5.709119564655553
20150723,-1.1147238542677562
20150724,3.934581304040022
20150727,-2.762013587782442
20150729,0.9166933432282156
20150730,2.5441671099213865
20150731,-0.5531715903518051
20150803,-2.4308992826359948
20150804,3.126715562791484
20150805,0.0093338715407838
20150806,1.2791159925142976
20150807,4.762274109751628
20150810,-4.696447455773082
20150811,-0.788022126560535
20150812,3.340718531037462
20150814,3.5873803357084992
20150817,-2.9674209413995536
20150818,0.5629546399732646
20150820,-0.7030089271509626
20150825,3.581314298778026
20150826,-2.2277835623305307
20150827,5.905418353869175
20150828,-1.3526828079739466
20150831,1.5893031844898284
20150901,-1.0061434162899339
20150902,-4.362384173235573
20150904,-1.7418948330983013
20150907,3.9477300171400365
20150909,1.3741438557688037
20150910,4.478361974006905
20150911,-7.035355517697935
20150914,3.257205326273741
20150915,-2.4457717737047138
20150916,-2.258928206449119
20150921,4.351490122145577
20150922,1.910538851625149
20150923,2.2776978503269047
20150924,1.203703589390796
20150928,-1.1148440209743598
20150929,-0.16476498119722938
20151001,-9.296709760036805
20151005,3.6611761144978487
20151006,2.005652544557705
20151007,4.679790635893579
20151008,1.1535728208115408
20151009,1.06491796735506
20151012,0.7748224120369271
20151013,-3.968076588469198
20151014,-4.181295978113544
20151015,5.193339432215129
20151016,-1.0220089783255717
20151019,-4.015595998480672
20151020,4.20899631971245
20151021,-4.870898060179901
20151027,-3.2047562218446313
20151028,4.20513605006376
20151029,2.5950940152170854
20151030,3.558395075349761
20151102,-0.3635124099864252
20151103,-3.1002798726872096
20151104,0.5441083054684838
20151106,-0.2174864030890587
20151109,4.597679897969496
20151110,2.443966969344159
20151113,-4.455971999205217
20151117,5.174735953217667
20151118,-3.816304838500569
20151120,-1.26365920379375
20151123,-3.6429884783090127
20151124,5.552341285433226
20151126,-0.42754647458473305
20151127,3.9844431353118988
20151130,-0.5886569630843046
20151201,0.1719617966179552
20151202,-2.9782354871959913
20151203,4.240775251304761
20151208,-0.07436392385617374
20151209,-6.339846110551265
20151210,-3.8009222091435264
20151211,-5.305490950513366
20151214,-2.768474181078729
20151215,-3.507537494348016
20151216,-4.707856424345439
20151217,-3.0001848034633625
20151218,3.070039994576408
20151221,6.138620920071516
20151222,5.309364016234617
20151223,3.823051696985259
20151228,-1.8035012588070276
20151229,1.5403444866081533
20151230,-4.458237640067548
20151231,1.7715868008307618
20160104,2.2939981714044095
20160105,4.843390538041976
20160106,-0.27738292491223393
20160107,2.1686332527840806
20160108,2.050625637389631
20160111,0.33229711128615996
20160112,-1.7028416292119155
20160113,-4.6818877392160605
20160115,1.9599104115471824
20160120,-3.4840968819809506
20160125,-3.2205564109422573
20160127,5.423074062116076
20160201,5.2629234115661
20160202,2.271486927727198
20160203,0.9744027166435516
20160204,-4.247703448594734
20160205,0.9904917511056774
20160209,7.208340960639233
20160211,-7.106824670451656
20160219,7.265495466840491
20160222,7.650086122573717
20160223,-4.662411863927037
20160224,7.162334786814306
20160225,-3.9041545727523688
20160226,-1.5821941006261566
20160229,-4.520147372511877
20160301,9.164079432787238
20160302,2.625521758897699
20160303,0.09283761628749099
20160308,-4.0330497691449665
20160309,-1.4946259038184928
20160314,3.533580430058356
20160315,-0.9335587287690185
20160321,4.897895647272684
20160322,-4.343371864822643
20160323,-1.3159933909258699
20160328,2.3914093307371496
20160329,-1.5383660627997147
20160330,4.47573239274463
20160331,-4.59694275514563
20160405,-5.2838062582438345
20160406,5.944707154556587
20160407,-4.7479589690549036
20160411,5.20972557304928
20160412,-4.512379683215637
20160413,-0.9059471209873431
20160418,-2.847681206938164
20160420,-1.3957674150888992
20160421,-0.8643470879639039
20160422,5.573315051238928
20160425,3.8253870378698878
20160426,-4.498304331896298
20160427,5.1531558087204825
20160428,0.8755824316184739
20160429,5.004037312147874
20160502,4.933874414120358
20160503,-4.557380437648304
20160504,-5.1429554685381005
20160505,3.4427244578450638
20160506,-0.18357254304857767
20160509,-4.232220349774134
20160513,2.387429159859256
20160516,4.323028228880641
20160517,2.6636051141847856
20160518,-4.203509142643224
20160520,-5.095446025421359
20160524,4.402092243939584
20160527,-3.1473659823582203
20160530,2.729841736617812
20160531,1.1428843504477508
20160601,-0.10310825602591145
20160602,4.116996226979071
20160609,-1.9823499643500557
20160614,-1.4327330601784838
20160615,-1.8162749390333532
20160616,-2.0621022288067414
20160617,-1.548480791939372
20160621,-0.7168736325754037
20160622,2.6922571484891025
20160623,0.8022835160886996
20160627,0.575760799480564
20160628,3.1628408168207844
20160629,-3.3880283947590444
20160630,-4.173971806307401
20160701,4.525129679729629
20160705,4.577399839647971
20160707,-0.22238075902608634
20160708,3.3440019166494817
20160711,-0.674385925411399
20160712,-4.699480376301036
20160713,-0.7222176411774853
20160714,0.6879716872670433
20160715,-5.378104927000468
20160718,4.262425225172521
20160721,4.418017623850435
20160722,-4.699658876048147
20160725,2.8224377405195757
20160726,-0.31781077959004206
20160727,1.6674675823782152
20160729,-4.894796534965518
20160802,3.419302928398178
20160804,2.3987974850749283
20160808,-0.6984830717785953
20160809,-4.9408519824769614
20160810,0.74745363160389
20160811,3.8592178038591975
20160812,-0.30475630935638265
20160817,-3.217819500771932
20160823,-0.18213164601164233
20160824,-4.462541454315793
20160825,-4.575212031212068
20160830,5.398488907835866
20160831,5.41216899886085
20160901,2.3028549609903224
20160902,-4.148331604596645
20160906,2.5912940377932934
20160907,-3.831380947952667
20160908,-2.86533102128323
20160909,5.077844791739729
20160914,-1.263753079023856
20160916,-4.803272926485506
20160919,-4.215357551061246
20160920,-3.0176804814236755
20160921,-2.4216658097076227
20160922,0.2163670372885344
20160923,2.647835805389453
20160926,0.3393805176026572
20160927,3.0505284115500393
20160928,-3.9524578637084753
20160929,1.1965490416005689
20160930,6.124881074887491
20161003,4.885752457964224
20161004,-0.9708600308121735
20161005,-4.056205721908318
20161006,0.406669943950594
20161010,-4.319849412984194
20161013,4.131848281767623
20161014,4.134307234260444
20161017,-4.58325193448808
20161018,-4.224270161378573
20161019,2.185863785870988
20161020,-3.241494021517812
20161021,-2.418739573289372
20161024,0.9610284091605399
20161025,3.84889445011946
20161026,3.2824679433613855
20161027,-4.202997984990696
20161028,3.148779568323496
20161030,1.7164750283085908
20161101,-4.792183963828445
20161102,-1.2961361922175003
20161103,4.418061692630742
20161104,-1.517357171269593
20161107,4.615643215215142
20161110,2.9803664237315406
20161116,4.498213535531198
20161118,-3.9600489190653705
20161122,0.10096030583918565
20161125,0.24696213516805998
20161128,-1.6864036428056985
20161129,3.262519816204088
20161130,-1.3433660690891107
20161201,-4.636351897009942
20161207,4.7305636066029395
20161209,-2.2398825500913677
20161212,4.347499922366153
20161213,0.8323876876670648
20161214,-4.712795445331977
20161215,3.66686412116147
20161216,4.417500353034766
20161219,-4.669285090708655
20161220,-3.143130845743959
20161221,4.533063154289372
20161223,4.387234163333436
20161226,-5.892979822513485
20161227,-1.7530247839542334
20161228,2.8404990835284494
20161229,-2.9372584153358283
20161230,2.335324537578269
20170103,-2.5528203551078112
20170105,4.465277107596026
20170109,4.76447262179054
20170112,-2.5643317864311195
20170113,-4.654575557363736
20170116,-3.7883534919543695
20170117,-2.901366479126534
20170118,1.7699699460426872
20170120,0.536556323352611
20170123,2.7986865838672834
20170124,2.5776309791325374
20170125,-0.9606520002383812
20170127,4.334473370826586
20170130,0.07272524416510201
20170131,0.33957862348447615
20170202,-3.359164304100423
20170206,4.679689515303545
20170207,-4.436900629358563
20170208,-4.56722996714466
20170209,-4.6377053446088565
20170210,-4.905220168524525
20170213,-5.477190910291645
20170214,-5.009987344694471
20170215,-6.10039550694234
20170216,-3.997325323367222
20170217,-4.364981614166059
20170220,-4.188949762357537
20170221,-4.322670263828341
20170222,-5.278812148213987
20170223,-4.746717154700241
20170227,1.9355210670278797
20170228,5.613170430076192
20170301,5.726273237513167
20170302,4.404557049167781
20170303,-4.596636568077655
20170306,-4.837225318257072
20170530,21.324629911495418
20170531,2.950272502521467
20170601,-2.648165080362097
20170602,0.24302578483359222
20170605,-4.120247005005153
20170606,-0.9195990767126883
20170607,1.5729593665670598
20170608,-3.9694290625159176
20170609,1.545715256990462
20170612,-0.8336982807995792
20170613,2.7759201075414452
20170614,-5.449806250960009
20170615,9.490896001901662
20170616,-3.4751585929123925
20170619,3.3238671324909745
20170620,-3.478553314677033
20170621,2.769035472892091
20170622,2.1704263623885995
20170623,1.1952193776519415
20170627,1.2174139099882726
20170628,-5.812501900724177
20170629,1.5321861232050034
20170630,5.384079970805274
20170703,-7.010267512708682
20170704,-1.4045077303755216
20170705,7.074301337244165
20170706,-1.3269931927924647
20170707,2.4302740204689472
20170710,-5.697325029684177
20170711,1.576928633059733
20170712,5.508182788940774
20170713,-9.014583868885953
20170714,-2.6392591899500424
20170717,0.20881378246755164
20170718,-3.3522212133356195
20170719,1.2814279773564141
20170720,1.9690752645889915
20170721,3.8195066509443696
20170724,-0.468772183070187
20170725,-0.0718366388264714
20170726,0.6390398394590245
20170727,-1.7543929289892097
20170728,8.424387954533362
20170731,-0.6389422776420938
20170801,-2.667275948024524
20170802,-2.077247939818795
20170803,-0.25556675050398037
20170804,6.314012580395059
20170807,-4.407335361291895
20170808,-10.851251809719773
20170809,1.5891771925583262
20170810,-1.5290318902484756
20170811,-2.021597133256679
20170814,1.4367525674760768
20170816,3.5811559116361598
20170817,5.933654394890876
20170818,-7.41122451705102
20170821,2.925478205291877
20170822,-0.12700982794840338
20170823,0.8238319149738919
20170824,-1.657601035566577
20170828,0.7188720307193879
20170829,-0.09328850750353174
20170830,0.6824805871329687
20170831,2.2639808245710213
20170901,0.1911511829664604
20170904,-3.5370051404359466
20170905,0.6348272605664189
20170906,-4.57132893792415
20170907,-0.6426562463329655
20170908,-7.6709949734699325
20170911,4.34312630088433
20170912,-19.479473991902246
20170913,-20.170322265802636
20170914,-9.459378797237616
20170915,-3.29294502941329
20170918,5.020592086406764
20170919,-0.2218143569809533
20170920,3.2110076258539477
20170921,2.6001333298598936
20170922,4.726268341965881
20170925,5.612115451446531
20170926,2.42473147662583
20170927,3.4268282818577127
20170928,-3.271911327930479
20170929,0.9303934504362784
20171003,-9.972809781304282
20171004,-0.2731728503433428
20171005,4.382689807820143
20171006,-0.6336240537312394
20171009,-19.234286578487172
20171010,-19.43385518793572
20171011,3.7285477587119042
20171012,-2.404406724860821
20171013,1.9294805121791725
20171016,3.670715645206619
20171017,7.698946548791584
20171018,3.9811034253996582
20171019,-2.881520247235363
20171023,6.50036510715817
20171024,2.61335264695027
20171025,-8.197319000596064
20171026,-6.6422388394294405
20171027,3.2893718338062263
20171030,1.335746082952193
20171031,3.0363958348068043
20171101,1.5538602497123515
20171102,0.04657528241815889
20171103,-1.3289498015419356
20171106,3.537806970499845
20171107,-0.9511199833577155
20171108,-0.027784793825898935
20171109,0.7970323766954835
20171110,2.0477617358775553
20171113,-1.456095280165615
20171114,4.581374456881807
20171115,3.5042751144049875
20171116,6.915417682356127
20171117,2.5444454131169527
20171120,-8.930163421675433
20171121,-9.329753350788785
20171122,-3.7797132600882204
20171123,4.157795272340321
20171124,2.6833836000093516
20171127,0.24600487022464124
20171128,2.6874858223879454
20171129,-8.140257533844467
20171130,3.613631215086826
20171201,2.391056455684731
20171204,-7.548867450736256
20171205,-10.057286789862964
20171206,-10.242750600212254
20171207,-4.254082155171308
20171208,5.661467346105532
20171211,5.182006222092185
20171212,-4.953357364490864
20171213,4.439815081365541
20171214,4.8288878525276235
20171215,-1.8943030737025224
20171218,-3.1285308249375374
20171219,1.7321486405254254
20171220,5.94792446089745
20171221,-1.1326016751018568
20171222,0.5387956031065828
20171226,3.4249055091405043
20171227,5.781084084771503
20171228,5.2554111380909045
20171229,-1.783351297328243
