Date,CELESTIAL
20170705,-15.338559940770947
20170706,-1.769254487058368
20170707,3.333805655056751
20170710,-4.450922845207553
20170711,1.430171112786063
20170712,0.7373802659479407
20170713,1.7161988028896904
20170714,-0.5229655417093659
20170717,1.5807095882329887
20170718,1.7134084342210634
20170719,1.8575267194079905
20170720,0.7338705014239884
20170721,4.175102837254609
20170724,0.7768258964846193
20170725,0.6929797137202868
20170726,2.323411971750051
20170727,1.0430553076748177
20170728,4.001223721206689
20170731,-7.344675727767722
20170801,-0.1129008821160276
20170802,1.9671791546758297
20170803,-0.643586937801387
20170804,0.22386264748685641
20170807,-3.3858954616349264
20170808,1.7810857952524635
20170809,0.09339425797778089
20170810,-0.32212665010851893
20170811,4.667314109367248
20170814,1.6751002408707631
20170816,0.24727898067031817
20170817,0.13931614867635655
20170818,0.9224836311413087
20170821,0.5473707236594945
20170822,3.0985421508754354
20170823,-0.2924009612045093
20170824,-5.4884379206557625
20170828,-2.936628739064214
20170829,-0.9183907854936703
20170830,1.3098286228209488
20170831,1.3446595067184675
20170901,0.7030990055374411
20170904,1.359086300155706
20170905,-4.446753540895313
20170906,2.0401944702798547
20170907,-1.4017033592381711
20170908,2.9590330814104524
20170911,-3.947873469025043
20170912,2.2793850185213733
20170913,2.1184188560681383
20170914,-1.1365530965594772
20170915,1.49030574738903
20170918,4.7484682378209255
20170919,0.08658337866961213
20170920,-1.384298163370012
20170921,0.31082780458749404
20170922,-0.4593174656653085
20170925,2.0295855768367055
20170926,0.6493183776025708
20170927,-0.8008758434294376
20170928,-0.9035056524454084
20170929,2.4989498191205968
20171003,0.0942578000969233
20171004,-0.5581933825321512
20171005,2.3379872418935697
20171006,0.7454626106376874
20171009,-0.50329965423814
20171010,-1.015304784665937
20171011,-1.251496449939246
20171012,0.17525365140751836
20171013,0.9622131150553963
20171016,0.677574708118292
20171017,2.497725297800032
20171018,0.21698634920961896
20171019,-0.14485999467448768
20171023,0.6883011840055409
20171024,0.40897898878466427
20171025,-4.493596181294978
20171026,3.829364764419014
20171027,5.457066206844889
20171030,3.585851649207125
20171031,-0.12132705188194903
20171101,1.9940291955670695
20171102,7.305783241570111
20171103,4.635731169492947
20171106,6.52953247461229
20171107,-12.629709794852351
20171108,2.3031650822236776
20171109,0.6648504836898677
20171110,1.3065890495262569
20171113,0.193611732121292
20171114,-1.6307825002949257
20171115,1.0678324390611067
20171116,3.3397599362509087
20171117,1.4984429682040614
20171120,-18.701328172928978
20171121,-2.2911665929551264
20171122,2.746087086353485
20171123,-1.1076074510526615
20171124,1.5767885187857948
20171127,-0.08018129728252843
20171128,1.0512114052363206
20171129,0.36749737976774677
20171130,0.5380072360497987
20171201,-1.3055493025904663
20171204,-1.397205926031646
20171205,2.133909685677934
20171206,1.0584977390221313
20171207,0.2601506187791527
20171208,2.2502823366535143
20171211,1.0512627962288503
20171212,-1.2329093234895754
20171213,-3.7984686451037266
20171214,1.2684502615690463
20171215,7.016649364993897
20171218,-0.2980065270188037
20171219,-0.25351205231755713
20171220,0.6235874572031822
20171221,0.5004901817451378
20171222,-6.927492174115807
20171226,-1.7547641427416016
20171227,3.5967401950062485
20171228,2.5344389284559106
20171229,-3.7849782997458457
