Date,COUNCODOS
20131224,-2.242632146716054
20131226,-2.063114596871957
20131230,-2.666250985080204
20131231,-3.0806738531991913
20140103,-2.9660628268463594
20140106,5.760864323855537
20140107,-1.5891904545747426
20140108,-2.7501953440263436
20140109,-4.571988376427726
20140110,2.7389627525262
20140113,-4.408248937784879
20140114,-3.0709022788722233
20140115,-4.255124210948594
20140116,-3.9847250391829303
20140117,-4.982547657918156
20140120,-3.241575379502951
20140121,-2.2460225217204544
20140122,-2.4763124922847055
20140123,-2.2929350770128396
20140124,-3.5946252033205637
20140127,-4.26518015781651
20140128,-2.34444531274722
20140129,-4.836573467425037
20140130,-5.941960093948342
20140131,-4.161710393208683
20140203,-2.8571384758801814
20140204,-3.346653985272697
20140205,-3.0010313992149866
20140206,-4.408289095416992
20140207,-3.51412430957495
20140210,-2.945987381837911
20140211,-3.8038251409073265
20140212,-4.545068358028446
20140213,-5.029845570038749
20140214,-5.311100776854712
20140217,-4.815280286157462
20140218,-3.8243951621413235
20140219,-3.093566831000278
20140220,-3.4915832015620296
20140221,5.0438278777901555
20140224,-3.4290391475439845
20140225,5.597786450226709
20140226,4.240343346651653
20140228,2.9571525821543374
20140613,41.91159615243103
20140617,-0.81405397124326
20140618,0.7172308002592762
20140619,5.724885370862997
20140620,1.7958432379895461
20140623,3.5658217827881127
20140625,-1.4492754857364483
20140626,4.029041484956922
20140627,1.051970970831519
20140630,0.8822217813887354
20140701,4.1653256779684895
20140702,3.0240545483848535
20140703,-3.2798175930664017
20140704,-2.0884787765441493
20140707,-7.400154224046258
20140708,-4.522059663113986
20140709,-7.669780756339565
20140710,-3.3889181968266158
20140711,2.662088389523503
20140714,2.5455912145226574
20140715,3.5198455507153614
20140716,-0.36721820908387537
20140717,1.026058269297151
20140718,-1.6441466489779901
20140721,7.110772038301301
20140723,-1.2303146576400161
20140724,-0.4026531097079316
20140728,1.4863468603733125
20140731,-1.0801489433347167
20140804,5.689527322064098
20140805,-1.135672431486231
20140806,9.818250747514012
20140807,8.370174070172066
20140811,-9.143646724900234
20140812,-6.20660733393315
20140813,-3.513946100034633
20140814,-2.860619810441306
20140818,7.288543789028665
20140819,-1.5258056424428452
20140820,-0.6354473326022112
20140821,5.443559019714756
20140822,2.679855052836165
20140826,-6.903970917190406
20140827,-7.088038895454769
20140901,10.360434768125431
20140902,1.5978852249073225
20140903,-5.304009902821079
20140904,5.662757554678649
20140905,-17.84669149268968
20140908,-15.86608069048847
20140909,-8.27167282522251
20140910,-5.959489031275129
20140911,-6.896288394335493
20140912,-3.5696995341435946
20140915,-2.4934466936067903
20140916,0.6726966447836933
20140917,4.346030288492757
20140918,7.101755486592378
20140919,6.157916610994462
20140922,6.910323120688555
20140923,2.326200178043481
20140924,1.5242395513030238
20140926,-1.128737277187075
20140929,7.375712077613809
20141001,3.8997311667850427
20141007,-0.16177484816299043
20141008,-0.19051645847530357
20141009,4.960684923295155
20141010,-0.06201229152499472
20141013,0.4320858589519108
20141014,4.052450813600087
20141022,4.969096778434693
20141023,6.568607078933659
20141027,5.146331080000721
20141028,5.50732121793126
20141030,-2.4928796249745666
20141031,-2.66594769227059
20141103,1.2425111590843636
20141105,1.2865759503778
20141111,-5.209722663993236
20141112,-4.032321009656308
20141113,-4.109552813038611
20141114,5.005724075744065
20141117,-4.054670939614095
20141118,5.39348624580266
20141119,0.002632193441382276
20141120,2.2970684095008913
20141121,-0.9387952061570018
20141124,1.6978747577699456
20141125,0.46172975453748744
20141127,4.95092363189475
20141128,1.225562776734458
20141202,0.5034549720143504
20141203,2.0844363404139505
20141205,6.42267728678803
20141208,5.924786991909612
20141209,-0.6208549874788508
20141216,6.654807905640178
20141217,-11.026736218525205
20141218,5.259991315275894
20141219,-8.39352289952309
20141222,5.036248199367169
20141223,-3.410110153982457
20141224,-7.69214894188441
20141226,-8.139324446787834
20141229,-2.072802877785523
20141230,-9.365633274537362
20141231,-3.665572975478523
20150102,5.251183222839982
20150105,0.8501316881277329
20150106,-1.1688135942744264
20150109,4.393886599291649
20150112,5.448408828945054
20150113,-4.605639962492104
20150114,-4.955120106897856
20150115,3.6957761799864923
20150116,0.132130897466963
20150119,5.934642737714046
20150120,4.8130160584170705
20150121,1.9263168083858473
20150122,-2.415645540706212
20150123,-1.1733086069034993
20150127,2.3169417438281226
20150128,1.6344214367506524
20150129,3.364453679506722
20150130,0.8452399327413539
20150202,-1.7421096015743467
20150203,0.7680700249284101
20150204,1.181813931578497
20150205,-2.496387715374801
20150209,7.5838962102321466
20150210,-6.871804678501469
20150213,-1.2296857566098578
20150218,9.987186592779967
20150219,-2.228883529030431
20150220,-1.8659527554606112
20150224,7.444964464047621
20150225,-9.102975290868766
20150227,5.2398019962255935
20150302,-2.058429742040576
20150303,10.09015108796208
20150304,-10.216246502010033
20150305,3.6983040542971324
20150309,-8.465259708052038
20150310,2.8045970787882206
20150311,8.060785999615462
20150312,0.45450326383242984
20150313,9.145659915152708
20150317,-0.9996103739291647
20150318,-7.089864215975988
20150319,-6.455281922457009
20150320,-1.7167352412293915
20150323,7.488976290507983
20150324,9.715988242756248
20150327,3.0931157870870987
20150330,7.741657913907694
20150331,6.020672915328236
20150401,2.5708129880103536
20150406,-2.3079748033154326
20150407,-2.4408963788648714
20150408,-2.41896781812218
20150409,-3.8285497881343105
20150410,-2.4687553936282094
20150413,-2.398285142445934
20150415,-2.5124148294351256
20150416,-3.956261725208838
20150420,-4.013879339731071
20150421,-2.640162557912735
20150422,-2.6599004901197847
20150423,-2.180416646674276
20150424,-5.291201082255991
20150427,-4.843771987147538
20150428,0.645774137999645
20150429,-1.4922459789098175
20150430,0.20376459848684245
20150504,3.7611912323946557
20150505,-2.031561638744264
20150506,1.8733427257255637
20150507,-3.7932792044493158
20150508,-1.6342029654800796
20150511,-4.855561861226579
20150512,-5.102637454161483
20150513,-4.0202542155299765
20150514,-4.414228299298229
20150515,-3.6204118041718027
20150518,-3.377159200769026
20150519,-2.8806552909704344
20150520,-3.499441035459141
20150521,-3.7997024205737047
20150522,1.991803600338349
20150525,-3.437433726068437
20150526,3.671233395714526
20150527,2.7953363644446907
20150528,-0.588271809913538
20150529,3.695641960738617
20150601,-3.8270279734299804
20150602,3.987599757419698
20150603,1.6142285535281333
20150604,3.893814148821352
20150605,7.094827715128724
20150608,8.320233509303852
20150609,-9.761262901173438
20150610,-7.128255859465407
20150611,-10.186825291986176
20150612,-9.733394534058197
20150615,1.056712467701061
20150616,-3.1891907914786044
20150617,-1.7510585770855438
20150618,-0.6284538761745587
20150619,-0.12146984308059791
20150622,5.512806913326376
20150623,2.0639152814465347
20150624,3.9045412597266558
20150625,1.7833992851551979
20150626,0.5792660230660696
20150701,4.834828649184594
20150702,-2.471357149784465
20150703,-6.4999247102924915
20150706,-7.694012640274159
20150707,-7.275597456893028
20150708,-3.4619780755735334
20150709,-2.705024339207346
20150710,-4.611366003334763
20150713,-4.108865952301057
20150714,-3.4912109268448472
20150715,5.056630871976315
20150716,4.308069368375396
20150717,5.063281299174466
20150720,6.319194847646987
20150721,2.798255818309424
20150722,5.428032122453838
20150723,2.7051233955030707
20150724,-3.7329070445085053
20150727,-3.6248907766636673
20150728,-2.6822643172292393
20150729,-2.351958315358102
20150730,-2.4145968479124846
20150731,-0.3815123349147413
20150803,6.580804078474778
20150804,1.364180104464679
20150805,7.143550222055839
20150806,0.637157459523363
20150807,4.889349537152808
20150810,0.732751241756228
20150811,-10.651407231444557
20150812,-0.8196753318393315
20150813,6.556866682933644
20150814,10.536087920944965
20150817,3.1661757002943567
20150818,5.210695139714939
20150819,0.36026060871440535
20150820,4.067785059966042
20150821,-2.0746673285526147
20150824,-1.7574094985367759
20150825,1.8940092461717324
20150826,4.723323614874741
20150827,6.077232930733419
20150828,2.300168193469692
20150831,0.004975013065665699
20150901,2.454383930366731
20150902,-3.062170201214739
20150903,-2.8183751594449924
20150904,1.6973688799418092
20150907,2.8829122532456646
20150908,4.266646567792034
20150909,-2.6702678404896174
20150910,2.3007638375395594
20150911,2.938100469878636
20150914,-4.283329182626486
20150915,-3.929906202098165
20150916,-3.896589564213449
20150918,1.3355071648019083
20150921,-2.3522128598062473
20150923,-1.2907242407886153
20150924,4.075531362405769
20150928,-0.12979417504083632
20150929,4.034266095966546
20150930,4.595645038596076
20151001,4.395723693377599
20151005,5.04664576490576
20151006,-7.607974541592323
20151007,-5.907698854933499
20151008,8.626889748793598
20151009,4.66090313694941
20151012,4.905553058581331
20151013,-7.183105669089222
20151014,3.447762726798909
20151015,4.503880289926761
20151016,-2.3757558201851596
20151019,-5.479972699341297
20151020,2.6998009407620245
20151021,-1.8704444805927514
20151023,-6.39305264035717
20151026,-4.646042445567434
20151027,5.796266094748114
20151028,2.516418436240288
20151029,-3.3239157999374718
20151030,8.733157152317649
20151102,-8.660256086877455
20151103,-9.153704762894963
20151104,-8.5241437352531
20151105,-5.768983598982265
20151106,-5.634368419247685
20151109,-3.2485160707435217
20151110,-3.37538787398924
20151111,-2.012126319304323
20151113,-3.5000539715429495
20151116,-3.991632967971698
20151117,-4.326963534910437
20151118,-4.0124553097914415
20151119,4.873418820419341
20151120,5.15719460954334
20151123,6.206049628850534
20151124,-3.388283902040029
20151126,-3.6817885276366003
20151127,-4.814641333921471
20151130,-2.5836318085189327
20151201,-2.9074819914484644
20151202,-4.215714063494512
20151203,-4.108622435145179
20151204,-4.42949956053241
20151207,-3.6126064663345487
20151208,-6.2284906252363506
20151209,-5.878485139668879
20151210,6.400691839264269
20151211,4.330844792466667
20151214,4.931591043329936
20151215,5.4000665932653185
20151216,4.355850713090724
20151217,-3.806885340925719
20151218,-3.201520051297641
20151221,-2.8920632307942595
20151222,-3.354583858901771
20151223,-4.995311250270013
20151224,-3.723954952552968
20151228,-3.330273854717367
20151229,-4.817914754241201
20151230,-4.097221500894254
20151231,-3.9489418125315408
20160104,-3.3603649235029494
20160209,42.090682422890076
20160210,3.4169832944087415
20160211,-0.010177624742027547
20160212,0.16093028424162448
20160215,6.688633545953691
20160216,3.196684474912036
20160217,-5.017503525379597
20160218,-1.0385759148747924
20160219,0.06290669738415622
20160222,-2.4975443850924774
20160223,-2.9403230797985644
20160224,3.913111500083253
20160225,0.7081314924810083
20160226,3.704224379148326
20160229,5.340930562101799
20160301,-2.134708011653016
20160302,0.044465239775578924
20160303,-1.7915370945014635
20160304,2.3756976920142554
20160308,6.007932243453313
20160309,4.060113478623718
20160310,-3.2402211815769864
20160311,-4.1829940519550615
20160314,-0.10065879852157457
20160315,3.6896690291303793
20160316,-2.3692332360673904
20160317,4.801988766725876
20160318,1.8927916627008072
20160321,-2.898314891794334
20160322,1.884533960248584
20160323,-3.521772612157553
20160328,-2.5748736578025557
20160329,1.967444296482753
20160330,-0.20497406206915358
20160331,-1.1353466589069159
20160401,-5.9848837810384445
20160404,-5.4749020305679075
20160405,4.205630468133826
20160406,-6.104613652286323
20160407,0.35083499028952275
20160408,-5.0528973960836145
20160411,6.3659088766336245
20160412,1.6729480251480304
20160413,5.56866504784877
20160418,-3.6976923586105466
20160420,8.44415399541525
20160421,-6.169694275748952
20160422,6.1606049655194735
20160425,6.380508710813918
20160426,-3.7126061550410587
20160427,6.1413530455501295
20160428,0.7281934128849407
20160429,1.3614536522546177
20160502,-3.346420438700763
20160503,-1.5722582418259003
20160504,4.542770540201938
20160505,-2.1910625324967192
20160506,-0.11429664259436284
20160509,-0.7304018395134337
20160510,4.237108600579227
20160511,-18.835760369897677
20160512,-18.01977157245969
20160513,-7.392405770437287
20160516,9.888414640487934
20160517,10.03752810995847
20160518,0.8253007746376538
20160519,2.3781084938734693
20160520,3.213550646595205
20160523,-4.191218116677092
20160524,-5.293382853596885
20160525,-4.978075419300299
20160526,-4.2763089165469745
20160527,1.166864469026243
20160530,-0.13497603435052438
20160531,3.7895970154217897
20160601,5.840323411078314
20160602,3.50474844297279
20160603,4.700142142897805
20160606,4.781858781091823
20160607,3.946734903157371
20160608,-3.345711039298736
20160609,2.968878099993621
20160610,2.2608157202493513
20160613,2.270620309405622
20160614,-0.4235825192426492
20160615,-0.03978300092770781
20160616,1.4493504272123197
20160617,-3.2047613366480334
20160620,-0.44843809260052864
20160621,5.080631783786953
20160622,-2.957746254542572
20160623,-3.284561276294261
20160624,3.7594453710285007
20160627,5.225485496811822
20160628,-1.102666710198724
20160629,3.8853577387527567
20160630,-3.227509632804378
20160701,1.3705972152640973
20160704,-2.3935676919148876
20160705,3.376864739721708
20160707,-1.0091229067226526
20160708,2.011062112891556
20160711,-2.7773394228901136
20160712,2.046470125870201
20160713,-1.2598609084698633
20160714,0.780178087170594
20160715,0.23439991929283432
20160718,7.450591127926909
20160719,-2.9634768634306186
20160720,6.03623428897601
20160721,1.6587797293157944
20160722,-3.652766570850706
20160725,9.279591094725667
20160726,-10.186033666849863
20160727,0.21352262527599475
20160728,0.537925087052152
20160729,1.9371492121340577
20160801,-3.6079855583473206
20160802,1.4025214367736623
20160803,-3.09157888540532
20160804,-1.164794505998088
20160805,1.5662205441330008
20160808,0.6668547288930721
20160809,-5.190534433839118
20160810,5.517215250333807
20160811,2.573334277352674
20160812,0.3144845331441951
20160816,1.431038977017271
20160817,5.876487696002712
20160818,1.246421630246521
20160819,-7.995683891070386
20160822,3.492663732482597
20160823,-1.9794285727000736
20160824,2.0885055203005014
20160825,4.622228705761381
20160826,-6.207194569395187
20160829,4.724970306907211
20160830,-1.4236455064566869
20160831,2.0045313089937777
20160901,2.749514197344543
20160902,-3.485475508111775
20160906,0.11285722236758926
20160907,2.475850611192296
20160908,0.267822083887145
20160909,-2.388105670816773
20160912,-3.2468437329045052
20160914,3.0209520008870223
20160915,-0.17678291990142814
20160916,4.087196290688181
20160919,0.6722172897463271
20160920,1.269214049461892
20160921,-2.280117652958198
20160922,1.4038766773641667
20160923,-1.3583372552176207
20160926,4.488831525803387
20160927,-18.799665114656868
20160928,-18.967740012656595
20160929,11.90946542262608
20160930,-5.79229810102154
20161003,4.504799579123513
20161004,-0.5811555093864266
20161005,3.9286858377827514
20161006,1.0607220838133549
20161007,-11.617027883613106
20161010,5.138796559410523
20161013,2.402783163109806
20161014,-0.19038997769126575
20161017,4.257875562308898
20161018,-4.945766232766113
20161019,1.253854156795701
20161020,0.7634581792659876
20161021,5.019499764481332
20161024,0.39467526427360466
20161025,2.330744051839378
20161026,-1.562439441780503
20161027,2.047635555576163
20161028,0.36813018858349805
20161030,-1.64172166887866
20161101,2.2937680104431313
20161102,5.737640833511526
20161103,-0.8509588517151561
20161104,-0.34150657380818394
20161107,3.4379559389166725
20161108,-1.8610286731410315
20161109,-1.701855808028369
20161110,-2.7339445373855593
20161111,-0.23545318611291588
20161115,2.4290507305825146
20161116,1.8100581937761318
20161117,1.1017408395404416
20161118,3.1331113100819032
20161121,-1.1768414874832256
20161122,-0.4067836049493446
20161123,0.6295823036001618
20161124,1.1022113788065873
20161125,-4.884699041292139
20161128,-0.46378401704110517
20161129,-6.59170289486138
20161130,-7.08004307076671
20161201,4.509731418463452
20161202,5.108306826658669
20161205,2.718955013555131
20161206,-1.761004432056771
20161207,0.986926874640901
20161208,-1.0973123844185206
20161209,-0.3020117867076467
20161212,0.9150584840880956
20161213,-1.6655233851348852
20161214,4.266823243459757
20161215,0.5565298669206841
20161216,2.9153308536050178
20161219,0.4124486071679631
20161220,-0.5476454656001295
20161221,0.12917153604519102
20161222,-1.5287298697709157
20161223,5.086803067171315
20161226,-1.1081126011083449
20161227,-2.51476065686251
20161228,3.4317415619618385
20161229,-2.451250590695626
20161230,0.8500049382217632
20170103,-1.1744409493170571
20170104,-4.3182414462122445
20170105,-0.3817652559981266
20170106,5.421464607648082
20170109,4.914802787564578
20170110,-0.5532103048926591
20170111,2.6221446739480156
20170112,1.596273815367883
20170113,-0.6284549415171835
20170116,-0.5774853824805866
20170117,-0.45112773466079015
20170118,4.080831122737934
20170119,0.3866895308610989
20170120,-2.726569357557844
20170123,1.6455239325892
20170124,3.3183895282591997
20170125,-3.123640160856405
20170127,-2.7062620609028585
20170130,-0.8481969189384794
20170131,2.541452565850666
20170201,-0.91325023866131
20170202,2.466447811040498
20170203,-2.267876248929638
20170206,-2.033611990424798
20170207,6.758438584567777
20170208,-7.382618304818621
20170209,0.2681449221127287
20170210,3.64817144862882
20170213,-3.5870386206950116
20170214,4.173732033071563
20170215,2.0278818002756642
20170216,2.1523842425000215
20170217,-1.773492798991963
20170220,1.9935524484575997
20170221,-1.8902152281264402
20170222,1.7081416573776784
20170223,-1.1651753002612812
20170227,3.5090017767670325
20170228,-0.34884553721392486
20170301,-0.32292745938016765
20170302,0.3866605188010064
20170303,-0.9950897957059338
20170306,-0.17465415483392513
20170307,-2.1362331214902444
20170308,2.6638096945151872
20170309,-1.1637850698274286
20170310,2.511406148538539
20170314,1.1552453847352915
20170315,0.7185095695522613
20170316,-0.9532833957436838
20170317,2.764825035612354
20170320,0.5843700437423892
20170321,4.082815308183262
20170322,-1.1653763098297838
20170323,2.0495238413831443
20170324,4.399820373901599
20170327,3.398473758908912
20170328,1.8538387113755004
20170329,7.158246246259904
20170330,-18.569926229124512
20170331,-6.1051132653654845
20170403,-0.6576669822757601
20170405,6.993627793668261
20170406,0.3219193370705651
20170407,-6.6304966206369595
20170410,4.888381206806962
20170411,-0.40999759264659286
20170412,-0.5421952889582404
20170413,2.4034519971867883
20170417,1.4433682982390723
20170418,2.1383283551635017
20170419,0.7748966153008136
20170420,1.7027462651701883
20170421,-0.15242336420718772
20170424,-0.5389404893666532
20170425,0.7292004773777605
20170426,0.05918366767009009
20170427,5.752857700128716
20170428,2.1891706751500557
20170502,-4.227564820773961
20170503,3.490048051393712
20170504,4.7331414891947015
20170505,-2.106542774861796
20170508,-2.9632579855017505
20170509,3.6621638788211652
20170510,0.3466311374290904
20170511,2.4970606814734175
20170512,-1.75545838948694
20170515,-2.8532250690072796
20170516,5.687914571877366
20170517,-7.207440929970382
20170518,0.6282754807616253
20170519,0.7705316287963937
20170522,4.181420592189558
20170523,-4.0352121178610565
20170524,0.980214249733601
20170525,-1.497207860604841
20170526,4.560094074952348
20170529,-1.5104784366910398
20170530,-1.8891362853426097
20170531,-0.46723872336736716
20170601,-1.270328701795957
20170602,0.5121842594721238
20170605,2.003012911643038
20170606,-2.104467403320866
20170607,3.1329376422524917
20170608,4.945776577373399
20170609,-1.3453484090063712
20170612,-3.153715329280337
20170613,4.0149705026211215
20170614,2.1137191734580316
20170615,-5.030598480525071
20170616,2.280364079804459
20170619,-0.8191147153954597
20170620,6.053165633661025
20170621,2.5276077219163606
20170622,-4.747332277543803
20170623,0.7522456667900381
20170627,3.806067793922928
20170628,-5.93331134996633
20170629,9.099178659175553
20170630,-2.950792769075935
20170703,0.8418536544004991
20170704,3.7286735806712756
20170705,-0.1817808952955915
20170706,-8.935658556013331
20170707,2.4921490606161623
20170710,5.824571059415868
20170711,-3.6932229200723734
20170712,-1.0286868897814387
20170713,5.979078850719217
20170714,-0.6767318501178091
20170717,-6.2525876419016315
20170718,1.3591277403915702
20170719,-11.197614863265791
20170720,-15.673112846263571
20170721,6.65269060643886
20170724,4.672817069319322
20170725,2.7075815062912936
20170726,-4.666616025238492
20170727,2.4490802734279775
20170728,1.7972553006171443
20170731,-0.5600525211037496
20170801,3.5275206053580206
20170802,0.9379182447444272
20170803,5.664125400448594
20170804,-8.08229133225575
20170807,-10.194957400711674
20170808,9.206369714744543
20170809,0.3625197937833444
20170810,2.386977234651594
20170811,1.760612464284872
20170814,-4.43211054510046
20170816,7.278427252810863
20170817,-6.69493521535126
20170818,5.38868639671435
20170821,2.896855445692921
20170822,0.981161728075904
20170823,0.9291835222578456
20170824,-3.273643797409851
20170828,-0.46105969026196103
20170829,-0.38206160542776696
20170830,1.3503606455985062
20170831,-0.5086281459410056
20170901,2.414049975849859
20170904,-2.856808964453845
20170905,4.724526790369968
20170906,-2.1088743563102983
20170907,3.6892795604091386
20170908,2.8576479120434426
20170911,-1.2814605733551012
20170912,1.8757067136474177
20170913,2.5827320567118814
20170914,0.7995357218108776
20170915,0.15934931274814904
20170918,-3.583620117385407
20170919,4.096545997083107
20170920,-0.6184124320544424
20170921,3.242391792689768
20170922,-1.678475389098328
20170925,1.3952550014220213
20170926,-2.1239903056939817
20170927,-14.158070785407567
20170928,11.122714711671465
20170929,-2.0950258921016687
20171003,1.1300817474725775
20171004,0.7369231622105338
20171005,7.6552352458623565
20171006,-0.9759032049237646
20171009,1.332948388592103
20171010,0.9058265311304371
20171011,-2.74853504692026
20171012,3.2893627035028836
20171013,1.6224682727227413
20171016,-0.3189904239920526
20171017,-1.1056293613295147
20171018,-2.8743595539824756
20171019,3.0300798612306066
20171023,8.462910244773973
20171024,-18.42398649951008
20171025,4.112661057827172
20171026,2.530745189675801
20171027,4.068438854511734
20171030,-6.880099765540161
20171031,-0.48081932131537175
20171101,0.36819110002653777
20171102,-6.758165161526785
20171103,1.9507591685830432
20171106,0.4399001987502173
20171107,-1.2549348240296085
20171108,4.798768045468878
20171109,-5.399221359548815
20171110,3.991834792818846
20171113,1.372659824629427
20171114,-4.348031528641779
20171115,1.4962654260140615
20171116,8.479848860517615
20171117,-3.878204657807503
20171120,0.10483806684522023
20171121,2.461481939174278
20171122,-6.922947529324945
20171123,-7.2469314743554865
20171124,-1.587153821799969
20171127,-0.011445068461030328
20171128,3.543712793495364
20171129,1.5120387605500334
20171130,1.0159164322190224
20171201,-17.287199623704073
20171204,3.5599743682093874
20171205,0.8541407696734293
20171206,-14.29698191779833
