Date,J&KBANK
20160330,2.0009657158013585
20160331,0.43565144086258784
20160401,0.5446378565817943
20160404,-0.43526844161251976
20160405,-1.2278478051774315
20160406,4.208612597058572
20160407,-2.2949384394084866
20160408,-0.1136970581527019
20160411,1.7352003988071183
20160412,1.6219507486880762
20160413,-0.26936358768447377
20160418,-0.5378775734531015
20160420,0.5697723199517588
20160421,-4.692024586313138
20160422,-17.517704182992727
20160425,4.053190139151859
20160426,1.4478023742361352
20160427,0.5799447911056643
20160428,-3.3363897429075475
20160429,1.3861913966266977
20160502,2.301011725706606
20160503,0.1913969895216917
20160504,-1.7000304044709231
20160505,4.566351779901361
20160506,-0.247554922228878
20160509,-3.0802709626592497
20160510,0.9178171503589763
20160511,1.4081499754819478
20160512,0.7034999853915112
20160513,-1.6492994257114306
20160516,1.5110481656544736
20160517,2.123971838540785
20160518,0.1445730926302713
20160519,0.8158941845622771
20160520,-0.20948068017710286
20160523,-2.5055321484375774
20160524,3.6162699231536912
20160525,2.339858811298448
20160526,0.7061644431263698
20160527,0.42805813575602736
20160530,1.906924003928609
20160531,0.1572766848523926
20160601,-0.10874486155758531
20160602,-1.3807789909158652
20160603,2.266046661710172
20160606,-2.546501785754808
20160607,-10.20976754710129
20160608,2.090039633747076
20160609,-3.408428779696429
20160610,-2.3957548703216545
20160613,1.7887294215839085
20160614,-4.990008093148419
20160615,1.0927439999962696
20160616,-0.8590304063875346
20160617,0.2722541732723013
20160620,-0.22206353825842107
20160621,2.393797355714977
20160622,1.6039480445783834
20160623,-1.159100824743283
20160624,-1.1483206170982112
20160627,-2.863506655435512
20160628,0.45087597227591997
20160629,-1.1630358424596539
20160630,2.335019904808321
20160701,0.8740387097257107
20160704,-0.21421979569046035
20160705,0.668999740138202
20160707,-0.5774597464436491
20160708,-1.1912798400402234
20160711,-0.7792652349209179
20160712,1.8017220058274583
20160713,0.8339692523670638
20160714,-1.8333498614271246
20160715,1.6814153637908795
20160718,0.24153783863321876
20160719,1.5178601400559628
20160720,0.12778368604913848
20160721,0.005571991519522923
20160722,1.358393901046775
20160725,-1.6249551716786916
20160726,0.34685022618985306
20160727,0.5764573963273666
20160728,-0.6048531288379668
20160729,1.1894677402625276
20160801,1.9525356376883254
20160802,1.7725687222907558
20160803,-4.243852112163244
20160804,-1.0431916135562973
20160805,0.8456337898187776
20160808,-3.241223696125307
20160809,-6.2000430643523865
20160810,5.133780068460937
20160811,3.1856472293372207
20160812,-0.5177034560725102
20160816,-5.728827377401261
20160817,0.8742760759522268
20160818,1.34950422853733
20160819,-3.296130619456744
20160822,0.16383019759599804
20160823,0.9767330331205188
20160824,1.3502280984620842
20160825,-0.19643914224529957
20160826,0.9779009610539553
20160829,-0.31211444671591515
20160830,-1.872792437837417
20160831,0.7537642882403951
20160901,0.35288050084713307
20160902,0.6489437342613782
20160906,0.3434012356615853
20160907,-1.6084968954273204
20160908,-10.030630402308233
20160909,-0.1924267191953491
20160912,2.3077339904841434
20160914,-3.6004773925928557
20160915,-1.3634929061326295
20160916,-5.685015443433388
20160919,0.8865373294929149
20160920,-1.5716530796668402
20160921,-0.2551517499708631
20160922,1.5752135041595698
20160923,2.801698964777649
20160926,-1.4945328862182885
20160927,-0.22070710988735615
20160928,-1.1959843648049677
20160929,3.8244998313050322
20160930,-0.7812102230642524
20161003,-11.376220282529344
20161004,0.5299528925495196
20161005,-1.8365519798061696
20161006,3.511345382677482
20161007,-0.7904711524707219
20161010,0.30015195866929456
20161013,12.46430833968189
20161014,9.22667478996053
20161017,2.457594658283617
20161018,-2.140009588332868
20161019,1.4485558879123295
20161020,-2.265087170493515
20161021,-1.3896432359823745
20161024,1.0515351883186224
20161025,0.3968798396183417
20161026,1.4453372477386413
20161027,-1.8247785557588299
20161028,1.4302299620407122
20161030,-1.03496270437479
20161101,0.7500563834790028
20161102,-0.1172744577196827
20161103,0.2778280100192245
20161104,0.5303527468669798
20161107,-1.2339196689668985
20161108,0.2345233683079685
20161109,2.7456217156270615
20161110,-1.9778137984677393
20161111,0.03881691219348449
20161115,3.169488298931854
20161116,1.5650009506331852
20161117,-0.20034894744583995
20161118,-2.380259217228157
20161121,1.961599326823305
20161122,-0.0041966108998505725
20161123,1.6390862525721304
20161124,0.9794698684625581
20161125,0.6668177533265898
20161128,-1.6895731532216363
20161129,-3.1494166462273214
20161130,1.1856241834294097
20161201,-1.395520814583245
20161202,-0.9977909690805249
20161205,1.9586194685924352
20161206,-1.0212621526777188
20161207,1.030531874814989
20161208,-0.5395665852778633
20161209,-0.6568169665736925
20161212,0.8731052160348025
20161213,-1.2234061913048146
20161214,-1.4690927665098878
20161215,0.6552552189104295
20161216,-5.478119198090194
20161219,-0.6215547447649115
20161220,0.4086562444097228
20161221,2.3274815816419507
20161222,-0.8926244640395712
20161223,0.6558171343883943
20161226,1.0482020547218571
20161227,-0.9230146277939044
20161228,-0.5523307818109019
20161229,0.777610866968027
20161230,1.8185264309945455
20170103,-0.6559707205689442
20170104,-0.6416603897825051
20170105,0.7126025829538569
20170106,1.3214741805716586
20170109,0.5546309774000007
20170110,0.679898982529922
20170111,-1.2402049872181062
20170112,-1.8629921667273992
20170113,0.2715527700880651
20170116,0.22268562005575235
20170117,-0.5973308627155782
20170118,0.6494887429073263
20170119,0.358622061949403
20170120,-2.3979271559139286
20170123,0.13958727363409773
20170124,0.494039213963982
20170125,1.3316713994070883
20170127,-0.8608014100403766
20170130,-0.5414588529292165
20170131,-0.10963774649838154
20170201,-0.039968983176573714
20170202,-4.650194796093194
20170203,-2.6328632054682353
20170206,0.4978943182733553
20170207,-4.253869252303079
20170208,2.081765407286704
20170209,4.332651183033655
20170210,-1.6322462969591627
20170213,0.019099158499256474
20170214,0.06805488251689484
20170215,-1.9990797964184337
20170216,1.1140245781573588
20170217,-4.036554431940686
20170220,1.3669770925661844
20170221,-1.557365072488703
20170222,-3.8600582677674145
20170223,-3.300553713564992
20170227,5.2310386669501465
20170228,-0.7823076740488598
20170301,0.6429784037928532
20170302,2.646313555362722
20170303,0.1854112197502489
20170306,0.6456227098509411
20170307,-0.9271236025168962
20170308,-0.26964179812694655
20170309,0.437710949460268
20170310,1.002416321728182
20170314,-1.1086254030274048
20170315,-2.3838333783042795
20170316,-1.5154136373825988
20170317,-1.089113404218159
20170320,-0.8339532890972539
20170321,0.7391386344951745
20170322,-2.729238067562887
20170323,1.2452200492524823
20170324,1.4187339715208391
20170327,1.1680967906068709
20170328,0.24040209054733827
20170329,-0.2332800889622061
20170330,-0.8979218265320699
20170331,0.0751817888876617
20170403,0.5553021984258016
20170405,-3.354577924837537
20170406,-1.7607651152116626
20170407,-0.4619483799222058
20170410,-1.4638902428353708
20170411,1.3273491156664305
