Date,BODALCHEM
20150324,-1.6352231253561613
20150325,2.5956413792764588
20150326,2.1206529381394534
20150327,2.7607731891730487
20150330,-7.247411816454058
20150331,3.829537592707609
20150401,2.1178680949358757
20150406,0.49362434904795016
20150407,3.4477176328606447
20150408,-6.747468790450386
20150409,2.3645651602457
20150410,0.4728919961135285
20150413,0.1331253697393111
20150415,0.7689611127781222
20150416,-0.2099025338055931
20150417,1.1925452559990195
20150420,-0.9557698090300628
20150421,1.6331531426956367
20150422,0.23142280507581187
20150423,3.8633147969553487
20150424,-2.0527767755277337
20150427,1.8097176263971697
20150428,0.9679378602303398
20150429,3.7609431641185633
20150430,-0.08451776975669667
20150504,1.951624484971265
20150505,1.962432940991345
20150506,-0.6917719912570495
20150507,0.6104821276188523
20150508,-1.1802934395781706
20150511,-2.5963264569461018
20150512,0.4779056386555598
20150513,-0.17413295198200207
20150514,0.5650612890300061
20150515,4.262671381420995
20150518,4.092069143915468
20150519,1.154212289347799
20150520,1.00634677409964
20150521,1.4904612898343879
20150522,-0.16952022522613885
20150525,2.527673694718761
20150526,2.025511118800991
20150527,-4.354763293086447
20150528,-12.453269591897756
20150529,-0.9270538646018025
20150601,11.428193647487893
20150602,0.5020430391494779
20150603,-1.7328454944523204
20150604,2.6743257696479357
20150605,1.5944272715651358
20150608,3.362382857671204
20150609,3.51795845206994
20150610,0.22463299857377272
20150611,0.8976710614466565
20150612,-0.4129133048979131
20150615,1.5658885252295018
20150616,0.5932279258532714
20150617,-0.7627939800006183
20150618,-0.9886077660283883
20150619,-0.07695645644739879
20150622,3.3670968625515787
20150623,4.104222884176229
20150624,-0.004619667482974599
20150625,2.106185416861681
20150626,-0.6276694660786502
20150629,0.8180497690881787
20150630,2.4068430032006347
20150701,-0.35887020616204746
20150702,1.700339035770194
20150703,1.5099094169631033
20150706,-5.686036174494873
20150707,-3.7463952511571814
20150708,-0.03558250410735775
20150709,4.187714498042668
20150710,-1.0720339763908207
20150713,1.2409770779101013
20150714,-2.720601385882583
20150715,4.501616879297236
20150716,-0.9306673842900379
20150717,3.5331022059656094
20150720,1.9121933661874033
20150721,-1.3096962548967928
20150722,3.31617547361431
20150723,1.6547562354027276
20150724,-0.1205791199992613
20150727,-0.9330432665510495
20150728,-3.4672295656859533
20150729,-3.8169961386424944
20150730,3.0683600295407225
20150731,-2.2755187857306365
20150803,3.05783309688348
20150804,-2.3178941924879424
20150805,1.7711796395324566
20150806,-4.562644721666698
20150807,-1.0887247530958355
20150810,4.097595032638907
20150811,2.7022829589056387
20150812,-0.2409599502548221
20150813,-0.10451438116398082
20150814,0.3154405619438081
20150817,1.90852526108588
20150818,1.4681190187263058
20150819,-5.881191286543617
20150820,4.40635343910112
20150821,-3.743163153011878
20150824,4.533290347787663
20150825,-2.4883146112008836
20150826,-2.5472636170355223
20150827,-0.019996789652387825
20150828,2.646818751460758
20150831,2.0326092431188045
20150901,-1.106508536292174
20150902,-5.444783654309076
20150903,4.765922998042439
20150904,-1.1580390639124887
20150907,1.471692236503927
20150908,-0.19009001348515264
20150909,3.8368344298739903
20150910,-0.558931821812376
20150911,-1.4985169817678963
20150914,-1.0900212421611972
20150915,2.291239568319262
20150916,-0.39226065852882774
20150918,-0.05987636068417457
20150921,1.6951644731377855
20150922,-0.7729927856010486
20150923,0.517242853419296
20150924,-0.567197559787868
20150928,0.3880676068421872
20150929,1.0664056267624504
20150930,2.1187446725328494
20151001,0.6137966179757118
20151005,1.1172845902276616
20151006,-9.031199171205605
20151007,-0.22521348750405767
20151008,2.6491628394848235
20151009,1.0492129250093314
20151012,2.1169999890929727
20151013,-3.1720748045610527
20151014,0.4062556373950025
20151015,-4.040877867821783
20151016,-8.16227280029474
20151019,-3.0242332296002696
20151020,2.227568747260072
20151021,1.8862613077087513
20151023,5.425905720028203
20151026,-1.6125798888877227
20151027,-5.259507840072685
20151028,-1.1717518487454803
20151029,-0.009785710031494643
20151030,1.5627252375532334
20151102,3.918798724564544
20151103,1.2726286183789082
20151104,-0.8576054853038293
20151105,-3.158946947812262
20151106,2.6039366776827997
20151109,2.5184223411682907
20151110,-0.537523163363448
20151111,0.23160998485162132
20151113,4.003774355555386
20151116,0.17988581139681914
20151117,-2.1510714802836994
20151118,2.925810512588196
20151119,0.7500009404523185
20151120,0.3994625502485012
20151123,0.35863923407179854
20151124,6.093515477974257
20151126,-6.19177254164322
20151127,-0.04663061444840455
20151130,2.329258073758847
20151201,-6.3653012662272985
20151202,-1.4944640612014988
20151203,0.9646932270704409
20151204,0.206752541796961
20151207,-0.886958746495902
20151208,2.6654116428907857
20151209,2.0920225574977254
20151210,-2.5802526797181256
20151211,-1.1535208569642155
20151214,-1.1994180259121903
20151215,1.0065284704730504
20151216,-0.25744636750032723
20151217,0.44540424885190166
20151218,-0.8509685304096535
20151221,-16.676391496523397
20151222,-0.9901079489895352
20151223,1.3191294836496383
20151224,-3.2301750037907837
20151228,0.5794828960329168
20151229,1.2474425799357818
20151230,2.8055267052905326
20151231,-0.5570079251128623
20160104,0.9121694602845158
20160105,-3.960556884708747
20160106,-0.8602055113830519
20160107,-0.3779983723211897
20160108,1.2597275410316542
20160111,-0.4655180606010435
20160112,2.269346843356685
20160113,0.40495944729621414
20160114,-6.112313588429305
20160115,0.021815069762070927
20160118,3.403108412817538
20160119,0.5657533952892879
20160120,-3.1930592136821843
20160121,-0.18899779800185346
20160122,1.9221156466066485
20160125,-4.844151305228485
20160127,-0.5657895507035945
20160128,0.22523417189772948
20160129,1.7844337314737166
20160201,3.142649166333606
20160202,0.9064436842390062
20160203,-4.376228658436705
20160204,-0.5705451510541342
20160205,-2.4342266895482583
20160208,-0.8490509826387407
20160209,1.1334173698962127
20160210,-3.7228736349655165
20160211,1.9059808121748478
20160212,0.0654854333322763
20160215,-8.26079860125376
20160216,0.605950299976393
20160217,-1.5291869269066602
20160218,0.860796374962494
20160219,0.9079953072850669
20160222,1.005349221013455
20160223,-1.6530370247682753
20160224,0.03286274165076164
20160225,-1.5775695165919998
20160226,2.8913283141401926
20160229,-0.13598532698089105
20160301,-1.511917796282777
20160302,2.921382624113765
20160303,1.450081478256187
20160304,-3.2862122224451373
20160308,-2.4606517512088844
20160309,-4.792392016780689
20160310,7.6823061730532025
20160311,-0.23467445853778884
20160314,-4.512573348783502
20160315,0.6351626673625747
20160316,-0.8264010610472495
20160317,-1.2384801183661758
20160318,-2.131098938561156
20160321,-6.369022957340562
20160322,0.4494537943491844
20160323,-0.8843324757821125
20160328,-0.2027210348087678
20160329,1.6148953550566978
20160330,-4.791699836856707
20160331,0.20301539652967426
20160401,2.6173747435884853
20160404,4.058019691766302
20160405,-12.885499582809242
20160406,-3.5512574864451762
20160407,0.441000631852385
20160408,1.5110551208836578
20160411,-2.6223264957226484
20160412,1.5139987661230667
20160413,8.476331910991663
20160418,1.7758566028715035
20160420,4.759879083006513
20160421,-3.171689748558366
20160422,-14.82365605917452
20160425,2.475935040289098
20160426,-0.5540163637241315
20160427,1.628127839428359
20160428,1.88003965945026
20160429,-0.960531881046979
20160502,-3.2628738927239684
20160503,1.7057110817974883
20160504,-0.28521942495547403
20160505,0.7757541899047607
20160506,-0.05842199408762095
20160509,-1.6945765558256016
20160510,2.2255221563958907
20160511,2.382117772544776
20160512,0.45692992525889076
20160513,2.058675251493026
20160516,1.60999885457738
20160517,1.399130037757958
20160518,0.5761637033088464
20160519,1.8048206114770142
20160520,-0.749441578286646
20160523,0.7333530222745335
20160524,2.7843392061246135
20160525,0.7931947926998266
20160526,3.6766430860967207
20160527,-1.309846744895325
20160530,0.8755416162716811
20160531,1.6181594545080047
20160601,0.8137428136255005
20160602,-2.02894368387966
20160603,-3.379718018240457
20160606,-5.438026269142678
20160607,-1.0250176402564386
20160608,3.4044023730002833
20160609,-0.08527988974762701
20160610,1.3796244770174044
20160613,-5.279601951658896
20160614,-5.133705011531572
20160615,1.3226962105672353
20160616,2.330969424000404
20160617,3.480733093591865
20160620,-1.5948094713713217
20160621,0.4391618169765646
20160622,1.6805289813406936
20160623,1.272660912823071
20160624,-0.1942217364370622
20160627,-1.062532810281188
20160628,-0.47909974645833797
20160629,3.156474073749403
20160630,1.9578024265217704
20160701,-1.0811407331757414
20160704,-1.9562365344849002
20160705,3.516345433973936
20160707,2.740026524264464
20160708,1.5184284486175836
20160711,0.6577513214817963
20160712,-0.8739883721703681
20160713,-0.05579123712333489
20160714,-1.8335890496085447
20160715,1.3714087570725528
20160718,0.2944475851990889
20160719,-0.05910118607906412
20160720,0.2546315370715446
20160721,3.365098325877282
20160722,0.6199399330336937
20160725,0.3493703005848465
20160726,0.6247782039488508
20160727,-0.4170258994646996
20160728,-0.7457079942234768
20160729,-0.975550386741131
20160801,-0.7741286778123102
20160802,-2.3971556210417324
20160803,-0.8884328552726749
20160804,0.7025730777807242
20160805,1.8269180136070597
20160808,1.477793562996
20160809,1.6304562437708834
20160810,2.2093225780540067
20160811,2.3252559850067445
20160812,-0.26664139909583817
20160816,-2.602267766972785
20160817,-4.18890694648642
20160818,-1.2125422144672706
20160819,2.4056740616231744
20160822,1.9590543723248715
20160823,-1.4702088252889904
20160824,-4.093464523167468
20160825,1.68129370399809
20160826,-0.11351690344772203
20160829,1.6116899719193498
20160830,2.2106321318782944
20160831,4.974990329782229
20160901,-1.539839820741976
20160902,0.44498298143449144
20160906,1.2231613960155616
20160907,2.556068543258686
20160908,2.0712405722314937
20160909,-4.309034202413205
20160912,-2.337860826618314
20160914,-9.340202840616973
20160915,-1.391609731358855
20160916,-1.5173646345960798
20160919,-2.9671930768506694
20160920,-5.512767312288094
20160921,0.04286704228882543
20160922,3.2301038042490897
20160923,0.4546417620479396
20160926,1.5558643916060202
20160927,-0.9425043851865603
20160928,1.1354624742567858
20160929,2.9031635270985925
20160930,-6.769886822935221
20161003,0.5776289645074275
20161004,2.5039343722001535
20161005,-2.457176008012243
20161006,5.559343520113563
20161007,1.0283264507640526
20161010,2.0785471462500675
20161013,-0.6397478167503481
20161014,2.506003152939659
20161017,1.2051629034112723
20161018,1.2292744448717607
20161019,3.464989865700123
20161020,0.4670707815959215
20161021,2.480167349778191
20161024,-1.2756955205726535
20161025,-0.02123274144991205
20161026,0.5000607731253679
20161027,0.34966896986230134
20161028,-1.1675813367683627
20161030,1.071549090612896
20161101,0.9759112059891291
20161102,0.15297654776140357
20161103,-0.4211221784855883
20161104,-1.1646171837421653
20161107,-1.7153446128696803
20161108,-0.6718827361261214
20161109,-4.457135897847327
20161110,6.042656939093499
20161111,3.125638800269302
20161115,-4.723843021528564
20161116,3.4595481605596627
20161117,3.2362185282199922
20161118,3.8761199966939093
20161121,2.1117082053950043
20161122,-3.7232193612921125
20161123,0.5182945914317125
20161124,-2.0796576009870478
20161125,-2.8857309695653313
20161128,0.4310257994701707
20161129,-3.21284137689129
20161130,-0.15063671241569887
20161201,1.5910651445502348
20161202,2.355176524252419
20161205,-0.2858048359816494
20161206,1.384827423886057
20161207,1.6030968597560546
20161208,-0.42431955583782455
20161209,0.9776728038025808
20161212,2.3575739023699196
20161213,-4.12259290462733
20161214,1.5572115354042102
20161215,-0.1718104692833905
20161216,-3.541206430914058
20161219,2.994940226721054
20161220,-0.07239558801778201
20161221,1.5956759492275339
20161222,0.5759778118905325
20161223,0.20845671591898596
20161226,-0.16401228034569382
20161227,1.4991224249804964
20161228,1.186987842887675
20161229,1.60007121125855
20161230,1.5528774141377608
20170103,-3.95766482078509
20170104,-3.093992103891376
20170105,1.559438982583603
20170106,1.2701267834714556
20170109,2.309415911393112
20170110,0.21056627398415628
20170111,1.5389623202243872
20170112,0.5523809322690415
20170113,-0.06688159737939359
20170116,0.9641272972954711
20170117,0.8069923612608003
20170118,1.1595204113223403
20170119,0.06944415803768489
20170120,-0.0007864113744655565
20170123,-0.792872033531383
20170124,-0.1613573930836245
20170125,1.7478559475161695
20170127,2.3515393261949495
20170130,0.6692024944022461
20170131,-0.3111851787051928
20170201,0.5002370859289573
20170202,1.370376902399403
20170203,2.8775823387877497
20170206,3.351685778029094
20170207,0.3874608947271326
20170208,0.5186868620903275
20170209,1.154334726506661
20170210,0.20549874437569926
20170213,-3.4789510758368136
20170214,1.0440085494467564
20170215,-0.9483673374851376
20170216,0.5364854849959226
20170217,2.016218743063083
20170220,-1.2317498162604865
20170221,0.5176302732913226
20170222,1.2842587944963157
20170223,1.0849018822898757
20170227,0.6273932766051085
20170228,1.8726328443929297
20170301,2.1664886279611713
20170302,-0.5445430414944792
20170303,0.3844756824659785
20170306,-4.103383843376054
20170307,0.8815305029563788
20170308,-1.101681035580936
20170309,2.8313941618649445
20170310,-1.3423950978458328
20170314,1.1863852077818149
20170315,0.5964173860887816
20170316,2.7064844666351666
20170317,-1.687523090954007
20170320,-0.5096553609061762
20170321,-1.8327015009364107
20170322,1.0401103066778739
20170323,0.47471675481976217
20170324,0.6280453544753133
20170327,-0.46149840475734005
20170328,-3.066687873072314
20170329,-2.7538977326148197
20170330,-1.8189853435798944
20170331,-0.76643378373574
20170403,-0.22571650789358033
20170405,3.6582746777683717
20170406,1.2360896246433661
20170407,3.9629701944534137
20170410,0.6636110981837965
20170411,0.0034794759878049586
20170412,0.6502731185088046
20170413,2.366460270842544
20170417,0.3979389382616636
20170418,1.0854454173448644
20170419,2.233821490491554
20170420,0.6045720440606008
20170421,-1.5062141308866002
20170424,3.933151788259371
20170425,-1.8232728362520714
20170426,2.144240320776004
20170427,0.364639584154289
20170428,0.32774070735568817
20170502,1.9728917018346743
20170503,2.4450609457169508
20170504,-0.3923741512789538
20170505,-1.5092058261348131
20170508,0.3728920662053308
20170509,-0.14999606908234653
20170510,1.1544669306369895
20170511,2.5048592418698665
20170512,0.40658732259830666
20170515,-2.720002474743506
20170516,-4.235258997066032
20170517,-0.41206281346116297
20170518,0.01998365291770665
20170519,-0.7450394668862421
20170522,0.6847662102165093
20170523,-0.3708086506570263
20170524,-2.690137375439644
20170525,2.111075679708449
20170526,1.5673448256357092
20170529,-4.94158173246574
20170530,0.14102407070858652
20170531,0.010706121638591526
20170601,0.13727527092431924
20170602,2.189409592817788
20170605,2.532547653177148
20170606,-0.1091501720953979
20170607,1.359136382004245
20170608,-0.2205726259294012
20170609,2.328666983653818
20170612,0.36054409444603286
20170613,-0.15169919861309134
20170614,0.6193377172029852
20170615,1.5044658459242148
20170616,2.2927709898067485
20170619,-0.019816577425620485
20170620,0.3967571641719985
20170621,0.9445816326966081
20170622,0.4163212487205524
20170623,-2.3774634545119246
20170627,-0.015611766588711218
20170628,1.0092442661660028
20170629,0.00414676657881885
20170630,2.2443058799394553
20170703,0.09202182255999491
20170704,1.0005440186288794
20170705,0.12320091221175744
20170706,2.225138466405923
20170707,0.43642130254324374
20170710,-1.079210715850946
20170711,-4.414166380963674
20170712,-6.294554078517617
20170713,0.12189969751321517
20170714,3.0177185521267096
20170717,-1.013231875230434
20170718,2.3525473967302606
20170719,-1.4073504606543685
20170720,1.7823975227487459
20170721,3.1009970823013333
20170724,-2.9537212843640805
20170725,1.915698926161752
20170726,2.6464286309763376
20170727,-1.1576761730076748
20170728,0.34549378121760527
20170731,-1.218474721131756
20170801,0.9748070670698321
20170802,-0.09963799949321123
20170803,0.7328285845736939
20170804,0.4355683755061788
20170807,1.0323610295388046
20170808,-1.9434559089683983
20170809,-3.0216792138945165
20170810,-0.7723707964101179
20170811,0.96944118620555
20170814,2.547112213619597
20170816,5.878183677568311
20170817,-1.3169130289643156
20170818,1.0767015269197406
20170821,0.4541315615192719
20170822,0.10384248717866285
20170823,0.5976766892393321
20170824,-1.5781072182326334
20170828,5.747194554954684
20170829,-3.245837293537715
20170830,2.919856861633078
20170831,-0.6053423600496206
20170901,-0.5383519493224491
20170904,-2.5980874201741777
20170905,-0.5050637210679123
20170906,2.9031133507208144
20170907,1.9320083196234932
20170908,3.9484971465070786
20170911,1.9963483840299991
20170912,-0.6775133126094988
20170913,0.27608758746519446
20170914,-1.0496238547488466
20170915,1.3377620222609625
20170918,1.8576214092674554
20170919,0.35424272824664693
20170920,-1.3175603870959982
20170921,1.2022031246878162
20170922,0.24457858076882344
20170925,0.32384724428714806
20170926,-0.43757666074059287
20170927,-1.1396484777591736
20170928,2.443872720437403
20170929,2.743448573791107
20171003,1.237003130745424
20171004,-0.39589379367953526
20171005,-2.028622340410319
20171006,-0.1183358632507614
20171009,-1.9901043332413992
20171010,0.5260149389270841
20171011,-1.3330577472899896
20171012,2.4127589090246513
20171013,2.8993150536695858
20171016,1.7501030679087337
20171017,0.6284345353437684
20171018,-0.1292951844583512
20171019,0.9222808032688844
20171023,2.11604200633895
20171024,1.2318920869962269
20171025,0.8948685591546945
20171026,-0.19162127223724287
20171027,1.8949976303204537
20171030,-1.114789078231592
20171031,-1.4735621677454283
20171101,-1.3584221943877886
20171102,0.6174759779848816
20171103,2.062066757644911
20171106,4.116284275577847
20171107,1.1647545888164648
20171108,-1.1330913480094462
20171109,-0.22969444279838358
20171110,0.48170386341249455
20171113,-1.1079612877807605
20171114,-0.3741338860616932
20171115,-1.2959306723642414
20171116,1.5239023817778141
20171117,0.3851761117755059
20171120,2.467597277883256
20171121,0.8741539674077082
20171122,3.5158461903937175
20171123,0.7497488627908956
20171124,0.2976799595493982
20171127,3.166572889456106
20171128,1.5766158249487094
20171129,0.2652161665110154
20171130,1.2878039218295259
20171201,1.5774210956611934
20171204,-1.3698213469731382
20171205,0.9855455381040815
20171206,-1.518405769031609
20171207,1.2664047534936667
20171208,0.7609126597485718
20171211,0.847813919714385
20171212,-1.2126107697495092
20171213,-1.0767426866985432
20171214,7.252753932837595
20171215,1.1672325845367455
20171218,-0.016890060511853544
20171219,-1.7305994630549844
20171220,0.10380237271072956
20171221,3.7214068016677553
20171222,1.7343018857846908
20171226,0.7844703684410947
20171227,1.9225656403338593
20171228,3.4469269531558018
20171229,-0.3627547516879188
